지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s)
108,서울,1926-04-17,9.8,6.7,14.5,33.1,2.6,1.3
108,서울,1926-04-18,8.5,3.5,14.8,,6.5,2.1
108,서울,1926-04-19,11.3,1.8,19.5,,8.3,2.7
108,서울,1926-04-20,8.2,5.3,13.4,3.2,9.4,6.9
108,서울,1926-04-21,8.9,3.5,14.8,,6.4,4.2
108,서울,1926-04-22,9.5,.3,18,,2.7,1.3
108,서울,1926-04-23,13.3,8.1,20.3,2.7,4.3,1.3
108,서울,1926-04-24,11.8,9.7,15.5,.2,4.7,1.8
108,서울,1926-04-25,8,4.5,13.7,0,6,2.8
108,서울,1926-04-26,8.8,3.3,15.2,,6.9,3.8
108,서울,1926-04-27,8,3.6,13.9,.8,2,1.6
108,서울,1926-04-28,9.7,5,16.4,17.5,4.1,2
108,서울,1926-04-29,10.3,2.9,18,,8.5,2.5
108,서울,1926-04-30,11.6,2.9,19.3,,8.8,2.9
108,서울,1926-05-01,13,5.1,21,,3.9,1.7
108,서울,1926-05-02,16.1,7.3,23.7,,3.4,1.6
108,서울,1926-05-03,16.8,13.9,20.3,4.8,2.2,1.2
108,서울,1926-05-04,18.7,15.8,23.6,7.7,1.3,.9
108,서울,1926-05-05,19.7,14.3,24.4,0,3.5,1.8
108,서울,1926-05-06,17.3,15,22,20.3,5.1,2.6
108,서울,1926-05-07,13.8,8.9,20.6,,6.6,3.6
108,서울,1926-05-08,14.7,5.5,23.2,,4,1.9
108,서울,1926-05-09,16.6,8.2,25.8,,3.5,1.7
108,서울,1926-05-10,16,13.1,19.2,2.1,1.9,1.1
108,서울,1926-05-11,15.3,13.3,18.9,31.5,3.9,1.4
108,서울,1926-05-12,16.4,11,20.4,.2,3.5,2.6
108,서울,1926-05-13,17.5,14.6,22.2,,5.3,4.1
108,서울,1926-05-14,14.7,9.1,21.7,,4.5,3
108,서울,1926-05-15,12.7,7.2,18.7,,4.3,3
108,서울,1926-05-16,12.6,8,18.1,,4.6,1.8
108,서울,1926-05-17,13.6,9.2,18.5,,4.3,1.8
108,서울,1926-05-18,17.1,9.6,24,,3.3,1.3
108,서울,1926-05-19,19.5,16.7,23.1,5.6,3.6,1.1
108,서울,1926-05-20,17.8,15.7,19.5,10.8,6.2,2.8
108,서울,1926-05-21,16.6,13.9,19.5,.3,6.4,4.8
108,서울,1926-05-22,17.8,10.6,25.2,1.7,3.3,2.4
108,서울,1926-05-23,18,12.5,24,0,3.1,2.1
108,서울,1926-05-24,17.5,13.1,22.8,6.9,4.1,2.3
108,서울,1926-05-25,18.7,13.7,25.8,0,1.8,1.3
108,서울,1926-05-26,18.5,14.7,23.6,,4.3,2.4
108,서울,1926-05-27,18.9,15.5,22.5,5.9,1.6,1.4
108,서울,1926-05-28,19,15.6,21.9,3.2,5,3.2
108,서울,1926-05-29,19.9,16.6,25.7,,6.6,2.5
108,서울,1926-05-30,16.6,12.9,22.7,,5.8,3.5
108,서울,1926-05-31,16.5,11.6,20.9,,8,4.2
108,서울,1926-06-01,16.5,10.4,23.7,1.5,3.6,2.2
108,서울,1926-06-02,18.2,10.5,26.7,,3.7,1.9
108,서울,1926-06-03,19.3,11.1,26.7,,5.9,2.3
108,서울,1926-06-04,19,12.3,26.2,,4.6,1.8
108,서울,1926-06-05,20.7,12.5,28.7,,5.5,2.1
108,서울,1926-06-06,19.4,13,27.4,.2,5.3,2.1
108,서울,1926-06-07,19.5,13.4,26.2,,4.3,2.5
108,서울,1926-06-08,20.9,14,28.4,,4.7,2.4
108,서울,1926-06-09,20.7,14.2,28.4,,4.8,2.6
108,서울,1926-06-10,20.5,14.7,26.8,,4.6,2.2
108,서울,1926-06-11,21.9,17.4,28,0,3.7,2.7
108,서울,1926-06-12,18.9,15.1,24.2,,6.7,5.5
108,서울,1926-06-13,17.5,11.7,24.4,,4.3,3.1
108,서울,1926-06-14,16.9,11.6,23.4,,4.3,3.3
108,서울,1926-06-15,16.1,10.3,21,0,4.3,2.9
108,서울,1926-06-16,19.4,14.8,25,,5.5,2.7
108,서울,1926-06-17,20.5,15,27,,4.6,2.2
108,서울,1926-06-18,20.6,14.7,27.3,,4.3,1.7
108,서울,1926-06-19,21,13.6,30,,5.4,1.9
108,서울,1926-06-20,23,15.2,30.6,,3.6,1.9
108,서울,1926-06-21,24.7,17.8,31.6,,5.6,1.8
108,서울,1926-06-22,24.7,21,31.2,,5.5,2.2
108,서울,1926-06-23,24.8,19.7,30.7,,4,2.1
108,서울,1926-06-24,24,19.6,28.7,,3.5,2.6
108,서울,1926-06-25,23.6,19.8,28.9,2.5,3,1.4
108,서울,1926-06-26,21.4,19.2,25.7,26.1,4,2.3
108,서울,1926-06-27,22.3,17.4,27.7,.4,2.7,2.4
108,서울,1926-06-28,21.9,18.9,26.7,0,1.6,1.3
108,서울,1926-06-29,21.7,17.3,27.1,1.1,4.8,2.3
108,서울,1926-06-30,21.4,18.5,27.4,2.3,5.1,2.7
108,서울,1926-07-01,21.7,15.6,28.2,,4.3,2.1
108,서울,1926-07-02,24.2,15.9,32,0,3.9,1.5
108,서울,1926-07-03,19.3,16.4,24.1,43.7,5.8,3.3
108,서울,1926-07-04,18.7,17.4,20.9,16.9,3.2,2.6
108,서울,1926-07-05,22,18,25.2,.1,3.5,2
108,서울,1926-07-06,22.2,19,27.3,,2.3,1.4
108,서울,1926-07-07,25.2,19.5,32.2,,4.1,1.5
108,서울,1926-07-08,24.4,18.7,31.2,,3.6,1.6
108,서울,1926-07-09,24.3,18.6,31.3,,4.2,1.6
108,서울,1926-07-10,24.2,18,31.3,,4.2,1.5
108,서울,1926-07-11,26,19.5,32.2,,3.6,1.4
108,서울,1926-07-12,24.1,22.4,28.7,48.6,2.3,1.5
108,서울,1926-07-13,24.7,22.5,29,5.3,3.4,2.1
108,서울,1926-07-14,26,20,30.8,,2.4,1.5
108,서울,1926-07-15,27.9,22.3,33,39.4,4,2.8
108,서울,1926-07-16,24.2,19.8,26.7,58.9,6.4,3.7
108,서울,1926-07-17,24.7,21.5,25.4,107.1,8.6,4.3
108,서울,1926-07-18,22.2,20.5,24.6,46.3,1.2,1.2
108,서울,1926-07-19,24.7,21,28.4,61.1,1.8,1.4
108,서울,1926-07-20,23.9,21.7,27.9,.2,2.1,1.6
108,서울,1926-07-21,23.7,20.7,24.9,150.8,5.5,1.9
108,서울,1926-07-22,23.3,20.8,26.7,.5,2.9,1.4
108,서울,1926-07-23,24.5,19.9,29.7,,2.1,1.1
108,서울,1926-07-24,25.1,21.6,29.5,0,2.6,1.1
108,서울,1926-07-25,26.1,21.7,31.7,,3.1,1.3
108,서울,1926-07-26,24.5,21.1,27.7,153.4,1.5,.9
108,서울,1926-07-27,25.6,23.3,27.5,3,3.9,2.5
108,서울,1926-07-28,25.5,23.9,26.9,28.5,5.1,3.1
108,서울,1926-07-29,23.6,21.7,27.5,17.7,5.1,3.5
108,서울,1926-07-30,25.7,22.1,30,4.3,1.8,1.3
108,서울,1926-07-31,24.7,23,27.1,61.8,6.2,3.4
108,서울,1926-08-01,24,22.1,25.2,57.2,1.9,.8
108,서울,1926-08-02,26.4,23.9,29.3,.9,8.3,2.7
108,서울,1926-08-03,24.7,22.3,28.3,93,4.1,3.7
108,서울,1926-08-04,23.8,22,26.3,.9,2.7,1.3
108,서울,1926-08-05,23.5,19.4,25.2,126.8,5.1,1.6
108,서울,1926-08-06,23.8,21.7,28.6,3.7,4.1,2.2
108,서울,1926-08-07,25,20.4,29.5,,2.6,1.2
108,서울,1926-08-08,25.8,22.9,29.2,0,2.9,2.6
108,서울,1926-08-09,25.5,23.7,27.7,.9,1.6,1.4
108,서울,1926-08-10,27,24.4,31.1,.1,2.6,1.4
108,서울,1926-08-11,27.6,23.4,32.7,,2.9,1.5
108,서울,1926-08-12,26.2,23.5,30.4,0,4.4,1.2
108,서울,1926-08-13,26.4,23,30.1,,4.7,2.1
108,서울,1926-08-14,26.3,23.2,31,,2.2,.9
108,서울,1926-08-15,28.4,23,33,0,3.5,1.3
108,서울,1926-08-16,26.2,23.2,28.6,5.2,3.7,2.4
108,서울,1926-08-17,26.4,23.7,29.3,9.6,6.5,3.3
108,서울,1926-08-18,26,23.1,29.6,1.1,6.6,4.4
108,서울,1926-08-19,26.1,22.2,31.4,1.4,2,.8
108,서울,1926-08-20,26.5,21.6,32,.4,2,.9
108,서울,1926-08-21,25.6,23.3,30.3,1.5,2.6,1
108,서울,1926-08-22,23.2,21.5,25.9,12,2.1,.7
108,서울,1926-08-23,25.8,19.6,31.4,.7,3.6,1.3
108,서울,1926-08-24,23,20.4,25.8,24.6,2.3,1.2
108,서울,1926-08-25,25.6,21.2,29.9,7.9,3.4,1.2
108,서울,1926-08-26,27.4,23.7,31.6,7.1,3.7,2.1
108,서울,1926-08-27,25.9,22.7,30.4,17.1,4,3.5
108,서울,1926-08-28,23.5,18.2,29,,3.7,1.5
108,서울,1926-08-29,24.7,20.9,29,0,3.2,1.3
108,서울,1926-08-30,24.2,20,29.6,,4.3,1.6
108,서울,1926-08-31,23.5,18.4,28.5,,3.6,1.6
108,서울,1926-09-01,22.6,16.8,28.3,,2.1,.7
108,서울,1926-09-02,19.8,18.2,23,18.5,1.7,1.1
108,서울,1926-09-03,20.6,15.9,26.2,2.3,3.3,1
108,서울,1926-09-04,22.4,17.6,27.4,1.1,1,.7
108,서울,1926-09-05,23.1,17.9,28.7,0,3.7,1.5
108,서울,1926-09-06,24,18.5,29.4,,2.9,.9
108,서울,1926-09-07,25.1,20.7,30,,3.2,1.3
108,서울,1926-09-08,22.1,18.3,25.4,35.4,2.7,1.6
108,서울,1926-09-09,23.7,20.7,27.2,,2.7,1.5
108,서울,1926-09-10,23.5,19.9,29.1,,3.5,1
108,서울,1926-09-11,20,18.1,21.4,48.4,5.5,1.4
108,서울,1926-09-12,21.2,17.4,24.7,,2.2,.9
108,서울,1926-09-13,21.7,17.6,27,,4,1.2
108,서울,1926-09-14,21.3,16.5,27.2,0,3.6,1.1
108,서울,1926-09-15,20.8,14.9,27.4,,3.3,1.1
108,서울,1926-09-16,20.3,15.4,27.2,,2.3,.5
108,서울,1926-09-17,19.5,15.6,26.1,.3,3.6,1
108,서울,1926-09-18,17.9,13.5,22.1,.6,2.2,.9
108,서울,1926-09-19,17.7,13.3,23.4,0,5.8,2
108,서울,1926-09-20,16.9,10.2,23.5,,2.1,.8
108,서울,1926-09-21,18.9,15.6,22.1,.5,2.5,.8
108,서울,1926-09-22,19.4,16.4,24.3,4.6,3,1.4
108,서울,1926-09-23,20.5,14.3,26.5,,1.8,.7
108,서울,1926-09-24,19.2,16.5,23,20.4,4.1,1.6
108,서울,1926-09-25,18.4,13.6,23.8,,2.5,.8
108,서울,1926-09-26,19.5,13.7,24.6,0,2.1,.5
108,서울,1926-09-27,19.1,15.4,23.5,,4.8,1.8
108,서울,1926-09-28,17,9,24.8,,2.6,.9
108,서울,1926-09-29,17.8,12.5,23.5,3.1,2.6,1.2
108,서울,1926-09-30,15.9,13.5,19,39.5,4.7,2
108,서울,1926-10-01,15.1,10.8,19.7,,3.7,2
108,서울,1926-10-02,14.5,6.5,22.8,,2.2,.9
108,서울,1926-10-03,15.7,8.1,23.6,,2.3,.9
108,서울,1926-10-04,16.8,10.9,21.6,0,2.3,.7
108,서울,1926-10-05,15.3,13.5,17.5,59.1,2,1.6
108,서울,1926-10-06,12.1,8.2,16.1,.4,4.6,3
108,서울,1926-10-07,10.8,2.4,17.5,,1.5,.7
108,서울,1926-10-08,13.4,9.2,20.7,,2.8,1.2
108,서울,1926-10-09,11.8,4.7,19.5,,2.3,.9
108,서울,1926-10-10,12,3.6,19.5,,2.9,.7
108,서울,1926-10-11,13.4,6.7,20.6,,3,.8
108,서울,1926-10-12,14,8.1,19.7,0,3.2,1.2
108,서울,1926-10-13,12.8,4.9,21,,2.2,.7
108,서울,1926-10-14,13.6,8.7,17.5,0,2.6,1
108,서울,1926-10-15,13.5,12.2,15.6,11.4,2.2,1.5
108,서울,1926-10-16,14.6,12.2,19,7.2,3.9,2.2
108,서울,1926-10-17,7.7,4.7,12.9,,6.1,2.9
108,서울,1926-10-18,5.5,1.9,9.7,,4.5,3.4
108,서울,1926-10-19,6.7,-.2,11.8,0,3.1,1.4
108,서울,1926-10-20,11.6,4.5,18.7,.2,2.3,1.4
108,서울,1926-10-21,13.6,7.6,19.8,,5.4,1.6
108,서울,1926-10-22,14.2,8.6,19.2,,5.5,1.9
108,서울,1926-10-23,7.7,4.2,14.8,2.1,5.3,3.7
108,서울,1926-10-24,9.3,-1.1,15.3,.2,4.3,1.8
108,서울,1926-10-25,14.2,9.6,19,5.2,4.8,3.5
108,서울,1926-10-26,9.4,3.7,15.9,,2,.6
108,서울,1926-10-27,12.1,5.6,17.1,.5,2.3,.9
108,서울,1926-10-28,7.7,3.4,13.3,20.3,7.6,2.4
108,서울,1926-10-29,5.2,2.8,9,2.7,3.4,2
108,서울,1926-10-30,5.4,1.4,8.9,,4,2.8
108,서울,1926-10-31,5.4,-.6,12.3,,2.7,.8
108,서울,1926-11-01,7.1,-1,14.8,,1.2,.5
108,서울,1926-11-02,8.5,2.5,14,,3.3,.9
108,서울,1926-11-03,9,4.5,14.3,.7,1.3,.6
108,서울,1926-11-04,9.8,5.9,15.8,.4,6.5,1.6
108,서울,1926-11-05,11.5,4.2,17.5,,3.7,1.3
108,서울,1926-11-06,10.1,3.1,17.5,,2.3,.9
108,서울,1926-11-07,9.1,2,16.9,,1.3,.5
108,서울,1926-11-08,9,2.5,16.7,,1.2,.3
108,서울,1926-11-09,10.6,2.9,17.3,,1.2,.4
108,서울,1926-11-10,12.4,8.5,17.5,4.1,3.4,.9
108,서울,1926-11-11,9.2,1.9,16.1,,2.1,.5
108,서울,1926-11-12,9.3,2,16.6,,1.6,.4
108,서울,1926-11-13,8.3,6.4,11,15.9,4,1.7
108,서울,1926-11-14,3,-.9,7.2,,6.8,2.8
108,서울,1926-11-15,0,-4.5,4.5,,2.5,.9
108,서울,1926-11-16,3.4,-3.7,8.5,,1.4,.3
108,서울,1926-11-17,4.2,0,8.6,,2.4,.7
108,서울,1926-11-18,4.5,-1.9,8.3,,3.9,1.7
108,서울,1926-11-19,4.5,-.6,8.6,,3.1,1.6
108,서울,1926-11-20,3.8,-2,9.8,,4.1,1.1
108,서울,1926-11-21,4.6,-2.4,11.4,,1.6,.4
108,서울,1926-11-22,6.1,.7,11.6,,2.9,.8
108,서울,1926-11-23,3.1,-2.7,10,,3,.6
108,서울,1926-11-24,4.1,-2.3,9.8,,1.8,.4
108,서울,1926-11-25,4.9,1.5,11.4,4.5,9.9,3.2
108,서울,1926-11-26,1.9,-1.1,5.5,,3.7,2.6
108,서울,1926-11-27,2.3,-3.3,8,,3.6,.8
108,서울,1926-11-28,2.7,-3.9,7.5,3.7,1.8,1
108,서울,1926-11-29,7.9,3.4,14.1,,3.2,1.3
108,서울,1926-11-30,4.5,-1.1,9.4,,1.1,.4
108,서울,1926-12-01,7.2,2.5,12.5,2.1,5,2.3
108,서울,1926-12-02,-1.9,-5.8,6.4,,6.8,4.3
108,서울,1926-12-03,-4.7,-8.1,-1.1,0,3.4,1.7
108,서울,1926-12-04,-4.4,-9.7,.8,,2.2,.6
108,서울,1926-12-05,-2.3,-7.9,1.9,,1.8,1
108,서울,1926-12-06,1.9,-3.9,5.7,0,1.6,.7
108,서울,1926-12-07,-3.1,-9.6,3.2,4.1,6.6,3.7
108,서울,1926-12-08,-13.4,-16.1,-9,0,7.1,5.3
108,서울,1926-12-09,-8.6,-16.9,-3.7,.8,2.2,1.7
108,서울,1926-12-10,-3.7,-7.3,.2,2,7.6,3.1
108,서울,1926-12-11,-5.9,-13.3,-1,,2,1.2
108,서울,1926-12-12,-6.3,-13.3,-.6,,2.6,.8
108,서울,1926-12-13,-.7,-6.4,5.1,,1.9,1.1
108,서울,1926-12-14,2,-3.5,4,,1,.6
108,서울,1926-12-15,1.8,-.8,4.7,11.1,3.4,1.8
108,서울,1926-12-16,.5,-2.3,2.1,,1.8,1.6
108,서울,1926-12-17,-4.3,-6.9,.8,,4.7,3.6
108,서울,1926-12-18,-8.4,-11.3,-5.4,,8.2,3.7
108,서울,1926-12-19,-6.9,-12.4,-3.9,,1.5,.8
108,서울,1926-12-20,-.2,-5.6,4,.6,2.1,1.4
108,서울,1926-12-21,-5.9,-9.6,1.1,0,4.1,3.7
108,서울,1926-12-22,-8.8,-11.4,-6.1,,4.8,4.2
108,서울,1926-12-23,-9,-12.5,-6,,3.2,2
108,서울,1926-12-24,-10.4,-13.5,-7,0,3.6,1.9
108,서울,1926-12-25,-11,-16.3,-6.5,,1.9,1
108,서울,1926-12-26,-7.7,-16.2,-3,.1,1.4,.8
108,서울,1926-12-27,-3.9,-6.6,.2,.8,1.9,1.3
108,서울,1926-12-28,-4.6,-11.3,1.4,,3.6,1
108,서울,1926-12-29,-1.3,-8.1,2,,1.2,.5
108,서울,1926-12-30,.7,-2.1,3.4,,1.5,.6
108,서울,1926-12-31,.5,-1.1,2.6,.4,1.1,.7
108,서울,1927-01-01,-1.8,-5.2,1.6,,2.9,1.9
108,서울,1927-01-02,-3.1,-10.7,2.1,,1.1,.7
108,서울,1927-01-03,.6,-6.7,5.4,,1.8,.9
108,서울,1927-01-04,2.5,-.8,7,,.7,.4
108,서울,1927-01-05,2,-2.4,7.4,,1.3,.8
108,서울,1927-01-06,6.5,-.5,11.7,,4.6,3
108,서울,1927-01-07,4.1,1.8,7.3,4.1,2.6,2.2
108,서울,1927-01-08,-1,-5.1,3.1,,7.1,3.6
108,서울,1927-01-09,-3.9,-9.2,.6,,2.6,1.3
108,서울,1927-01-10,-2.7,-8.2,1.2,,3.2,.8
108,서울,1927-01-11,-1.4,-4.6,2.2,2.3,5.4,2.4
108,서울,1927-01-12,-4.7,-10.5,.4,,1.2,1
108,서울,1927-01-13,-2.3,-8.1,3,,1.8,.6
108,서울,1927-01-14,-1.2,-8.2,3,2.8,3.2,1.1
108,서울,1927-01-15,1.2,-2.1,3.5,61.4,6.8,4.9
108,서울,1927-01-16,-1.4,-4.9,1.7,,3,1.3
108,서울,1927-01-17,-2,-4.6,-.5,,4,1.4
108,서울,1927-01-18,-8.6,-14.1,-1.5,0,5.8,4.3
108,서울,1927-01-19,-10.8,-16.6,-7.7,0,3.7,1.6
108,서울,1927-01-20,-7.6,-12.2,-1.6,.4,6.5,1.9
108,서울,1927-01-21,-13.9,-16.6,-10.4,,6,4.6
108,서울,1927-01-22,-13.8,-17.7,-10.1,,4,3.3
108,서울,1927-01-23,-10.8,-15.4,-6.4,,3.4,2.5
108,서울,1927-01-24,-7.2,-13.8,-2.4,0,1.6,.7
108,서울,1927-01-25,-7.3,-9.4,-4.9,,3.3,1.6
108,서울,1927-01-26,-7.8,-12.8,-4.1,,3.7,2
108,서울,1927-01-27,-7.8,-13.4,-3.7,.3,4.2,1.8
108,서울,1927-01-28,-9.7,-14.6,-5.5,,6.8,3.1
108,서울,1927-01-29,-9.9,-15.3,-4.7,,4.1,1.7
108,서울,1927-01-30,-4.6,-13,2,0,3.5,1.1
108,서울,1927-01-31,-.1,-6.3,2.8,0,3.2,.9
108,서울,1927-02-01,-.1,-2.8,3.5,,3,1.8
108,서울,1927-02-02,-2.5,-7.3,1.2,,3.6,1.8
108,서울,1927-02-03,-3,-6.1,.4,,1.3,1.1
108,서울,1927-02-04,-3.1,-9,1.9,,2.1,1.2
108,서울,1927-02-05,-2.1,-5.4,1,.1,3.6,2.1
108,서울,1927-02-06,-5.8,-8.8,-2.1,0,5.4,4.3
108,서울,1927-02-07,-7.9,-11.5,-3.8,,4.4,3.7
108,서울,1927-02-08,-9.1,-12.4,-6,,5.2,3.3
108,서울,1927-02-09,-8.7,-14.8,-3.8,,3.4,1.5
108,서울,1927-02-10,-7.8,-13.4,-3.6,,4.2,1.7
108,서울,1927-02-11,-6.7,-13.8,-.5,,2.7,.6
108,서울,1927-02-12,-4.2,-9.8,2.4,.9,5.8,3.2
108,서울,1927-02-13,-4.3,-12.7,1.7,,1.8,.8
108,서울,1927-02-14,-1.4,-7.2,2.6,,1.3,.8
108,서울,1927-02-15,2.3,-2.3,7,0,3.8,1.9
108,서울,1927-02-16,.4,-2.7,3.9,0,3.5,2.8
108,서울,1927-02-17,-.8,-7.6,5.5,,2.4,1.8
108,서울,1927-02-18,1.9,-5,6.7,,3,2.9
108,서울,1927-02-19,4.8,1.5,9.7,,3.8,3
108,서울,1927-02-20,2.2,-.6,6.2,,3.6,3.4
108,서울,1927-02-21,.7,-2.7,4.6,,3.4,1.9
108,서울,1927-02-22,-2.5,-5.4,1.4,,4.3,2.9
108,서울,1927-02-23,-3.3,-8.2,1.4,,3.3,2.3
108,서울,1927-02-24,-1.1,-6.1,1.3,.7,1.7,.8
108,서울,1927-02-25,-.3,-4.3,3.7,,4.4,1.2
108,서울,1927-02-26,-6.4,-9.9,-.2,,6.2,5.1
108,서울,1927-02-27,-8.2,-11.8,-3.9,,5.7,3.4
108,서울,1927-02-28,-3.9,-13.3,1.4,0,7.5,2.6
108,서울,1927-03-01,-.5,-7,5.2,,3.8,1.9
108,서울,1927-03-02,.3,-7.1,7.6,,2.6,1.2
108,서울,1927-03-03,1.5,-6.2,9.6,,3.1,1.3
108,서울,1927-03-04,1.8,-5.9,9.8,,4.3,1.6
108,서울,1927-03-05,1.9,-1.2,5.6,.2,5.8,3.3
108,서울,1927-03-06,.3,-7.1,7.7,,3.1,1.6
108,서울,1927-03-07,5.2,-4.1,10.6,0,3.7,1.8
108,서울,1927-03-08,4.6,1.8,8.5,39.6,6.9,4.9
108,서울,1927-03-09,.9,-.9,2.9,.7,5.5,3.8
108,서울,1927-03-10,-1,-4.3,3.1,4.9,7.3,4.4
108,서울,1927-03-11,-2,-6.2,1.4,,4.3,2.5
108,서울,1927-03-12,2.5,-2.1,5.5,,4.2,2.7
108,서울,1927-03-13,4.5,0,10.5,0,4.3,2.6
108,서울,1927-03-14,1,-1.3,4.9,,4.1,2
108,서울,1927-03-15,-.5,-4.2,3.5,,4.9,2.1
108,서울,1927-03-16,-.5,-6.2,5.1,,4.5,2.2
108,서울,1927-03-17,1.2,-5.2,7.9,,4.4,1.5
108,서울,1927-03-18,3.6,-4,10.8,,3.5,1.3
108,서울,1927-03-19,5.9,2.3,9.3,0,3.3,2.3
108,서울,1927-03-20,4.4,.3,10,,4.6,2.7
108,서울,1927-03-21,2.7,1.1,5.5,,2.8,1.3
108,서울,1927-03-22,4.4,-2.2,9.4,0,3.3,1.8
108,서울,1927-03-23,7.6,3.9,12,,2.9,1.1
108,서울,1927-03-24,8.3,2,14.2,,5.3,2.7
108,서울,1927-03-25,6.5,4,9.4,3.4,2.8,1.8
108,서울,1927-03-26,6.8,-.6,13.8,,2.4,1.5
108,서울,1927-03-27,5.7,.5,12,,4.7,2.8
108,서울,1927-03-28,6.4,-.6,13.4,,4,2
108,서울,1927-03-29,6.1,3,7.4,9.3,2.2,1.2
108,서울,1927-03-30,7,4.5,10.6,.1,3.5,2.4
108,서울,1927-03-31,10.2,1,19.3,,3,.9
108,서울,1927-04-01,12.8,5.4,21,,5,1.9
108,서울,1927-04-02,9.4,7.9,11.8,39.9,2.3,1.8
108,서울,1927-04-03,9,3.4,14.1,,4.7,2
108,서울,1927-04-04,6.6,2.6,12.5,,4.2,3.6
108,서울,1927-04-05,5.3,-1.2,12.5,,2.9,2.1
108,서울,1927-04-06,7.7,.8,13.5,,2.7,1.2
108,서울,1927-04-07,9.3,.8,16.8,,2.7,1.4
108,서울,1927-04-08,11.1,3.1,18.6,,3.3,2.1
108,서울,1927-04-09,10.2,3.6,16.8,,4.5,1.8
108,서울,1927-04-10,11.3,3.5,18.5,0,3.6,1.4
108,서울,1927-04-11,13.8,9,19.6,.2,3.5,2.1
108,서울,1927-04-12,14.5,10.1,20.6,,3.4,2.5
108,서울,1927-04-13,12.1,8.8,17.8,,3.3,1.9
108,서울,1927-04-14,7.8,6.5,10.1,7.2,4.2,2.8
108,서울,1927-04-15,8.6,1.7,16.7,,5,1.9
108,서울,1927-04-16,9.2,2.9,13.7,,5.3,1.5
108,서울,1927-04-17,11.9,4.1,19.6,,4.1,1.5
108,서울,1927-04-18,13.6,5.2,21.1,,3.8,1.3
108,서울,1927-04-19,15.3,10.5,21.8,5.5,4.7,1.6
108,서울,1927-04-20,13,9.1,15.6,48.2,4.1,2.7
108,서울,1927-04-21,8,4.1,13,,5.5,3.7
108,서울,1927-04-22,9,1.6,15.4,,7.2,2.7
108,서울,1927-04-23,11.6,5,18.8,,3.9,1.6
108,서울,1927-04-24,13.1,5.4,21.1,,4.4,1.8
108,서울,1927-04-25,12.5,5.9,19.9,,5.1,2.3
108,서울,1927-04-26,15.5,6.3,21.1,.2,3.6,1.7
108,서울,1927-04-27,18.8,14.3,24.8,0,6.9,4.1
108,서울,1927-04-28,15.2,11.7,21.4,3.6,3.8,2.5
108,서울,1927-04-29,18.6,9.8,24.5,0,2.9,1.5
108,서울,1927-04-30,17.6,15.2,20.9,5.1,4.8,2
108,서울,1927-05-01,12.5,9,16,53,7,4.1
108,서울,1927-05-02,10.7,9.2,12.6,16.3,5.8,4.4
108,서울,1927-05-03,10.2,6.5,14.5,.5,9.4,4.7
108,서울,1927-05-04,11.5,6.1,19.2,.7,6.4,3.2
108,서울,1927-05-05,10.7,6.5,14.9,,7.6,4
108,서울,1927-05-06,11.2,6.9,15.9,2.9,6.2,3.2
108,서울,1927-05-07,10.9,6.3,15.9,,4.6,2.7
108,서울,1927-05-08,11.8,4.9,18.3,,4.6,1.8
108,서울,1927-05-09,11.9,6.4,17.9,,4.5,2
108,서울,1927-05-10,13.2,6.2,21.4,.1,5.6,2.4
108,서울,1927-05-11,14.8,10,20.9,.4,4.4,1.6
108,서울,1927-05-12,13.8,10.1,17,,2.8,2.4
108,서울,1927-05-13,13.9,11.7,16.7,6.6,1.1,.6
108,서울,1927-05-14,13.6,11.7,15.7,15.7,2.5,2.1
108,서울,1927-05-15,13.3,9.2,19.6,,4.7,2
108,서울,1927-05-16,13.8,7.6,20.8,,3.7,1.9
108,서울,1927-05-17,13.1,9.8,18.6,1.8,5.3,2.5
108,서울,1927-05-18,14.9,8.2,21.3,0,6.5,4.2
108,서울,1927-05-19,12.9,10.5,17.4,11.3,8.1,3.2
108,서울,1927-05-20,14.2,7.9,21.1,,5.2,2.8
108,서울,1927-05-21,11.3,7.3,18.4,13.5,3.5,2.2
108,서울,1927-05-22,14.9,7.4,22,,6.1,3.1
108,서울,1927-05-23,13.9,8.1,20.1,.8,3,1.3
108,서울,1927-05-24,14.6,11.2,18.5,1.9,3.5,1.9
108,서울,1927-05-25,15.9,9.8,22.5,,4,1.5
108,서울,1927-05-26,14.4,10.1,19.2,0,3.4,1.2
108,서울,1927-05-27,18.3,9.5,26.3,,3.3,1.4
108,서울,1927-05-28,19.4,12.5,26.9,,3.5,2.3
108,서울,1927-05-29,18.5,11.2,26.2,,4.4,1.6
108,서울,1927-05-30,17.1,10,23.6,,5.2,2.4
108,서울,1927-05-31,16.3,12.9,19.3,0,3.3,1.7
108,서울,1927-06-01,17.6,11.1,25.1,,4.8,2
108,서울,1927-06-02,19.5,12.3,26.1,,3.1,1.7
108,서울,1927-06-03,19.7,16.8,23.7,,4,2.1
108,서울,1927-06-04,21.1,13.2,27.9,,2.7,1.5
108,서울,1927-06-05,19.9,15.4,26.7,0,2.8,2.2
108,서울,1927-06-06,18.6,14.4,24,.3,4.7,1.8
108,서울,1927-06-07,18.3,14,23.5,,4.7,2.4
108,서울,1927-06-08,18.2,15.2,23,,5.8,2.8
