瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),老碍荐樊(mm),弥措 浅加(m/s),乞闭 浅加(m/s)
159,何魂,2016-03-31,14.8,11.1,19.3,,4.8,1.9
159,何魂,2016-04-01,16.1,11,22,,4.6,2
159,何魂,2016-04-02,15.1,11.4,18.8,,6.9,2.9
159,何魂,2016-04-03,14.2,11.5,18,.9,5.4,2.6
159,何魂,2016-04-04,11.7,10.5,13.6,3.8,4.6,2.9
159,何魂,2016-04-05,14.3,10.8,19.5,,7,3.5
159,何魂,2016-04-06,14.8,11,20.9,18.2,5.5,2.6
159,何魂,2016-04-07,12.7,11.4,16.5,47.4,4.7,2.4
159,何魂,2016-04-08,16.5,12.4,21.7,,6.6,2.8
159,何魂,2016-04-09,17.2,13.1,22.6,,6.4,2.8
159,何魂,2016-04-10,15.6,11.3,18.9,,5.3,3
159,何魂,2016-04-11,10.5,9.1,14,0,5.4,3.6
159,何魂,2016-04-12,12.5,8,15.9,,4.7,2.3
159,何魂,2016-04-13,14.6,14,16,14.8,5.7,2
159,何魂,2016-04-14,17.4,13.2,21.4,,6.8,3.2
159,何魂,2016-04-15,14.6,11.5,18.1,,5.4,3.1
159,何魂,2016-04-16,15,10.5,19.2,36.6,8.6,2.3
159,何魂,2016-04-17,16.5,13.4,20.9,8,15.1,7.8
159,何魂,2016-04-18,15.2,12.9,19.2,,9.9,5.4
159,何魂,2016-04-19,14.9,12.5,19.9,,9.5,3.6
159,何魂,2016-04-20,15.4,11.2,20.5,,5.7,2.3
159,何魂,2016-04-21,15.5,14,18.4,31.8,5.7,2.5
159,何魂,2016-04-22,16.9,13.7,22.9,,6.8,3.4
159,何魂,2016-04-23,16.7,14.8,18.9,,7.3,2.6
159,何魂,2016-04-24,16.5,13.4,21.8,,7.3,3
159,何魂,2016-04-25,16.9,12.2,22.5,,4.7,2
159,何魂,2016-04-26,17.5,12.2,24.2,1.6,5.4,2.3
159,何魂,2016-04-27,12,11,13.5,32.1,6.4,4.5
159,何魂,2016-04-28,13.3,11.1,16.1,3.3,6.1,2.5
159,何魂,2016-04-29,15.2,11.5,18.9,0,7.6,3.5
159,何魂,2016-04-30,16.7,12.8,20.9,,9.2,5.4
159,何魂,2016-05-01,18.5,14.4,22.7,,9.5,5.6
159,何魂,2016-05-02,19.9,15.7,24.2,,8.2,4.7
159,何魂,2016-05-03,16.4,14.4,19.5,40.7,15.5,8.1
159,何魂,2016-05-04,19.8,14.1,26,,11.3,7.3
159,何魂,2016-05-05,19,14.3,25,,6.6,3.6
159,何魂,2016-05-06,17.3,15.9,19.2,4.7,7.2,3.1
159,何魂,2016-05-07,20,16.1,25.2,,6.9,3
159,何魂,2016-05-08,19.2,16.2,23.1,,4.3,2.5
159,何魂,2016-05-09,18.6,16.1,22.3,0,3.4,1.6
159,何魂,2016-05-10,15.1,13.1,17.2,22.3,5.4,2.6
159,何魂,2016-05-11,15.1,13.2,18.7,,5.6,2.7
159,何魂,2016-05-12,18.3,13.7,23.5,,7.2,3.8
159,何魂,2016-05-13,17.7,14.9,21.7,,6.9,3.4
159,何魂,2016-05-14,16.9,13.1,21.3,,4.8,3.3
159,何魂,2016-05-15,19,14.2,23.1,0,10.6,4.4
159,何魂,2016-05-16,15.6,11.5,20,14.5,10.8,4.1
159,何魂,2016-05-17,18.6,12.7,25.3,,5.1,2.1
159,何魂,2016-05-18,20.2,14.7,26.8,,3.1,1.6
159,何魂,2016-05-19,20.5,15.2,25.5,,5.4,2
159,何魂,2016-05-20,20.7,16.8,25.5,,4.5,2.5
159,何魂,2016-05-21,21,16.6,26,,4.3,2.8
159,何魂,2016-05-22,20.9,17.1,26,,4.5,3.1
159,何魂,2016-05-23,19.5,15.7,24.4,,4.9,2.5
159,何魂,2016-05-24,19.3,18.5,20.7,24.7,7.8,4.5
159,何魂,2016-05-25,19.9,16.4,23.8,,5.7,3.2
159,何魂,2016-05-26,22.1,17.9,26,0,5.2,2.3
159,何魂,2016-05-27,23,20.8,26.7,,4.5,2.1
159,何魂,2016-05-28,21,19.2,24.1,,5,2.9
159,何魂,2016-05-29,20,17.9,25.4,1.9,5.7,2.6
159,何魂,2016-05-30,22.4,19.3,26.6,,7.1,3.4
159,何魂,2016-05-31,23.8,17.8,30.5,,5.9,2.9
159,何魂,2016-06-01,20.7,17.3,23.6,,6,3.7
159,何魂,2016-06-02,19.8,15.7,24,,5.6,2.7
159,何魂,2016-06-03,21.1,16.8,25.7,,6.1,2.8
159,何魂,2016-06-04,19.7,16.6,23.8,6.6,4.7,2.9
159,何魂,2016-06-05,20.6,17.1,25.1,,5.7,3.6
159,何魂,2016-06-06,19.3,18.3,20.4,3.1,4.4,2.8
159,何魂,2016-06-07,20.9,18.8,25.4,,4.2,1.5
159,何魂,2016-06-08,20.4,18.8,22.2,,6.3,2.4
159,何魂,2016-06-09,21.9,19.6,26.1,,4.6,2.3
159,何魂,2016-06-10,22.3,20.1,25.3,,5.3,2.6
159,何魂,2016-06-11,23.1,20.1,26.6,,6.2,2.8
159,何魂,2016-06-12,22.4,21.1,24.1,8.6,3.4,1.3
159,何魂,2016-06-13,21.9,20.4,25.7,,4.2,1.8
159,何魂,2016-06-14,21.1,20.1,24.2,,3.6,2
159,何魂,2016-06-15,22.4,19.9,24.2,0,7.1,4.4
159,何魂,2016-06-16,23.6,21.7,26.4,1.5,6.3,4
159,何魂,2016-06-17,22.9,19.3,28.6,,7.9,3.4
159,何魂,2016-06-18,22.4,19.1,25.5,2.8,7.1,4.3
159,何魂,2016-06-19,23.9,21,28.6,9.1,6.8,3.8
159,何魂,2016-06-20,23.9,21.1,28.7,10.2,6.2,3
159,何魂,2016-06-21,22.4,21.2,24.6,3.1,3.6,1.9
159,何魂,2016-06-22,21.9,21.3,23.3,13.4,4.2,2.1
159,何魂,2016-06-23,23.5,20.6,26.6,,4.7,2.1
159,何魂,2016-06-24,22.6,21.2,24.2,53.7,12.7,3.5
159,何魂,2016-06-25,22.7,20.6,25.7,,8.7,4.8
159,何魂,2016-06-26,23.3,19.6,28.6,,7.2,3.8
159,何魂,2016-06-27,20.5,19.3,23.4,.2,6.1,2.7
159,何魂,2016-06-28,22.1,18.8,25.3,0,5,1.9
159,何魂,2016-06-29,21.8,20.1,25.1,2.9,3.8,2
159,何魂,2016-06-30,23.3,20.3,27.2,,7.6,3.8
159,何魂,2016-07-01,23,22.2,24,31.9,13.4,6.4
159,何魂,2016-07-02,23.1,21.7,24.4,44.4,18.6,7.3
159,何魂,2016-07-03,22.1,20.2,24.7,15.4,5.4,2.1
159,何魂,2016-07-04,21,20.4,22.1,63,3.1,1.4
159,何魂,2016-07-05,23.5,20,26.1,1,11.3,5.3
159,何魂,2016-07-06,25,20.3,29.2,,8.8,3.9
159,何魂,2016-07-07,23.7,19.5,27.6,.1,6.2,2.2
159,何魂,2016-07-08,24.9,23.1,30.4,0,5.2,1.6
159,何魂,2016-07-09,25.6,22.6,29,,4.9,2.1
159,何魂,2016-07-10,25.4,23.1,29.3,,5.1,2.6
159,何魂,2016-07-11,24.7,23.5,27,14.7,6.1,2.1
159,何魂,2016-07-12,24,22.5,25.2,6.3,5.9,2.5
159,何魂,2016-07-13,25.9,22.7,29.5,1.3,6.4,2.6
159,何魂,2016-07-14,26.2,22.8,31.9,.1,4.8,2.7
159,何魂,2016-07-15,24.4,22.2,27.6,,4.9,2.6
159,何魂,2016-07-16,23,22,24.3,9.8,6.3,2.5
159,何魂,2016-07-17,25.2,21.8,28.6,,5.9,3.2
159,何魂,2016-07-18,24.4,22.4,28,,5.4,2
159,何魂,2016-07-19,25.2,23.2,28.4,,4.6,2.6
159,何魂,2016-07-20,24.7,22.2,28.4,,4.9,3.1
159,何魂,2016-07-21,24.4,21.6,27.9,,4.8,2.8
159,何魂,2016-07-22,24.5,21.6,28.2,,4.3,2.8
159,何魂,2016-07-23,25.3,22.2,29.5,,5.1,2.6
159,何魂,2016-07-24,26.7,23.3,30.4,,7,3.3
159,何魂,2016-07-25,27.5,26,31.2,.8,7.2,3.6
159,何魂,2016-07-26,28.3,26.2,31.1,,8.2,4.9
159,何魂,2016-07-27,28.7,26.3,32.2,,9.2,5.5
159,何魂,2016-07-28,28.5,27.2,31.4,,8.2,5.7
159,何魂,2016-07-29,28.7,26.1,31.9,,7.9,4.3
159,何魂,2016-07-30,28.8,26.8,32.7,,6.1,4
159,何魂,2016-07-31,29,26.3,32.1,,5.2,2.2
159,何魂,2016-08-01,27.8,24.8,31.8,5,5.8,2
159,何魂,2016-08-02,27.3,25.2,31.1,.6,4.9,1.5
159,何魂,2016-08-03,27.3,24.9,31.1,.4,5.1,1.7
159,何魂,2016-08-04,28.3,25.5,31.7,,5.6,2.7
159,何魂,2016-08-05,28.1,25.4,32,,5.1,2.6
159,何魂,2016-08-06,28.9,25.4,32.7,,4.2,2.3
159,何魂,2016-08-07,29.5,26.5,33,,6.5,2.6
159,何魂,2016-08-08,29.6,26.8,34.4,,5,2.3
159,何魂,2016-08-09,28.9,26.2,32.9,,4.9,2.8
159,何魂,2016-08-10,29,25,32.2,,5,2.3
159,何魂,2016-08-11,30.6,26.9,34.8,,5.5,2.3
159,何魂,2016-08-12,31,27.9,34.5,,6.5,3.4
159,何魂,2016-08-13,31.3,28.2,35.3,,6.4,3.6
159,何魂,2016-08-14,31.7,28.3,37.3,,7.2,3.1
159,何魂,2016-08-15,29.4,25.3,36.6,53.8,5.3,1.7
159,何魂,2016-08-16,28,25,30.9,21.3,4.3,2.3
159,何魂,2016-08-17,28.5,25.3,32.3,,5.2,2.7
159,何魂,2016-08-18,28.6,25.7,32.5,,4.4,2.9
159,何魂,2016-08-19,28.6,25.6,32.7,,4.4,2.9
159,何魂,2016-08-20,28.6,25.9,31.7,,5.2,2.9
159,何魂,2016-08-21,29.1,25.9,33.3,0,4.3,2.9
159,何魂,2016-08-22,28.9,26.3,32.5,,4.2,2.9
159,何魂,2016-08-23,27.6,25.5,31.2,.9,4.7,2.8
159,何魂,2016-08-24,27.6,24.2,31.8,,5,3.2
159,何魂,2016-08-25,28.6,24.9,33.4,,5.8,3.2
159,何魂,2016-08-26,24.3,20.8,27.9,0,5.6,3.4
159,何魂,2016-08-27,23.6,19.8,28.2,1.7,5.8,3.7
159,何魂,2016-08-28,19,17.6,24,57.6,6.2,3.6
159,何魂,2016-08-29,21.3,17.5,25.7,.2,5.7,3
159,何魂,2016-08-30,22.6,19.4,26,,8.2,4.5
159,何魂,2016-08-31,25.3,21.5,29.8,,13.3,8.5
159,何魂,2016-09-01,25.9,24,29.3,,9.1,6.2
159,何魂,2016-09-02,21.2,19.7,24.9,118,6.2,2.7
159,何魂,2016-09-03,24.4,22.2,27.9,38.4,4.4,2
159,何魂,2016-09-04,25.6,23.2,28.4,.1,3.7,2.1
159,何魂,2016-09-05,25.3,23.9,29.2,0,3.8,2
159,何魂,2016-09-06,25.6,23.5,28.8,0,5,2
159,何魂,2016-09-07,25.3,23.8,28.8,0,4.1,1.4
159,何魂,2016-09-08,23.9,20.1,28.4,1.3,4.6,2.3
159,何魂,2016-09-09,24.6,22.2,28.4,,4.6,2.2
159,何魂,2016-09-10,23.8,22.3,27.7,0,3.7,2.1
159,何魂,2016-09-11,24.2,21.1,28.3,0,3.7,2.7
159,何魂,2016-09-12,21.3,20.4,23.4,24.7,5.7,2.8
159,何魂,2016-09-13,23,19.7,27.4,,3.9,2.5
159,何魂,2016-09-14,23.5,20.2,28.2,,4.8,2.3
159,何魂,2016-09-15,24.1,21.1,27.7,,4.5,1.8
159,何魂,2016-09-16,23.8,22.3,26,0,3.6,1.3
159,何魂,2016-09-17,20.5,18.9,23.3,119.4,5.8,3.4
159,何魂,2016-09-18,21.4,20.6,23.1,7.8,5.1,3.7
159,何魂,2016-09-19,20.5,19.6,21.8,0,6.6,4.5
159,何魂,2016-09-20,20.9,18.3,25.1,,6.5,4.4
159,何魂,2016-09-21,21.1,17.7,25.6,,4.4,3.1
159,何魂,2016-09-22,20.8,19.2,24.6,.2,5.3,3
159,何魂,2016-09-23,21.8,18.3,26.3,,4.5,2.7
159,何魂,2016-09-24,22.6,19.3,26.8,,4,2.8
159,何魂,2016-09-25,23,19.3,27.6,,3.6,2.1
159,何魂,2016-09-26,24.2,22.1,27.3,0,3.3,2
159,何魂,2016-09-27,25.3,22.7,29.7,3.7,3.8,1.4
159,何魂,2016-09-28,22.9,20.9,25.1,61.8,3.1,1.5
159,何魂,2016-09-29,18.9,18.3,20.9,2.3,4.8,3.5
159,何魂,2016-09-30,18.2,17.1,19.1,30.2,4,2.6
159,何魂,2016-10-01,20,18,22,1.4,3.2,2.1
159,何魂,2016-10-02,23.1,19.9,27.4,0,4.4,1.7
159,何魂,2016-10-03,25.2,22.4,28.3,,7.3,3.2
159,何魂,2016-10-04,23.6,21.4,27.5,.1,6.1,3.5
159,何魂,2016-10-05,21.8,20,26.4,95,16.7,4.2
159,何魂,2016-10-06,22.3,19.1,26.4,,4.5,2.1
159,何魂,2016-10-07,20.8,18.7,23.8,.2,5.3,3.3
159,何魂,2016-10-08,19.3,16.1,22.6,39.3,6.3,2.2
159,何魂,2016-10-09,16.2,13.1,22,,6.6,3.1
159,何魂,2016-10-10,17.2,14.5,21.6,,4.5,2.9
159,何魂,2016-10-11,17,15.5,19.8,,4.7,2.3
159,何魂,2016-10-12,18.6,15,23.6,,5.2,2.3
159,何魂,2016-10-13,18.5,16.7,21.5,,3.4,1.6
159,何魂,2016-10-14,18.8,14.9,24,,4.4,1.6
159,何魂,2016-10-15,19.5,16.2,23.5,,4.5,2.7
159,何魂,2016-10-16,17.9,17.5,18.9,38.7,3.1,1.4
159,何魂,2016-10-17,20.8,17,25.9,.1,6.4,2
159,何魂,2016-10-18,20.1,16.7,24.5,,5.1,2.5
159,何魂,2016-10-19,19.6,17,24,,4.1,2.3
159,何魂,2016-10-20,19.5,16.2,24.2,,5.4,3
159,何魂,2016-10-21,17.4,16.4,18.4,0,5.2,3.7
159,何魂,2016-10-22,18.3,15.8,22.3,0,4,2.8
159,何魂,2016-10-23,16.4,14.1,19,0,6.7,4.5
159,何魂,2016-10-24,16.2,13.8,21.2,,4.4,3.1
159,何魂,2016-10-25,18.5,15,21.7,1.8,7.8,3.1
159,何魂,2016-10-26,18.2,15.2,22.8,0,4.8,1.6
159,何魂,2016-10-27,17.6,15.5,20,,5.3,3.6
159,何魂,2016-10-28,15.6,15.1,17.3,5.8,6.3,3.2
159,何魂,2016-10-29,14.7,12.6,17.4,,5.5,2.9
159,何魂,2016-10-30,12.9,9.8,19,,7.8,2.6
159,何魂,2016-10-31,12.7,10.7,15.1,0,7.7,2.5
159,何魂,2016-11-01,8.5,5.5,13.4,,8.9,3.6
159,何魂,2016-11-02,8.2,3.1,14.1,,8,3.7
159,何魂,2016-11-03,11.2,5.9,17.5,,4.4,1.8
159,何魂,2016-11-04,14.1,10.1,19,,6.5,3.9
159,何魂,2016-11-05,15.9,12.3,20.5,,7.6,4.4
159,何魂,2016-11-06,14.3,12.9,16.6,.3,5.7,3.2
159,何魂,2016-11-07,14.3,12.6,18.5,.1,4.1,2.1
159,何魂,2016-11-08,12.5,8.2,15.9,.7,7,3.2
159,何魂,2016-11-09,9.7,3.8,15.8,,7.4,3.4
159,何魂,2016-11-10,11,9.7,14.3,6.7,5.9,3.2
159,何魂,2016-11-11,12.8,8.2,17.8,,6.6,3.2
159,何魂,2016-11-12,14.6,8.8,20.3,,5.3,2.3
159,何魂,2016-11-13,15.8,12.9,18,.2,3.2,1
159,何魂,2016-11-14,17,15.7,19.5,7.6,5,1.8
159,何魂,2016-11-15,15.2,11.6,19.9,,5.1,2.6
159,何魂,2016-11-16,13.2,9.5,19,,6.6,2.2
159,何魂,2016-11-17,13.3,9.2,18.6,,3.5,1.7
159,何魂,2016-11-18,15.2,11.4,20.8,29.1,4.5,1.7
159,何魂,2016-11-19,15.9,13.4,20.4,.7,5.2,2.4
159,何魂,2016-11-20,15.8,14,19.4,,4.8,2.4
159,何魂,2016-11-21,14.9,13,18.8,0,4.4,2.6
159,何魂,2016-11-22,11.1,6.2,15.5,,8,3.1
159,何魂,2016-11-23,8.3,5,14.5,,6.6,3.6
159,何魂,2016-11-24,4.1,.1,9.5,,9,4.3
159,何魂,2016-11-25,5.7,.9,11.7,,7.6,3.2
159,何魂,2016-11-26,6.5,2.8,10.3,1.5,7.8,2.3
159,何魂,2016-11-27,7.4,5.1,10.8,.3,6.3,2.4
159,何魂,2016-11-28,7,4.1,11.9,,6.1,2.6
159,何魂,2016-11-29,8.6,3.1,14.8,,8.3,3
159,何魂,2016-11-30,10.9,9.1,14.8,9.4,5.8,2.2
159,何魂,2016-12-01,9.3,4.4,13.8,,7.9,3.9
159,何魂,2016-12-02,7.5,3.1,12.1,,7.9,3.4
159,何魂,2016-12-03,9.8,4.5,16.8,,6.1,1.8
159,何魂,2016-12-04,10.5,8.3,13.1,,6.6,2.7
159,何魂,2016-12-05,11.5,7.5,16.3,,7.4,3.9
159,何魂,2016-12-06,6.5,3.7,10.5,,7.3,3.7
159,何魂,2016-12-07,6.2,.9,11.5,,8.1,3.2
159,何魂,2016-12-08,8.4,3.8,12.8,,7.5,3.1
159,何魂,2016-12-09,9.2,4.7,13.7,,6.8,3.5
159,何魂,2016-12-10,5.7,1.5,11.4,,8.1,3.3
159,何魂,2016-12-11,6.3,.7,12.6,,7.5,1.8
159,何魂,2016-12-12,9.6,5.7,15.2,,2.6,.8
159,何魂,2016-12-13,9.8,8.5,11.6,,5.1,1.4
159,何魂,2016-12-14,5.9,2.3,11,,6.6,3.9
159,何魂,2016-12-15,2.2,-1,7,,7.3,3.8
159,何魂,2016-12-16,1,-3.2,6.4,,9.4,4.4
159,何魂,2016-12-17,5.4,-.7,11.4,,6.2,2.4
159,何魂,2016-12-18,8.5,3.7,13.5,,8.1,3.5
159,何魂,2016-12-19,10.7,7.7,13,17.1,2.4,1
159,何魂,2016-12-20,12.4,9.8,17.1,1.1,5.6,2.5
159,何魂,2016-12-21,13.5,10.2,16.9,21.2,5.5,2.6
159,何魂,2016-12-22,11.9,7,17.6,39.6,16.5,7.4
159,何魂,2016-12-23,4.7,1.5,8,,10.1,5.5
159,何魂,2016-12-24,4.4,-.2,10.1,,7.7,2.9
159,何魂,2016-12-25,9,3.5,14.8,,4,1.2
159,何魂,2016-12-26,8.8,6.4,10,22.2,5.8,1.6
159,何魂,2016-12-27,4.3,-.2,8.4,2.6,9.4,4.2
159,何魂,2016-12-28,3.7,-2.3,10.5,,7.8,3
159,何魂,2016-12-29,2.5,-.8,7.8,,5.3,2.7
159,何魂,2016-12-30,2.4,-2,8.6,,5.8,3.1
159,何魂,2016-12-31,4.7,0,10.6,,5.6,2.7
159,何魂,2017-01-01,6.5,2.2,12.6,,4.8,2.6
159,何魂,2017-01-02,9.5,5.3,15.1,,5.6,2.7
159,何魂,2017-01-03,7.9,3.8,14.2,,4.9,2.6
159,何魂,2017-01-04,8.1,4.7,12.9,,5.8,2.3
159,何魂,2017-01-05,7.8,6,12.7,.7,5.4,3.5
159,何魂,2017-01-06,7.5,5.1,12.8,,4.5,2.9
159,何魂,2017-01-07,8.7,4.3,12.8,0,4.2,2.1
159,何魂,2017-01-08,9.3,7.4,12.9,4.6,5.7,2.9
159,何魂,2017-01-09,7.3,4.1,11.3,,8.1,3
159,何魂,2017-01-10,3.5,.8,7.7,,9.7,3.1
159,何魂,2017-01-11,1.1,-2.3,4.9,,6.1,2.7
159,何魂,2017-01-12,3.9,-.5,8.7,,10.2,5.1
159,何魂,2017-01-13,1.5,-1.9,6.7,0,7.8,4.7
159,何魂,2017-01-14,-2.4,-6,2.5,,8.5,4.4
159,何魂,2017-01-15,-1.5,-7.7,5.6,,9.5,4.4
159,何魂,2017-01-16,1.4,-3.5,8.3,,9,3.4
159,何魂,2017-01-17,4.4,-.3,9.8,,3.3,1.1
159,何魂,2017-01-18,5.3,1.7,9.2,,5.7,3.2
159,何魂,2017-01-19,4.9,.2,10.5,,7,2.5
159,何魂,2017-01-20,2.1,-2.1,5.9,0,9,4.7
159,何魂,2017-01-21,0,-3.9,4.2,,7.8,4
159,何魂,2017-01-22,.6,-4.1,5.1,,9.6,4.3
159,何魂,2017-01-23,-2.5,-6.3,2.9,,5.3,3
159,何魂,2017-01-24,-1.1,-5.3,4.4,,10.1,4.1
159,何魂,2017-01-25,1.2,-3.7,8.2,,6.3,3.3
159,何魂,2017-01-26,3.8,-1.7,9.2,,7.9,4.9
159,何魂,2017-01-27,7.2,2.6,12.3,,11.6,5.1
159,何魂,2017-01-28,6.5,.5,12.1,,8.3,2.2
159,何魂,2017-01-29,8,6.6,9.3,5.9,6.7,1.6
159,何魂,2017-01-30,3.3,-1.4,8.2,.8,8.1,4.7
159,何魂,2017-01-31,3.1,-2.2,9,,6.6,2.2
159,何魂,2017-02-01,2.3,-.6,8.5,,7.7,3.2
159,何魂,2017-02-02,3.4,-2.5,10.1,,6.7,2.8
159,何魂,2017-02-03,5.5,.2,12.5,,7.5,3.6
159,何魂,2017-02-04,9.5,5.3,15.1,.2,6.2,3.1
159,何魂,2017-02-05,7.3,4.3,12,4.9,8,3.5
159,何魂,2017-02-06,4,1.3,8.8,,8,4
159,何魂,2017-02-07,4.4,-.3,10.1,,6.6,1.9
159,何魂,2017-02-08,6.1,2.6,9.8,0,6.4,2.3
159,何魂,2017-02-09,1,-2.9,5.7,0,7.8,4.2
159,何魂,2017-02-10,-1.5,-4.7,3.1,,7.8,4.6
159,何魂,2017-02-11,-.5,-5.7,5.9,,6.5,3.1
159,何魂,2017-02-12,2.2,-2.5,8.3,,8.3,3.5
159,何魂,2017-02-13,4.7,-.9,11,0,5.4,2.9
159,何魂,2017-02-14,5.5,1.9,10.8,0,5,2.2
159,何魂,2017-02-15,7.3,2.7,12.8,,6.5,3.8
159,何魂,2017-02-16,11.7,6.5,15.9,1.4,9.5,5.9
159,何魂,2017-02-17,12.1,5.3,17.7,2.4,10.7,5.4
159,何魂,2017-02-18,4,1.3,8.7,,6.9,3.2
159,何魂,2017-02-19,6.7,-1,13,,12.5,4.9
159,何魂,2017-02-20,9.4,.5,14.3,1.4,10.1,5.5
159,何魂,2017-02-21,5.2,-1,9.7,,7.6,3.3
159,何魂,2017-02-22,8.2,6.1,10.5,23.2,6.9,2.5
159,何魂,2017-02-23,5.4,.8,10.3,,7.8,3.4
159,何魂,2017-02-24,2.8,-1.6,8.5,,8.5,4.1
159,何魂,2017-02-25,5.7,.4,12.3,,7.3,2.9
159,何魂,2017-02-26,6.4,2.4,10.3,,5,2.6
159,何魂,2017-02-27,7.5,4.2,12.2,.3,4.9,2.7
159,何魂,2017-02-28,8.8,4.3,13.6,,6.9,2.6
159,何魂,2017-03-01,9.3,6.2,13.8,13.2,7.3,3
159,何魂,2017-03-02,6.6,2.6,11.4,1.6,8.2,3
159,何魂,2017-03-03,6.7,.5,12.4,,6.2,3.3
159,何魂,2017-03-04,9.7,5.5,14.5,,6.8,3.4
159,何魂,2017-03-05,10.2,7.1,15.5,,5.6,2.8
159,何魂,2017-03-06,7.1,1.7,11.4,,6.2,3.1
159,何魂,2017-03-07,3.1,-1.1,9.8,,5.9,3
159,何魂,2017-03-08,2.9,-2.3,9.5,,8.3,4.7
159,何魂,2017-03-09,6.9,1.9,11.8,,9.8,5.5
159,何魂,2017-03-10,8.6,3.3,15.4,,8,3.5
159,何魂,2017-03-11,10.3,6.4,15.7,,4.8,2.5
159,何魂,2017-03-12,11.3,6.3,16.6,,6.6,3
159,何魂,2017-03-13,10.9,8.4,15.7,,5.4,3
159,何魂,2017-03-14,8.7,5.2,14.8,0,5.1,2.6
159,何魂,2017-03-15,7.6,3.4,14,,5.4,3.3
159,何魂,2017-03-16,9,5.2,12.8,,6.2,3
159,何魂,2017-03-17,10.6,6.6,15.4,,5.7,2.5
159,何魂,2017-03-18,11.3,8.4,16.9,,6.2,2.8
159,何魂,2017-03-19,12.4,9,17.2,,6.4,3.2
159,何魂,2017-03-20,10.7,8.1,14.5,6.3,4.1,2.6
159,何魂,2017-03-21,9.2,6.1,16.8,2.5,7.3,3.7
159,何魂,2017-03-22,9.1,4.5,14.2,,6.4,2.8
159,何魂,2017-03-23,11.6,9,15.3,,4.6,2.5
159,何魂,2017-03-24,9.9,7.8,12.9,,4.4,3
159,何魂,2017-03-25,9.1,5.9,12.8,3.3,6.8,3.7
159,何魂,2017-03-26,6.9,4.5,10.6,3.9,6.5,2.1
159,何魂,2017-03-27,7.2,3.9,13.1,2.8,7.8,2.9
159,何魂,2017-03-28,9.3,3.7,14.7,,7.1,3.2
159,何魂,2017-03-29,9,6.2,11.6,2.1,5.8,1.1
159,何魂,2017-03-30,12.5,7.7,18.1,,5.8,2.8
159,何魂,2017-03-31,9.9,8.6,11.4,0,4.8,3.3
159,何魂,2017-04-01,8.8,6.7,12.3,3,5.1,2.3
159,何魂,2017-04-02,9.3,5,15.2,,6.6,3.1
159,何魂,2017-04-03,14.9,6.9,22.5,,6.6,3.3
159,何魂,2017-04-04,16.1,11.8,21.5,,6.8,3.8
159,何魂,2017-04-05,14.5,12.4,15.3,10.6,9.1,4.2
159,何魂,2017-04-06,14.7,13.7,15.7,26.6,12.8,6
159,何魂,2017-04-07,16,12.5,21.3,,4.9,2.4
159,何魂,2017-04-08,16.1,11.6,20.2,,4.6,1.8
159,何魂,2017-04-09,14.3,11.3,17.7,,7.2,3.7
159,何魂,2017-04-10,12.4,10.5,16.7,0,6.3,4.5
159,何魂,2017-04-11,12.8,9.7,18.2,15.5,5.8,2.5
159,何魂,2017-04-12,13.7,11.5,17.7,,7.3,3.8
159,何魂,2017-04-13,15,8.9,19.5,,7.3,4
159,何魂,2017-04-14,15.9,11.8,19.3,,15.3,7.6
159,何魂,2017-04-15,17.8,14.9,21.6,0,8.4,4.9
159,何魂,2017-04-16,16.1,13.6,21,,5.3,2.6
159,何魂,2017-04-17,15.7,13.1,17.8,37.7,9.7,3.3
159,何魂,2017-04-18,15.2,11.6,19.1,,10.3,4.8
159,何魂,2017-04-19,15.1,10.6,18.5,,10.2,4.9
159,何魂,2017-04-20,15.3,13.8,18.2,0,6.5,2.7
159,何魂,2017-04-21,15.5,12.2,20.9,,5.7,2.9
159,何魂,2017-04-22,14,10.9,17.5,0,5.3,2.8
159,何魂,2017-04-23,14.4,9.9,17.9,,6.7,2.8
159,何魂,2017-04-24,16.1,10.9,20.5,,6.8,3.2
159,何魂,2017-04-25,17.6,14.9,19.7,2.3,8,4.8
159,何魂,2017-04-26,14.4,11.8,17.8,9.4,5.2,2.3
159,何魂,2017-04-27,14.5,10.7,20.1,,8.1,4.1
159,何魂,2017-04-28,15.6,10.9,19.3,,7.7,4.6
159,何魂,2017-04-29,17.9,13.5,22.7,,7.9,4.4
159,何魂,2017-04-30,19,14.9,23.2,,8.7,5.3
159,何魂,2017-05-01,18.1,14.2,22.9,,6.9,3.4
159,何魂,2017-05-02,16.2,13,19.9,,4.5,3
159,何魂,2017-05-03,17.4,12.8,23.3,,5.1,1.9
159,何魂,2017-05-04,19,14.9,22.5,.1,4.7,2.2
159,何魂,2017-05-05,19.1,17,23.6,6.6,6.6,2.7
159,何魂,2017-05-06,19.9,17.1,25,,6.7,3.5
159,何魂,2017-05-07,19.9,13.9,26.6,,9.6,5
159,何魂,2017-05-08,19.9,17,25.8,,6.9,3.5
159,何魂,2017-05-09,15.3,13.8,20.3,20.6,5.7,2.8
159,何魂,2017-05-10,17.5,14.4,22.2,.1,7.4,3.7
159,何魂,2017-05-11,18.3,15.5,23.9,,7.4,4.6
159,何魂,2017-05-12,16.9,15.7,18.4,11.8,8.3,2.8
159,何魂,2017-05-13,18.1,14.3,20.9,,9.2,4
