지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s)
108,서울,1946-04-19,7.2,2.4,13.6,,10,3.5
108,서울,1946-04-20,8.2,1.2,16.5,,7.2,3
108,서울,1946-04-21,12.9,4.1,20.4,,11.7,4.9
108,서울,1946-04-22,12.8,9.1,20.3,0,7.5,2.3
108,서울,1946-04-23,16.4,6.7,27.3,.2,6,3.2
108,서울,1946-04-24,16.5,11.5,23.1,10.2,5.3,1.9
108,서울,1946-04-25,13.8,8.8,20,,7.8,3
108,서울,1946-04-26,13.4,9.6,20.5,.3,6,2
108,서울,1946-04-27,13.9,6.7,21.5,,7,2.3
108,서울,1946-04-28,16.5,10,23.8,,3,1.1
108,서울,1946-04-29,17,9.6,25.4,,7,2.7
108,서울,1946-04-30,13.9,11.4,18.8,10.6,5.5,3.4
108,서울,1946-05-01,11.3,8.6,16,19.7,7.5,4.3
108,서울,1946-05-02,14.1,8.4,20.7,,6.2,2.7
108,서울,1946-05-03,15.9,8.3,25,,4.8,1.8
108,서울,1946-05-04,15.2,9.5,23.9,,7.8,2.5
108,서울,1946-05-05,15.9,9.5,22.1,,6.5,2.1
108,서울,1946-05-06,18.5,10.3,27.7,,4.8,1.7
108,서울,1946-05-07,14.5,12.2,17.6,39.3,9.3,3.3
108,서울,1946-05-08,16.2,11,22.7,,5.8,2.2
108,서울,1946-05-09,18.4,12.5,25,,3.5,1.6
108,서울,1946-05-10,16.5,12.6,22.8,.4,5,2.5
108,서울,1946-05-11,16.2,9.4,22.2,,5,2.1
108,서울,1946-05-12,14,10.7,18.7,,5,2.9
108,서울,1946-05-13,11.4,6.8,17.5,.3,3.7,1.8
108,서울,1946-05-14,13.4,9.9,18.8,,8.2,1.5
108,서울,1946-05-15,12.2,7.6,18.1,,8.3,4
108,서울,1946-05-16,15.2,7,23.4,,6.2,2.8
108,서울,1946-05-17,17.4,13.4,22,0,10.3,3.8
108,서울,1946-05-18,14.6,9.1,19.8,.9,11.3,4.8
108,서울,1946-05-19,14.4,9.3,21.4,,9,4.6
108,서울,1946-05-20,15,9.1,21.8,,7.8,2.5
108,서울,1946-05-21,14.8,9.2,22.7,,4.7,2.1
108,서울,1946-05-22,17.2,9.9,25.5,,5.8,2.1
108,서울,1946-05-23,18.9,11.3,28.1,,5.5,1.7
108,서울,1946-05-24,17.1,14.1,21.1,2.2,4,1.7
108,서울,1946-05-25,17,12.7,24.7,4.4,6.3,3.2
108,서울,1946-05-26,14.5,12.7,18.9,0,7.7,3.9
108,서울,1946-05-27,15,11,21.4,,4.8,2.5
108,서울,1946-05-28,18.9,11.2,29.4,,5,1.8
108,서울,1946-05-29,20.2,14.5,28.1,,5.7,2.4
108,서울,1946-05-30,21.3,14,29.8,,7.8,2.1
108,서울,1946-05-31,20.4,15.1,28,0,5.8,2.8
108,서울,1946-06-01,15.3,14.5,18.3,109.3,6.3,3.6
108,서울,1946-06-02,17.9,13.4,25,8.2,4.6,1.7
108,서울,1946-06-03,18.8,13.5,25.3,15,3.8,2.2
108,서울,1946-06-04,15.9,13.8,21.4,,5.7,2.5
108,서울,1946-06-05,18.8,13.6,24.7,,3.8,1.2
108,서울,1946-06-06,21.4,14.5,28.9,,5,2.2
108,서울,1946-06-07,24.2,17.5,31.5,,5,1.6
108,서울,1946-06-08,19.4,18.7,24.3,12.5,4.3,2.6
108,서울,1946-06-09,20.2,18.9,21,72.8,3.8,1.3
108,서울,1946-06-10,20.7,17.6,25.5,0,6.2,3.2
108,서울,1946-06-11,19.9,14.5,27,,5.3,2.4
108,서울,1946-06-12,18.5,13.5,26.1,,5.5,2.5
108,서울,1946-06-13,20.8,15.7,27.9,,3.5,1.9
108,서울,1946-06-14,23,17,30.5,,3.8,1.8
108,서울,1946-06-15,22.6,18.4,28.3,0,3.8,1.7
108,서울,1946-06-16,19.9,16.7,22.2,15.7,9.2,4.3
108,서울,1946-06-17,20.5,16.8,24.6,.7,9.2,2.3
108,서울,1946-06-18,22.1,16.7,29.2,,4.8,2.8
108,서울,1946-06-19,23.5,18.7,29.9,,4.7,2
108,서울,1946-06-20,20.9,20.3,23,25.9,7.5,2.1
108,서울,1946-06-21,19,18.4,20.4,12.1,6.2,3.4
108,서울,1946-06-22,20.9,17.4,27.5,,1.8,.9
108,서울,1946-06-23,22.2,18.5,24.8,14.6,8.7,3.1
108,서울,1946-06-24,22.5,20.6,24.6,114.2,10.7,5.7
108,서울,1946-06-25,24.5,21,29.1,13.4,3.5,1.6
108,서울,1946-06-26,20.7,19.3,23.2,114.2,5.3,3
108,서울,1946-06-27,21.5,19.6,23.3,110.2,8.3,2.8
108,서울,1946-06-28,22.5,19.6,26.1,.1,4.7,2.4
108,서울,1946-06-29,23.3,20.1,29.4,,5,2.3
108,서울,1946-06-30,25,18.7,32.4,,3.7,1.5
108,서울,1946-07-01,25.3,22,29.5,1.2,6.2,3.3
108,서울,1946-07-02,20.4,18.5,23.8,32.7,6,5.3
108,서울,1946-07-03,21.6,18.4,26.4,3.8,5.8,1.6
108,서울,1946-07-04,21.9,19,28.2,,6.7,1.6
108,서울,1946-07-05,22.7,20,28.3,,4.5,2.1
108,서울,1946-07-06,22.9,19.5,28.5,,5.8,3.5
108,서울,1946-07-07,24.6,20.6,30.5,,3,1.7
108,서울,1946-07-08,25.4,20.6,31.6,,5,2.4
108,서울,1946-07-09,25.7,21.6,31.7,9.4,5.3,2.6
108,서울,1946-07-10,23.4,20.4,25.5,59.1,6.7,2.5
108,서울,1946-07-11,23.6,22.6,26.5,47.1,10.5,1.6
108,서울,1946-07-12,25.1,23.1,29.2,1.9,6.8,3.3
108,서울,1946-07-13,26.9,22.9,31.6,,3.3,1.3
108,서울,1946-07-14,25.2,23.8,27.4,0,8.2,4.4
108,서울,1946-07-15,26,24,29,0,8.8,5.1
108,서울,1946-07-16,26.4,23.3,31.2,0,6.7,2.9
108,서울,1946-07-17,25.8,22.7,29.2,1.5,3.7,2
108,서울,1946-07-18,27.3,22.2,34.5,,9.7,1.7
108,서울,1946-07-19,27.4,23.2,33.5,1.5,5,1.8
108,서울,1946-07-20,25.8,24.2,29.9,10.3,9.8,3
108,서울,1946-07-21,26.3,24,30,3,11.8,3.6
108,서울,1946-07-22,26.3,23.9,30.8,,5.8,3
108,서울,1946-07-23,27.2,22.3,33.7,,3.3,1.3
108,서울,1946-07-24,28.6,22.1,36.4,,5,1
108,서울,1946-07-25,27.9,24.9,33.7,,7.3,1.2
108,서울,1946-07-26,27.5,23.7,33,2.4,7.1,1.3
108,서울,1946-07-27,28.4,23.7,35.2,0,3.8,1.6
108,서울,1946-07-28,29.2,24.9,36.7,,1.8,1.1
108,서울,1946-07-29,28.4,24.2,35,,8,4.3
108,서울,1946-07-30,25.8,23.7,33.2,3.8,5,2.4
108,서울,1946-07-31,24.4,20.6,31.3,.2,4,1.4
108,서울,1946-08-01,25.5,20.4,33.2,,4.5,1.5
108,서울,1946-08-02,27.9,23.3,35.4,,4.7,1.2
108,서울,1946-08-03,27.4,24.1,31.8,.1,5,2.3
108,서울,1946-08-04,23,22.2,25.5,35.4,5.5,3
108,서울,1946-08-05,26.8,22.3,32.3,6.3,3.8,1.2
108,서울,1946-08-06,27,24.2,32.7,0,6.2,1.7
108,서울,1946-08-07,22.7,21.2,26.8,97.4,11.3,2.3
108,서울,1946-08-08,25.6,22,30.2,28.4,5.8,1.7
108,서울,1946-08-09,27.4,22.8,33.2,0,4.3,1.3
108,서울,1946-08-10,27.8,23.7,34.2,2.1,3.8,1.7
108,서울,1946-08-11,28.5,23.9,34,.5,6,4.2
108,서울,1946-08-12,27.5,25.9,30.8,.5,5.8,3.8
108,서울,1946-08-13,27.1,23.8,32.6,18.8,4.5,2.2
108,서울,1946-08-14,27,22.5,33.3,,3.2,1.4
108,서울,1946-08-15,27.2,23,33.6,,2.5,1.3
108,서울,1946-08-16,27.9,23.1,34.1,,3.2,1.8
108,서울,1946-08-17,27.6,22.8,34.1,,4.5,1.6
108,서울,1946-08-18,27.4,21.8,34,,3,1.4
108,서울,1946-08-19,27.9,21.9,35.5,,5.5,2.4
108,서울,1946-08-20,26.8,22.7,30.6,0,9,5.8
108,서울,1946-08-21,24.6,23.1,27.7,8.9,9.2,5
108,서울,1946-08-22,24.8,22.4,27,4.2,5,3
108,서울,1946-08-23,26.3,22.9,31.6,0,5,1.5
108,서울,1946-08-24,23.7,21.5,28.2,0,4.5,.9
108,서울,1946-08-25,24,19.3,30.5,,2.5,.8
108,서울,1946-08-26,22.6,20.8,26.2,43.2,4.5,1.8
108,서울,1946-08-27,23,18.9,28.7,1.3,4.1,2.1
108,서울,1946-08-28,23.5,18.9,28.6,9.5,7.3,2
108,서울,1946-08-29,22.1,21.2,28.2,3.8,5,1.3
108,서울,1946-08-30,22.5,19.5,26.7,,4.2,1.8
108,서울,1946-08-31,24.3,19.6,30.4,,5,1.7
108,서울,1946-09-01,24.4,21,30.5,,4.5,1.3
108,서울,1946-09-02,22.4,19.2,26.4,31.6,4.2,2.2
108,서울,1946-09-03,21.2,17.9,23.7,20.5,6.2,3.3
108,서울,1946-09-04,23.6,18.7,30,,3.8,2.3
108,서울,1946-09-05,21.8,13.2,28.4,,4.2,2.6
108,서울,1946-09-06,20.8,13.5,29.3,,4,1.2
108,서울,1946-09-07,21.7,16,28.5,0,2.7,1.3
108,서울,1946-09-08,23.3,16,30.7,,4.2,1.3
108,서울,1946-09-09,20.8,19.2,22.8,19.7,3,1.3
108,서울,1946-09-10,21.5,17.4,28,,8,1.4
108,서울,1946-09-11,20.8,16.7,27.5,,2.2,.8
108,서울,1946-09-12,18.5,17.2,19.8,5.9,5.3,3.7
108,서울,1946-09-13,21.3,15.9,27.1,1.1,5.2,1.7
108,서울,1946-09-14,23.2,19.4,29.9,0,5,1.9
108,서울,1946-09-15,21.2,16.4,27.7,,4,2
108,서울,1946-09-16,21.2,12.8,30.4,,3.5,1.5
108,서울,1946-09-17,17.2,15.3,20.5,16.7,5,2.9
108,서울,1946-09-18,15.2,10.9,20,2.1,10.8,6
108,서울,1946-09-19,17.3,11.7,22.5,,10.8,4
108,서울,1946-09-20,16.7,10.6,23.7,,5.8,3.2
108,서울,1946-09-21,16.5,11.1,23.6,,1.3,.3
108,서울,1946-09-22,18.1,9.2,27.2,,2.2,.4
108,서울,1946-09-23,18.8,10.7,28.4,,2.5,.8
108,서울,1946-09-24,19.8,14.4,28.3,,2.2,1.4
108,서울,1946-09-25,19.8,12.6,29.5,,3.2,1.1
108,서울,1946-09-26,16.9,13.5,21.6,19.6,5,2
108,서울,1946-09-27,16.6,13.7,21.1,11.4,1.5,.5
108,서울,1946-09-28,18.6,12,26.5,,2.3,1.5
108,서울,1946-09-29,18.8,12.3,27.3,,3.3,1.9
108,서울,1946-09-30,20.2,12.1,30.2,,3.3,.9
108,서울,1946-10-01,20.8,13.4,29.9,,2.8,1.2
108,서울,1946-10-02,21.4,17.7,25.4,,5.3,1.6
108,서울,1946-10-03,15.6,10.2,22.7,14.9,9.2,4.1
108,서울,1946-10-04,11.7,7,17.9,,5.8,1.8
108,서울,1946-10-05,9.7,4.4,16.7,,2.5,.7
108,서울,1946-10-06,12,3.7,21.2,,3.8,.8
108,서울,1946-10-07,13.1,8.1,21.2,,8.2,2.9
108,서울,1946-10-08,13.1,7.9,19,,7.2,1.7
108,서울,1946-10-09,13.8,5.7,22,,3,.7
108,서울,1946-10-10,15.9,8.2,24.9,,2,.7
108,서울,1946-10-11,14.4,11,18,13,.7,.4
108,서울,1946-10-12,16.8,12.7,22.3,34.2,4.3,1.4
108,서울,1946-10-13,17.6,11.9,23.9,,4.2,1.3
108,서울,1946-10-14,15.1,13,17.7,18.5,2.5,1.2
108,서울,1946-10-15,12.9,10.2,17.4,1.6,6.3,2.9
108,서울,1946-10-16,11.6,5.4,18.6,,4.2,1.6
108,서울,1946-10-17,13.2,7.3,20.6,1.5,6,2.1
108,서울,1946-10-18,14.3,6.9,22.6,,4.7,1.6
108,서울,1946-10-19,15.3,10.9,22.3,,4.8,2.7
108,서울,1946-10-20,14.6,9.6,22.5,,3.3,1.4
108,서울,1946-10-21,14,9.5,20.6,,5,2.2
108,서울,1946-10-22,14.8,10.3,23.2,,3.5,1.5
108,서울,1946-10-23,13.6,7.5,21.3,,3.7,1.5
108,서울,1946-10-24,15.6,8,22.1,,3.8,1.5
108,서울,1946-10-25,17.1,12.3,24,,4.6,1.5
108,서울,1946-10-26,12.8,4.3,21,1.8,12,3.2
108,서울,1946-10-27,6.8,1,12.8,,4.5,2.1
108,서울,1946-10-28,7.3,.7,13.7,,4.3,1.5
108,서울,1946-10-29,9.7,.4,17.3,,4,1.7
108,서울,1946-10-30,11.7,4.2,18.6,,5.3,1.2
108,서울,1946-10-31,12,9.1,15.4,6.7,2.3,.6
108,서울,1946-11-01,10.8,3.4,15.2,,7,2.4
108,서울,1946-11-02,9.8,.9,19.6,,3,.9
108,서울,1946-11-03,12.3,6.6,20.1,,4.3,.7
108,서울,1946-11-04,13.2,6.2,20.8,,2.8,.7
108,서울,1946-11-05,14,6.7,22.1,,3.8,1.3
108,서울,1946-11-06,14.4,8.8,21,,5.8,2.7
108,서울,1946-11-07,12.8,9,17,,9.2,6.3
108,서울,1946-11-08,12.4,7.3,18.5,,7.2,3.5
108,서울,1946-11-09,13.5,9.5,20.6,0,1.8,1.5
108,서울,1946-11-10,12.4,9.2,17.2,,4.7,1.5
108,서울,1946-11-11,11,4.6,17.3,,3.8,1.2
108,서울,1946-11-12,9.6,5.1,16.4,.3,5.3,2.4
108,서울,1946-11-13,4.3,.4,9,,6.7,3.9
108,서울,1946-11-14,2.5,-3.1,8.7,,5.3,2.4
108,서울,1946-11-15,6.5,-.7,13.2,,3.8,1.7
108,서울,1946-11-16,8.1,4.3,12.8,,4.5,1.4
108,서울,1946-11-17,7.3,3.1,13.7,,5,2.4
108,서울,1946-11-18,6.1,2,11.7,,4.7,2.1
108,서울,1946-11-19,8.2,.5,15.8,0,4.2,1.9
108,서울,1946-11-20,9.8,5.9,14.3,0,3.7,1.6
108,서울,1946-11-21,11.8,5.5,19.5,,3.3,1.4
108,서울,1946-11-22,9.2,5.2,14.5,.9,8.7,2.9
108,서울,1946-11-23,6.6,1.3,12.1,,4,1.6
108,서울,1946-11-24,8.6,1.3,16.5,,4.3,1.9
108,서울,1946-11-25,11.9,5.3,18.3,,7.5,2.2
108,서울,1946-11-26,12.1,9.2,15.2,,6.3,3.9
108,서울,1946-11-27,8.7,3,15,,10.8,3.7
108,서울,1946-11-28,-1.2,-4.3,2.5,,7.5,4.3
108,서울,1946-11-29,-2.8,-7.3,1.3,,3.7,2.2
108,서울,1946-11-30,.8,-6.8,5.7,.3,2.8,1.5
108,서울,1946-12-01,3.5,-2.7,5.5,3.5,4.2,1.7
108,서울,1946-12-02,4.9,1,8.7,0,4.3,1.8
108,서울,1946-12-03,1.2,-2.7,5.5,,6.2,2.4
108,서울,1946-12-04,.8,-3.3,5.9,1.1,4,1.4
108,서울,1946-12-05,-1.1,-4.8,2.1,3,7.5,3.1
108,서울,1946-12-06,-3.7,-7.7,.5,,3.8,1.9
108,서울,1946-12-07,.3,-7.6,3.5,0,5,2.1
108,서울,1946-12-08,-1.7,-11.2,5.3,0,10,5.1
108,서울,1946-12-09,-12.3,-14.4,-9.3,,10,5.2
108,서울,1946-12-10,-9.5,-14.1,-4.9,,6.8,4.1
108,서울,1946-12-11,-9.2,-12.2,-4.9,,6.7,3.8
108,서울,1946-12-12,-5.7,-12.8,-1,0,2.3,.7
108,서울,1946-12-13,-.9,-5.4,5,0,6.2,1.1
108,서울,1946-12-14,-4.6,-8,-1.3,,7.5,1.8
108,서울,1946-12-15,-6,-9.7,-2,,4.5,1.3
108,서울,1946-12-16,-7.3,-10.1,-3.7,,3,1.5
108,서울,1946-12-17,-5.9,-9.9,-2.9,0,12.5,2.3
108,서울,1946-12-18,-9.5,-12.5,-5.1,,5.3,2.6
108,서울,1946-12-19,-10.2,-15,-4.7,,2.5,1.1
108,서울,1946-12-20,-7.9,-15,-1.9,,3,.9
108,서울,1946-12-21,-6,-11.1,-1.2,,3.2,1.1
108,서울,1946-12-22,-4.6,-8.3,-1.4,0,5,2.4
108,서울,1946-12-23,-7.9,-12.3,-3.5,,4.5,1.8
108,서울,1946-12-24,-7.4,-12.8,-2.5,,2.2,1.2
108,서울,1946-12-25,-1.6,-9.6,3.6,,3.8,1.1
108,서울,1946-12-26,.7,-1.7,1.8,8.9,6,2.5
108,서울,1946-12-27,-6.9,-12.4,-2.5,,5.7,2.4
108,서울,1946-12-28,-10.7,-15.8,-6.8,,4.5,1.4
108,서울,1946-12-29,-8.5,-17,-3.9,.2,3.7,1.9
108,서울,1946-12-30,.9,-5.9,4.9,,3.8,.8
108,서울,1946-12-31,2.2,-1.3,5.9,.3,3.4,1.3
108,서울,1947-01-01,-2.9,-6.2,1,,4.8,2.2
108,서울,1947-01-02,-6.6,-10.3,-4.3,,5.2,2.5
108,서울,1947-01-03,-8,-13.1,-2.3,,3.5,1
108,서울,1947-01-04,-3,-11,.9,,6.5,2.7
108,서울,1947-01-05,2.1,-2.1,7.1,5.3,3.7,1.8
108,서울,1947-01-06,-.1,-3.5,2.1,,5.8,2.7
108,서울,1947-01-07,-6.3,-11.1,-2.5,,6.8,3.2
108,서울,1947-01-08,-9.2,-13.4,-4.9,,3,1
108,서울,1947-01-09,-5.1,-12.3,-1.1,0,2.8,1.2
108,서울,1947-01-10,-1.5,-6.2,.9,5,7.2,3.6
108,서울,1947-01-11,2.4,-1.3,5.9,4.6,4.5,2.4
108,서울,1947-01-12,.3,-4,5.1,,3.8,1.6
108,서울,1947-01-13,-2.7,-7.1,2,,3.2,.6
108,서울,1947-01-14,-2.7,-6.4,1.5,,4,.8
108,서울,1947-01-15,-2.8,-9.6,4.1,,3.7,1.2
108,서울,1947-01-16,.6,-6.7,3.9,,6.2,3.1
108,서울,1947-01-17,2.3,.9,5.7,2.7,3.2,2
108,서울,1947-01-18,.9,-1.7,5.9,,6,3
108,서울,1947-01-19,-2.5,-5.5,.4,,4.3,2.4
108,서울,1947-01-20,-6.7,-9.6,-3.7,,7.5,1.9
108,서울,1947-01-21,-6.3,-12.3,-1.5,,2.8,.9
108,서울,1947-01-22,-3.5,-9.8,3.3,,2.5,.8
108,서울,1947-01-23,-1.6,-5.1,.2,2.7,5.3,2.8
108,서울,1947-01-24,-.8,-2.5,.7,4.8,3.5,1.3
108,서울,1947-01-25,-7,-12.6,-1.2,,9.2,6.4
108,서울,1947-01-26,-11.8,-15.1,-8.1,,3.5,1.8
108,서울,1947-01-27,-9.8,-14.4,-5.2,,3.3,1.1
108,서울,1947-01-28,-10.6,-15.1,-6.7,,3,1.3
108,서울,1947-01-29,-5.1,-12.3,1.7,.1,8.3,2.9
108,서울,1947-01-30,-5,-10.8,-.6,0,8,2.3
108,서울,1947-01-31,-8.7,-11.6,-3.4,,5.3,2.3
108,서울,1947-02-01,-9,-12.4,-4.9,,7,2.8
108,서울,1947-02-02,-13.2,-15.8,-8.8,,8.3,4.5
108,서울,1947-02-03,-13.4,-17.2,-9.1,,5.2,3.3
108,서울,1947-02-04,-10.2,-16.9,-3.9,,3.8,1.3
108,서울,1947-02-05,-7.2,-14.5,-1.1,,5,1.5
108,서울,1947-02-06,-5.9,-11.9,-.4,,4.2,1.3
108,서울,1947-02-07,-4.5,-11.6,1.4,0,3.3,1.4
108,서울,1947-02-08,-3.5,-6.3,.2,.3,3.7,1.5
108,서울,1947-02-09,-5.4,-10.1,-.9,,8.3,2.7
108,서울,1947-02-10,-5,-9.8,-.9,,4.2,2.1
108,서울,1947-02-11,-3.4,-6.3,1.4,,5.3,2.9
108,서울,1947-02-12,-4.2,-8.8,0,,4.7,2.3
108,서울,1947-02-13,-.6,-5.9,4.2,,3,1.1
108,서울,1947-02-14,-4.3,-10.1,-.1,0,8.7,4.5
108,서울,1947-02-15,-10.7,-13,-6.4,,7,4.7
108,서울,1947-02-16,-11.9,-14.1,-8.2,,8.3,3.5
108,서울,1947-02-17,-11.2,-15.6,-6.6,,5.5,2.1
108,서울,1947-02-18,-9.3,-14.5,-3.9,,6.3,2.3
108,서울,1947-02-19,-8.1,-12.3,-3.2,0,8,3.2
108,서울,1947-02-20,-7.5,-12.1,-2.2,,6.8,2.6
108,서울,1947-02-21,-5.8,-10.9,-1.2,,4.5,2.9
108,서울,1947-02-22,-2,-10.5,5.6,,5,1.2
108,서울,1947-02-23,3.2,-1.6,7.3,,4.5,1.7
108,서울,1947-02-24,5,1.3,7.8,,5,.9
108,서울,1947-02-25,3.4,-.5,8.4,,5.7,1.9
108,서울,1947-02-26,-.5,-5,4.9,,5,2.1
108,서울,1947-02-27,-2,-5.5,1.5,4.1,8.3,2.1
108,서울,1947-02-28,-1.2,-8,5.4,,3.3,1.4
108,서울,1947-03-01,6.2,-1.6,11.3,,4.3,1.6
108,서울,1947-03-02,-1.3,-6.4,10.8,.2,13.8,3.8
108,서울,1947-03-03,-6.6,-9.2,-3.6,,10.5,4.1
108,서울,1947-03-04,-2.8,-10.6,.9,,4.2,1.2
108,서울,1947-03-05,2.6,-1.8,6,1.5,5.6,2.6
108,서울,1947-03-06,-1.8,-4.1,2.7,,8.3,4
108,서울,1947-03-07,-2.4,-7.5,3.1,.3,3,2.3
108,서울,1947-03-08,-3.1,-7,.3,1,7.8,2
108,서울,1947-03-09,-3.8,-8.2,.3,0,8.7,2.5
108,서울,1947-03-10,-1.3,-6.8,3.2,,9,2.9
108,서울,1947-03-11,1.9,-3.8,8.1,,7.8,3.5
108,서울,1947-03-12,1.3,-5.2,7.7,,3.8,2
108,서울,1947-03-13,2.9,-.5,7.2,1.8,6.5,3.2
108,서울,1947-03-14,.1,-2.5,5.3,,7,2.8
108,서울,1947-03-15,-1.4,-5.4,4.5,,7.5,3.7
108,서울,1947-03-16,-1.1,-5.7,3.5,,6.8,4.1
108,서울,1947-03-17,1.1,-3.8,6.2,,14.2,4.9
108,서울,1947-03-18,5.3,.4,10.9,,8.5,2.4
108,서울,1947-03-19,8.3,.6,16,2.6,3.5,1.4
108,서울,1947-03-20,5.4,-1,8.7,36.1,13.8,6.3
108,서울,1947-03-21,-1.5,-3.7,.5,,10,7.9
108,서울,1947-03-22,-.3,-5,4.2,,7.2,3.8
108,서울,1947-03-23,1.5,-5,8.4,,5,1.9
108,서울,1947-03-24,3.6,.3,6.9,2.7,4.7,1.5
108,서울,1947-03-25,2.2,0,6.1,.4,10.7,6.2
108,서울,1947-03-26,3.4,-.5,8.5,,6.8,3
108,서울,1947-03-27,4.7,-.4,10.1,,4,1.9
108,서울,1947-03-28,3.4,.7,5.1,5.3,5,1.8
108,서울,1947-03-29,3.3,-1.3,8.5,3,5.8,2.9
108,서울,1947-03-30,7.2,-.1,14.4,1.3,3.5,2.7
108,서울,1947-03-31,8.1,4.5,9.7,.3,6.3,4.4
108,서울,1947-04-01,8.4,4,11.8,22.7,10,4.9
108,서울,1947-04-02,3.5,1.7,6.2,,13.3,7.2
108,서울,1947-04-03,5.9,-.7,11,.2,9.7,4.2
108,서울,1947-04-04,4,.6,8.6,3.7,10,5.6
108,서울,1947-04-05,5.3,-1,11.1,,9.2,3.1
108,서울,1947-04-06,9.5,2.7,17.2,,5.3,2
108,서울,1947-04-07,10.1,5.3,14.2,6.1,5.2,1.4
108,서울,1947-04-08,9,5,11.5,28.5,5,2.1
108,서울,1947-04-09,7.5,2.5,14.2,,6.7,2.3
108,서울,1947-04-10,7.1,3.1,12.8,,8.7,3.1
108,서울,1947-04-11,7.2,1.2,14.6,,6.3,2.2
108,서울,1947-04-12,9.3,2.9,16.3,,7.7,2.1
108,서울,1947-04-13,11.2,3.8,19,,3.7,1.8
108,서울,1947-04-14,14.1,5.4,22.6,,7,1.4
108,서울,1947-04-15,15.1,8.5,21.8,,7.8,2.2
108,서울,1947-04-16,15.9,10.4,21.8,,7.7,3.1
108,서울,1947-04-17,16.3,12,22,,8.8,3.4
108,서울,1947-04-18,15.5,13.2,19.9,.7,6.7,3.1
108,서울,1947-04-19,15.5,11,21,.1,3.8,1.6
108,서울,1947-04-20,11.2,6.3,16.3,16.1,9,6
108,서울,1947-04-21,7.6,3.4,12.3,2.1,8.8,3.8
108,서울,1947-04-22,7.9,3,14.8,,8.5,4.2
108,서울,1947-04-23,9.4,3.1,15.7,,10,4
108,서울,1947-04-24,10.7,5.5,18.2,,6.2,2.1
108,서울,1947-04-25,10.7,5.3,16.9,,5.8,2
108,서울,1947-04-26,13,6,21.3,,6.7,1.9
108,서울,1947-04-27,14.4,6.8,23.8,,5.2,2.5
108,서울,1947-04-28,14.1,7.4,24.2,,6,2.3
108,서울,1947-04-29,12.8,7.2,19.3,,8.5,3.9
108,서울,1947-04-30,13.9,8.5,18.5,,10.3,4.5
108,서울,1947-05-01,15.2,8.3,22.5,,4,2.4
108,서울,1947-05-02,13.1,8,18,3.9,7.7,2.6
108,서울,1947-05-03,12.2,7.8,17.1,1.8,7.8,2.4
108,서울,1947-05-04,12.1,8.5,16.5,,6.7,2.4
108,서울,1947-05-05,12.3,9.3,17,0,6.8,2.9
108,서울,1947-05-06,17.3,11.3,22.5,,3.8,1.4
108,서울,1947-05-07,19.1,14.4,24.1,0,8,3.2
108,서울,1947-05-08,15,11.4,21.2,,8.2,3.6
108,서울,1947-05-09,14.3,7.2,22.7,,5,2.9
108,서울,1947-05-10,15.4,8.3,24.8,,8.3,2.1
108,서울,1947-05-11,13.6,9.4,22.2,,7.5,3.7
108,서울,1947-05-12,12.9,8,20.6,,6.2,2.2
108,서울,1947-05-13,17.3,8.3,26.7,,6.5,2
108,서울,1947-05-14,18.1,14.4,25.5,,7,2.7
108,서울,1947-05-15,18.3,11.2,26.6,,5.3,1.6
108,서울,1947-05-16,17.9,11.2,25.3,,5.8,1.7
108,서울,1947-05-17,13.7,10.4,17.7,34.7,9.8,2.9
108,서울,1947-05-18,13.4,10.2,18,,9.5,4.5
108,서울,1947-05-19,13.9,8.7,19.9,,8.3,2.9
108,서울,1947-05-20,16.6,8.2,25.8,,7.2,2.3
108,서울,1947-05-21,15.7,11.8,19.8,,8.2,3.8
108,서울,1947-05-22,16.3,10.2,24.5,,8.3,3.3
108,서울,1947-05-23,16.3,10.2,24.5,,6.5,3.1
108,서울,1947-05-24,18.3,11.6,25.7,,3.3,1.6
108,서울,1947-05-25,18.1,12.7,25.4,0,7.2,3.1
108,서울,1947-05-26,16.6,11.7,25.2,0,6.3,2
108,서울,1947-05-27,17.3,11.7,25.2,,6,2.1
108,서울,1947-05-28,19.8,12.4,28.2,,4.7,1.3
108,서울,1947-05-29,18.5,13,26.7,3.4,8.3,2.4
108,서울,1947-05-30,17,12.9,23,0,6.3,3.5
108,서울,1947-05-31,17.6,11.8,24.3,.2,6.7,2.1
108,서울,1947-06-01,17.7,12.7,25.3,0,6.8,2.9
108,서울,1947-06-02,17.4,10.3,21.9,.8,8.3,3.4
108,서울,1947-06-03,16.4,11.2,23.5,,6,2.7
108,서울,1947-06-04,18.2,11.2,25.5,,8.3,2.1
108,서울,1947-06-05,16.6,10.3,20.4,0,3.7,1.1
108,서울,1947-06-06,19.3,13.6,27,2.3,4.7,2.1
108,서울,1947-06-07,17.9,14.1,24.5,1.8,9.3,2.9
108,서울,1947-06-08,18.9,14.3,25.7,,10.3,2.8
108,서울,1947-06-09,20,12.4,27.4,,11.5,3.4
108,서울,1947-06-10,14.7,12.6,18.6,16.9,12.8,7.7
108,서울,1947-06-11,13.9,12.2,16.4,20.7,6.7,3.1
108,서울,1947-06-12,17.8,13,23.9,,5.8,2.6
108,서울,1947-06-13,18.2,16,25.8,,3.3,1.8
