瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),老碍荐樊(mm),弥措 浅加(m/s),乞闭 浅加(m/s)
159,何魂,1926-03-29,12.7,9.3,17.1,,5.2,4.2
159,何魂,1926-03-30,9.2,5,15.4,,6.1,3.4
159,何魂,1926-03-31,9,3.7,17,,4.2,1.8
159,何魂,1926-04-01,14,5.6,19.5,,3.2,2.4
159,何魂,1926-04-02,7.7,6.4,14.3,25.1,7,2.3
159,何魂,1926-04-03,5.2,2.7,7.9,3.9,6.1,4.4
159,何魂,1926-04-04,8,1.3,13.8,0,3.5,3.9
159,何魂,1926-04-05,9.4,6.4,14,,3.2,2
159,何魂,1926-04-06,11.4,6.6,16.3,,4.3,2.5
159,何魂,1926-04-07,14.5,9.3,21.5,,4.9,3.8
159,何魂,1926-04-08,14.6,11.6,19.1,,5.5,4
159,何魂,1926-04-09,15.3,11.6,20,0,8.9,4.5
159,何魂,1926-04-10,9.6,5.2,14.9,,7.8,6
159,何魂,1926-04-11,9.2,4.1,14.4,,4.6,3.1
159,何魂,1926-04-12,11.2,5.1,17.6,,4.4,2.9
159,何魂,1926-04-13,11.3,6.4,16.8,,7.1,3.9
159,何魂,1926-04-14,10.1,7.6,15,,5.8,3.6
159,何魂,1926-04-15,8.6,5.6,14,,2.9,2.2
159,何魂,1926-04-16,11.1,3,17.6,,5.6,2.5
159,何魂,1926-04-17,13.5,10.3,18.9,.5,4.6,2.5
159,何魂,1926-04-18,10.4,8,15.2,.8,3.7,1.8
159,何魂,1926-04-19,12,4.1,19.4,,5,2.7
159,何魂,1926-04-20,13.1,6.7,19.9,0,7.4,5.4
159,何魂,1926-04-21,10.9,5.7,18.5,,7.1,5
159,何魂,1926-04-22,9.1,2.8,16,,4.4,2.2
159,何魂,1926-04-23,13.5,6.8,19.2,3.1,2.9,1.5
159,何魂,1926-04-24,14.1,12.5,17.1,8,2.2,1.6
159,何魂,1926-04-25,13,8.4,16.3,,5,2.8
159,何魂,1926-04-26,13,8.4,18.8,,7.5,5.8
159,何魂,1926-04-27,12.4,5.3,18.1,,3.7,2.8
159,何魂,1926-04-28,10.9,8.7,15.1,23.1,5.5,3
159,何魂,1926-04-29,9.3,3.9,16.4,,4.3,2.2
159,何魂,1926-04-30,14,6.6,19.1,,5.5,2.5
159,何魂,1926-05-01,16.1,11.7,21.2,,5.1,3
159,何魂,1926-05-02,15.8,11.1,22,,3.6,2.6
159,何魂,1926-05-03,18,13.6,22.3,0,3.3,1.8
159,何魂,1926-05-04,15.1,12.9,17.4,26.6,2.4,1.3
159,何魂,1926-05-05,16,13.9,19,.4,3.7,2.3
159,何魂,1926-05-06,15,13.2,18.5,41.7,3.7,2.4
159,何魂,1926-05-07,18.1,12.9,23,.1,7.4,3.8
159,何魂,1926-05-08,16.2,7.5,23.4,,5.2,2.7
159,何魂,1926-05-09,15,9.9,22.7,,4.4,2.3
159,何魂,1926-05-10,17,14.5,20.5,11.2,4.6,2.2
159,何魂,1926-05-11,15.9,14.4,19.3,49.5,2.8,1.5
159,何魂,1926-05-12,15.4,13.6,18.8,.1,5.8,2.9
159,何魂,1926-05-13,11.9,9.3,15.8,7.9,6.8,5.6
159,何魂,1926-05-14,10.6,9.3,14.4,,11.4,6.8
159,何魂,1926-05-15,11,8.8,14.6,,4.4,4.1
159,何魂,1926-05-16,11.1,8.9,15.1,,3.1,2.2
159,何魂,1926-05-17,15,8.5,19.5,,3.8,2.4
159,何魂,1926-05-18,18,13.9,22.7,,3.7,3
159,何魂,1926-05-19,19,17,23.3,,3.1,2.1
159,何魂,1926-05-20,16.7,15,18.5,32.1,5.9,3
159,何魂,1926-05-21,15.6,13.5,17.1,30.6,4.5,2
159,何魂,1926-05-22,14.5,13.2,17.1,2.1,4.8,2.9
159,何魂,1926-05-23,14.8,12.7,19.2,0,2.5,1.3
159,何魂,1926-05-24,13.3,12.5,15.3,14.7,1.7,1.5
159,何魂,1926-05-25,13.8,12.2,18,,2.6,1.9
159,何魂,1926-05-26,16.2,11.5,20.5,,3.4,2.2
159,何魂,1926-05-27,17.9,16,20.4,8.9,4.1,2.8
159,何魂,1926-05-28,16.4,15.5,18.3,140.9,3.7,2.5
159,何魂,1926-05-29,18,15.3,22,20.1,3.5,2.5
159,何魂,1926-05-30,20.7,15.5,27,,5.6,2.2
159,何魂,1926-05-31,19.1,12.6,24.2,,7.9,4.3
159,何魂,1926-06-01,15.1,10.7,23.6,1.8,3.6,2.4
159,何魂,1926-06-02,16.3,11.2,21.8,,4.4,1.9
159,何魂,1926-06-03,16.9,12,26,,4.4,1.7
159,何魂,1926-06-04,18.2,12.9,25.7,,2.1,1.4
159,何魂,1926-06-05,18.7,12.3,25.3,,3.3,1.9
159,何魂,1926-06-06,19.4,13.8,27.8,,5.3,2.3
159,何魂,1926-06-07,22,17.1,30.2,0,6,2.2
159,何魂,1926-06-08,21.3,17.3,30.7,,5.2,2.1
159,何魂,1926-06-09,23,16,30.9,,6.7,2.9
159,何魂,1926-06-10,22.5,16.6,27.1,,4.4,2.4
159,何魂,1926-06-11,20,17.8,26.9,0,4.6,2.2
159,何魂,1926-06-12,16.5,14.8,21.7,,10.7,7.8
159,何魂,1926-06-13,15.1,13.5,19.3,0,7.2,6
159,何魂,1926-06-14,14.5,12.1,18.7,,7.2,4.1
159,何魂,1926-06-15,14.9,10.6,18.5,,3.6,2.7
159,何魂,1926-06-16,18.1,12.4,24.6,,4.7,2.5
159,何魂,1926-06-17,19.1,14,24.7,,2.7,2
159,何魂,1926-06-18,18.3,15,23.5,0,2.9,1.2
159,何魂,1926-06-19,21,17.3,26.5,0,3.7,1.8
159,何魂,1926-06-20,18.6,16.1,24.2,,4.4,2.1
159,何魂,1926-06-21,19.9,16.2,24.2,,5.1,3
159,何魂,1926-06-22,20,17.3,25,,3.5,2.3
159,何魂,1926-06-23,21.2,16.5,28.4,,3.3,1.8
159,何魂,1926-06-24,21.4,16.3,27.3,,3.7,1.9
159,何魂,1926-06-25,22.4,19.4,26.2,1.1,4.7,2.6
159,何魂,1926-06-26,20.2,17.8,26,155.2,4.9,2.2
159,何魂,1926-06-27,22.5,17,29.5,.3,2.7,1.5
159,何魂,1926-06-28,19.6,18.1,24,0,1.9,1.1
159,何魂,1926-06-29,19.9,16.3,24.3,,4.2,1.6
159,何魂,1926-06-30,21.6,18.8,25,0,4.8,2.5
159,何魂,1926-07-01,20.2,17.7,26.4,,3.7,2
159,何魂,1926-07-02,19.9,16.5,23.6,,2.2,1.5
159,何魂,1926-07-03,20,17.8,22.6,117.3,6,2.6
159,何魂,1926-07-04,21,18.6,25.6,,5.8,4.3
159,何魂,1926-07-05,20.9,18.3,24.8,,3.2,2.6
159,何魂,1926-07-06,19.7,18.3,21.4,29.6,3.4,1.9
159,何魂,1926-07-07,21.3,18.2,25.3,.6,3,2.1
159,何魂,1926-07-08,20,14.6,24.3,,4.8,3.3
159,何魂,1926-07-09,18.6,13.8,23.9,,4.1,1.9
159,何魂,1926-07-10,20.7,15.1,27.9,,3.3,1.6
159,何魂,1926-07-11,23.1,17.8,29.1,,2.7,1.3
159,何魂,1926-07-12,23.7,19.8,28.9,,3.2,1.5
159,何魂,1926-07-13,23.8,20.7,28.5,0,3.7,1.8
159,何魂,1926-07-14,25.3,21.3,28.8,.5,4.4,2.3
159,何魂,1926-07-15,26,23.2,29.1,1.7,6.8,4.4
159,何魂,1926-07-16,25.5,22.8,28.2,0,5.4,4.2
159,何魂,1926-07-17,25.9,24.3,28.8,0,7.2,4.3
159,何魂,1926-07-18,24.3,23.5,26.2,42.2,6.5,4.4
159,何魂,1926-07-19,24.1,23,27.2,18.1,3.3,2
159,何魂,1926-07-20,24.9,22.2,28.5,,4.6,2.6
159,何魂,1926-07-21,26.1,24.5,29.4,0,4,2.5
159,何魂,1926-07-22,25.6,23.8,29.4,21.4,4.7,3
159,何魂,1926-07-23,22.3,21.5,24.9,38.2,1.9,1.5
159,何魂,1926-07-24,24.2,22.3,26.7,11.9,1.9,1.5
159,何魂,1926-07-25,25.4,23.5,30,0,3.3,2.4
159,何魂,1926-07-26,26.5,23.9,30.2,0,4.4,2.8
159,何魂,1926-07-27,26.8,24.4,31.6,,4.8,2.8
159,何魂,1926-07-28,27.2,24.4,30.3,.1,3.3,2
159,何魂,1926-07-29,25.1,23,27,10.2,2.9,2.3
159,何魂,1926-07-30,23.7,21.3,26.6,0,3,2
159,何魂,1926-07-31,26.7,23.5,29.9,0,2.6,2.6
159,何魂,1926-08-01,27.2,25,31.1,0,4.3,2.3
159,何魂,1926-08-02,27.4,25.4,30.6,0,4.4,3
159,何魂,1926-08-03,26.3,25.5,28.9,0,6.1,4.3
159,何魂,1926-08-04,26.2,23,30.3,6.3,4.1,2.7
159,何魂,1926-08-05,25.7,23.5,28,0,6.8,3.7
159,何魂,1926-08-06,26,23.1,28.9,1,4.7,2.3
159,何魂,1926-08-07,23.8,20.1,27.8,0,2.8,1.4
159,何魂,1926-08-08,26.3,22.7,31.3,,5.1,3.9
159,何魂,1926-08-09,26,23.2,31.6,,5.1,3.1
159,何魂,1926-08-10,26,22.6,31.7,,4.9,2.4
159,何魂,1926-08-11,24.3,22.3,28.9,,4.4,2.6
159,何魂,1926-08-12,26.2,22.4,31.3,,3.9,2.4
159,何魂,1926-08-13,26.7,23.9,31.5,,3.9,2.9
159,何魂,1926-08-14,25.4,22.2,31.2,,4.1,2.1
159,何魂,1926-08-15,25.4,22.4,30.3,.2,3,2.1
159,何魂,1926-08-16,27,24.7,30.1,7.6,4.7,3
159,何魂,1926-08-17,26.7,25.1,29.5,32.8,6.5,4.8
159,何魂,1926-08-18,26.4,23.4,30.3,13.7,4,2.9
159,何魂,1926-08-19,24.7,22.2,30.3,.3,3,2
159,何魂,1926-08-20,23.6,21.6,27.9,,2.3,1.6
159,何魂,1926-08-21,23.7,19.7,28.6,,3.3,1.5
159,何魂,1926-08-22,24.4,20.8,29.3,,3.3,1.5
159,何魂,1926-08-23,25.5,22.5,29.8,0,5.1,2.5
159,何魂,1926-08-24,24.6,23.5,27,1.2,3.9,2.5
159,何魂,1926-08-25,26.1,21.7,31.7,0,4.2,1.4
159,何魂,1926-08-26,27.8,23.8,31.3,4.9,5.5,2.4
159,何魂,1926-08-27,27.4,24.7,30.7,3.2,8.3,4.7
159,何魂,1926-08-28,25.7,19.8,30.9,,3.6,2.3
159,何魂,1926-08-29,25.3,21,31.1,,4.3,1.9
159,何魂,1926-08-30,25,22.2,32.1,,3.2,1.7
159,何魂,1926-08-31,24.3,20.4,30.4,,4.3,1.9
159,何魂,1926-09-01,23.6,18.3,29.1,,4.1,2.3
159,何魂,1926-09-02,24.6,21.5,29.3,2.6,4.1,2.9
159,何魂,1926-09-03,23.1,20.8,27.7,5.7,1.7,1.2
159,何魂,1926-09-04,23.8,19.5,29.5,,3.4,1.8
159,何魂,1926-09-05,22.8,20.3,26.7,10.9,.9,.6
159,何魂,1926-09-06,24.1,21.8,28.5,13,4,1.5
159,何魂,1926-09-07,24.9,21.7,28.8,0,5.3,1.9
159,何魂,1926-09-08,23.1,20.9,28.3,103.4,4.3,2.4
159,何魂,1926-09-09,21.6,20.7,23.1,26,3.2,1
159,何魂,1926-09-10,23.1,20.5,26.9,5,2,1
159,何魂,1926-09-11,23.8,21.9,27,102,9.2,1.8
159,何魂,1926-09-12,25.2,22.1,28.4,158.3,6.7,3.4
159,何魂,1926-09-13,19.8,17.5,25.8,3.9,1.9,1.3
159,何魂,1926-09-14,22.5,17.2,28.9,.2,2.9,1.9
159,何魂,1926-09-15,22.4,17.2,29.4,,5,1.6
159,何魂,1926-09-16,20.7,15,26.8,,3.2,1.7
159,何魂,1926-09-17,22.2,19.1,27,3,4.7,3.3
159,何魂,1926-09-18,19.2,15.4,24.7,3.2,3.7,2
159,何魂,1926-09-19,19.4,14,26,3,5.4,2.3
159,何魂,1926-09-20,18.4,13.2,24.2,0,3,2.1
159,何魂,1926-09-21,20.8,16.5,25,0,3.4,1.5
159,何魂,1926-09-22,18.1,16.2,19.5,51.3,6.1,3.3
159,何魂,1926-09-23,20.9,18,25.7,0,2.9,1.8
159,何魂,1926-09-24,21.9,18.5,26.6,17.8,10.2,2.8
159,何魂,1926-09-25,20.2,18.2,25.5,.1,4.6,2.1
159,何魂,1926-09-26,19.8,17.9,21.6,5.7,3.4,1.3
159,何魂,1926-09-27,22.5,19.3,28.1,,3.2,2.1
159,何魂,1926-09-28,20.2,16,24.5,,5.4,2.9
159,何魂,1926-09-29,20,16.9,23.3,,5.4,3.3
159,何魂,1926-09-30,19.2,17.3,22.4,0,2.9,2.3
159,何魂,1926-10-01,16.1,13.8,20.4,,7,3.3
159,何魂,1926-10-02,15.6,11.3,22.5,,3.3,2.9
159,何魂,1926-10-03,15.1,8.6,24.2,,3.2,1.6
159,何魂,1926-10-04,17.7,11.1,24.8,,3.4,1.9
159,何魂,1926-10-05,19.5,14.5,22.7,11.3,4.2,1.4
159,何魂,1926-10-06,19.1,14.4,24,15.2,5.5,3.7
159,何魂,1926-10-07,16.7,11.9,22.5,,7.4,4.5
159,何魂,1926-10-08,15.8,14,19.2,1.4,4,2.9
159,何魂,1926-10-09,15.5,13.7,19.6,,4.8,3.7
159,何魂,1926-10-10,15.8,12.3,20.1,,6.1,3.5
159,何魂,1926-10-11,17,13.2,23.2,,4.7,2.7
159,何魂,1926-10-12,15.7,10.6,22.2,,5.5,2.8
159,何魂,1926-10-13,16.2,12.5,22.1,,5.8,3.3
159,何魂,1926-10-14,15.9,13.6,19.8,,5.5,4.2
159,何魂,1926-10-15,14.8,12.9,17,31.3,4.1,2.3
159,何魂,1926-10-16,18.2,13.7,22.8,1.1,3.9,2.6
159,何魂,1926-10-17,14.7,11.5,20,,8,3.9
159,何魂,1926-10-18,10.4,7.5,15.3,,8.5,5.7
159,何魂,1926-10-19,9.4,5.7,14.3,,6.4,4.6
159,何魂,1926-10-20,10.9,3,18.9,,3.7,2.4
159,何魂,1926-10-21,14.6,8.7,20.7,,3.5,2.2
159,何魂,1926-10-22,16.1,8.9,21,,4,2.8
159,何魂,1926-10-23,12.8,5.8,18.8,,5.1,3.4
159,何魂,1926-10-24,10.6,7.4,17,,9.6,4.3
159,何魂,1926-10-25,14.7,7,21.4,2.5,3.7,2.2
159,何魂,1926-10-26,15,9.3,21.6,,2.6,1.7
159,何魂,1926-10-27,14.9,11.4,20.8,,1.7,1.1
159,何魂,1926-10-28,12.6,7,17.8,2.3,4.1,2.2
159,何魂,1926-10-29,11.1,6.8,15.3,.4,6,3.7
159,何魂,1926-10-30,8.9,4.5,13.8,,8.8,4.5
159,何魂,1926-10-31,10.9,5.5,16.1,,5.4,2.6
159,何魂,1926-11-01,10.6,6.8,17,,4.8,3
159,何魂,1926-11-02,12.5,5.2,18.8,,3.4,1.6
159,何魂,1926-11-03,12.5,8.8,17.3,0,4.3,2.8
159,何魂,1926-11-04,13.7,8.9,18.5,1.5,3.3,2
159,何魂,1926-11-05,13,6.6,21,,3.2,1.9
159,何魂,1926-11-06,14.3,7.9,19.2,,4,2.7
159,何魂,1926-11-07,12.1,8.1,19.3,,3.4,2.1
159,何魂,1926-11-08,13.3,6.4,20,,3.1,1.5
159,何魂,1926-11-09,14.5,10.6,18.6,0,2.3,1.5
159,何魂,1926-11-10,14.8,10.7,21,,2,1.4
159,何魂,1926-11-11,13,7.8,21,,4,1.8
159,何魂,1926-11-12,13.3,6.3,19.2,,4.1,1.8
159,何魂,1926-11-13,15.4,12.4,19.1,44.2,2.3,1.9
159,何魂,1926-11-14,9.7,6.6,14.7,.1,5.7,3.2
159,何魂,1926-11-15,6.1,1.5,10.9,,7.3,4.4
159,何魂,1926-11-16,8.2,4.1,11.9,.1,5.5,2.9
159,何魂,1926-11-17,8.4,5.4,14.9,.4,3.4,2.3
159,何魂,1926-11-18,8.2,4.4,13,,5.8,3.1
159,何魂,1926-11-19,7.1,2.6,13.6,,3.9,2.7
159,何魂,1926-11-20,7.2,.2,13.9,,4.8,2.2
159,何魂,1926-11-21,8.5,4.8,15.2,,7.4,3.3
159,何魂,1926-11-22,8.9,2.9,13.5,,5.1,2.6
159,何魂,1926-11-23,8,4.5,13.6,,6.6,3.8
159,何魂,1926-11-24,10.8,2.1,16.9,,3.3,1.8
159,何魂,1926-11-25,9.8,5.7,15.1,,6.2,3.5
159,何魂,1926-11-26,6.8,4,10.8,,5.4,4.3
159,何魂,1926-11-27,7.1,0,13.7,,4.7,2.5
159,何魂,1926-11-28,8.7,5,14.7,,4.7,2.9
159,何魂,1926-11-29,10.2,4.7,17.5,,2.6,1.7
159,何魂,1926-11-30,11.7,4.2,16.2,,3.9,2.1
159,何魂,1926-12-01,10.9,7.6,15.7,9.9,4.7,3.2
159,何魂,1926-12-02,7,1.2,12,,6.6,4.2
159,何魂,1926-12-03,2.4,-.8,4.7,,7.4,3.1
159,何魂,1926-12-04,1.4,-1.7,5.5,,10.7,5.3
159,何魂,1926-12-05,3.4,-.3,5.8,,6.1,4.2
159,何魂,1926-12-06,10.3,2.8,15.6,.1,4.9,1.7
159,何魂,1926-12-07,4.6,-1.3,12.4,14.4,14.1,5.9
159,何魂,1926-12-08,-5.6,-8.6,-.4,,8.8,6.4
159,何魂,1926-12-09,-1.2,-8.2,3.3,,4,3.6
159,何魂,1926-12-10,5.2,1.7,10.1,,6.6,4.5
159,何魂,1926-12-11,2.1,-1.9,5.5,,4.9,2.8
159,何魂,1926-12-12,1.7,-2.9,7.8,,3.9,2.3
159,何魂,1926-12-13,5.9,.2,8,5.1,4.1,3
159,何魂,1926-12-14,8.1,4.3,10.6,0,6.7,3.7
159,何魂,1926-12-15,5.7,3.4,8.7,5.6,7.5,6
159,何魂,1926-12-16,5.2,3,8,0,7.6,3.3
159,何魂,1926-12-17,2.9,-1,6.7,,8.2,5.2
159,何魂,1926-12-18,-1.5,-4.1,1.5,,8.1,5.1
159,何魂,1926-12-19,0,-5.2,3.5,,7.6,4.4
159,何魂,1926-12-20,5.3,1,10.9,,3.8,2.6
159,何魂,1926-12-21,2.5,-2.7,7.4,,5.4,3.5
159,何魂,1926-12-22,-2.6,-4.2,.3,0,7.1,4.8
159,何魂,1926-12-23,-3.3,-5.7,.4,,15.6,8.8
159,何魂,1926-12-24,-3.9,-6,.7,,14,7.8
159,何魂,1926-12-25,-4.1,-8.7,.5,,6.1,4.3
159,何魂,1926-12-26,-2.5,-7.9,2.8,,6.9,5.4
159,何魂,1926-12-27,-.1,-5.4,5.3,,5.8,3.1
159,何魂,1926-12-28,.8,-2.8,5.5,,4.3,3.8
159,何魂,1926-12-29,2.1,-2.8,6.7,,7,4
159,何魂,1926-12-30,2.7,-.7,8.8,,5.8,3.7
159,何魂,1926-12-31,2.3,-1.4,7.7,,6,3
159,何魂,1927-01-01,3.8,-.6,10,,3.9,2.6
159,何魂,1927-01-02,2.6,-2.5,7.7,,6.8,3.7
159,何魂,1927-01-03,4.9,.2,9.6,,4.9,4
159,何魂,1927-01-04,6.7,2.1,13.8,,6,2.7
159,何魂,1927-01-05,9.5,3.5,15.5,,3.2,2.5
159,何魂,1927-01-06,10.6,7.7,14.5,2.1,6,4
159,何魂,1927-01-07,9.5,8.1,14,19.4,5.8,3.9
159,何魂,1927-01-08,6.5,3.8,10.6,,4.9,3.1
159,何魂,1927-01-09,2,-.9,4.8,,5,4
159,何魂,1927-01-10,5,.3,10.4,,3.2,2.1
159,何魂,1927-01-11,4.2,2.3,8.8,0,5.7,3.5
159,何魂,1927-01-12,1.9,-1.9,7.6,,6,3.1
159,何魂,1927-01-13,2.8,-1.1,9.4,,5.4,3.6
159,何魂,1927-01-14,8,.4,10.8,.9,3.4,1.6
159,何魂,1927-01-15,11.1,6.7,16.9,36.5,8.1,5.2
159,何魂,1927-01-16,3.8,1.1,7.6,,4.8,3.3
159,何魂,1927-01-17,6.9,3,10.8,0,5,1.7
159,何魂,1927-01-18,1.2,-3.4,7.9,.2,9.9,6.1
159,何魂,1927-01-19,-4.9,-6.9,-.4,,6.4,4.3
159,何魂,1927-01-20,-1.5,-7.2,3.6,0,3,1.9
159,何魂,1927-01-21,-7.4,-8.9,.1,,9.7,5.8
159,何魂,1927-01-22,-7.4,-9.7,-4,,12.1,5.9
159,何魂,1927-01-23,-6,-9.2,-1.9,,7.9,5.4
159,何魂,1927-01-24,-2.2,-6.7,2.7,,7.1,3.7
159,何魂,1927-01-25,-.8,-3.3,3.2,,3.6,2.4
159,何魂,1927-01-26,-2.9,-5.4,.3,,8.7,4.3
159,何魂,1927-01-27,-1.2,-5.7,3.9,,5.3,3
159,何魂,1927-01-28,-3.7,-6.2,.6,,8.8,5.9
159,何魂,1927-01-29,-4.8,-9.7,-.3,,8.6,5
159,何魂,1927-01-30,-1.9,-6.2,4.3,,7.8,5.2
159,何魂,1927-01-31,1.4,-4.7,7.9,,4.4,2.2
159,何魂,1927-02-01,3,-2.4,10.3,,3.3,1.7
159,何魂,1927-02-02,3.9,-1.2,9,,4.4,7.2
159,何魂,1927-02-03,.6,-.7,3.9,.9,4.1,3.5
159,何魂,1927-02-04,3.9,1.4,9.8,,3,2.2
159,何魂,1927-02-05,2.3,-.4,5.9,1.1,6.2,4.2
159,何魂,1927-02-06,-.5,-2.8,3.1,0,6.5,4.4
159,何魂,1927-02-07,-3.4,-5.8,.9,,5.5,3.7
159,何魂,1927-02-08,-3.6,-7.7,1.3,,6.9,3.8
159,何魂,1927-02-09,-3.2,-8.1,2.5,,3.2,2.4
159,何魂,1927-02-10,-2.8,-6.7,2.1,,5.8,3
159,何魂,1927-02-11,-1.9,-8.2,3.7,0,7,1.7
159,何魂,1927-02-12,-.3,-7.7,5.9,,6.9,3.4
159,何魂,1927-02-13,2.1,-4.4,7.1,,3.7,2.1
159,何魂,1927-02-14,4.9,1.4,8,10.9,3.2,1.5
159,何魂,1927-02-15,6.8,3.6,11.1,1.1,3.3,2.8
159,何魂,1927-02-16,4.6,1.1,9.6,,7,4.7
159,何魂,1927-02-17,3.1,-.9,9.4,,7.2,3.7
159,何魂,1927-02-18,6.8,.6,12,,5.8,2.9
159,何魂,1927-02-19,7.7,5.5,10.7,.8,6.9,4.4
159,何魂,1927-02-20,4.2,2.8,6.8,.9,7.4,5.9
159,何魂,1927-02-21,4.7,1.2,9,,3.6,2.9
159,何魂,1927-02-22,3.3,1.2,7.9,.1,5.7,3.3
159,何魂,1927-02-23,.6,-2.8,5.5,,6.8,5.3
159,何魂,1927-02-24,3.4,-2.2,9.9,,4.6,2.9
159,何魂,1927-02-25,3.8,.8,7,1.9,5.9,2.7
159,何魂,1927-02-26,1.5,-2.9,5.7,0,7.5,5.1
159,何魂,1927-02-27,-4,-8,1.5,,7.2,5.2
159,何魂,1927-02-28,-1.3,-6.7,3.3,,4.8,3.3
159,何魂,1927-03-01,1.7,-4.2,8.9,,4,2.2
159,何魂,1927-03-02,5.3,.8,9.4,,6.2,3.5
159,何魂,1927-03-03,5.7,3.3,9.8,,4.6,2.8
159,何魂,1927-03-04,4.1,1.7,11,0,4.4,1.8
159,何魂,1927-03-05,5.5,.4,10.9,,7.2,2.9
159,何魂,1927-03-06,3.5,-1.3,10,,8.5,3.7
159,何魂,1927-03-07,7.1,-.7,12.4,0,3.4,2
159,何魂,1927-03-08,10.8,9.8,13.9,72.3,7.4,4.7
159,何魂,1927-03-09,6.7,4.7,11.6,0,7.8,4.5
159,何魂,1927-03-10,4.2,.7,11,0,10.1,5.4
159,何魂,1927-03-11,3.2,-1.9,7.9,,12.3,4
159,何魂,1927-03-12,4.3,2.2,7.1,24.8,5.7,3.3
159,何魂,1927-03-13,5.3,2.8,8.5,5.2,7.6,5.1
159,何魂,1927-03-14,6.9,4.1,9.8,.1,6.5,2.5
159,何魂,1927-03-15,4.3,2.6,8,.1,3.8,2.9
159,何魂,1927-03-16,4.9,.8,10,,5.9,3.4
159,何魂,1927-03-17,6.5,.4,11.4,,2.7,1.7
159,何魂,1927-03-18,9.1,3.2,16.5,,5.3,2.5
159,何魂,1927-03-19,6.8,5.6,10.5,2.5,7.1,5.2
159,何魂,1927-03-20,4.5,3.4,8.6,.6,7,3.7
159,何魂,1927-03-21,8.5,.1,14.6,,4.1,2.3
159,何魂,1927-03-22,11.3,6.6,16.4,,3.7,3.1
159,何魂,1927-03-23,10.5,7.2,15.9,0,4.7,2.1
159,何魂,1927-03-24,8.7,7.9,10.4,0,6.2,4.1
159,何魂,1927-03-25,8.4,6.4,11,0,4.4,2.9
159,何魂,1927-03-26,7.4,4.6,12.5,0,7.1,4.2
159,何魂,1927-03-27,8.6,-.1,16.4,,6.2,2.6
159,何魂,1927-03-28,10.5,4.6,17.5,,5.5,2.8
159,何魂,1927-03-29,10.8,8.4,14.5,12.4,4.3,2.7
159,何魂,1927-03-30,10,5.9,16.3,,4.1,2.9
159,何魂,1927-03-31,10.5,4.1,16.9,,3.4,1.6
159,何魂,1927-04-01,12.6,10.4,16.5,0,4.8,2.9
159,何魂,1927-04-02,13.1,9.7,18.6,17.6,6.3,3.1
159,何魂,1927-04-03,9.7,7.3,12.9,1.3,5.3,4.8
159,何魂,1927-04-04,6.6,3.9,10.8,0,7.5,6.1
159,何魂,1927-04-05,5.2,1.8,10.5,,5.2,3.9
159,何魂,1927-04-06,7.3,3.1,12.4,,4.7,3.1
159,何魂,1927-04-07,8.2,4.8,13.9,,6,3.2
159,何魂,1927-04-08,8.4,4.1,11.4,0,6.8,3
159,何魂,1927-04-09,10.1,8.2,14.7,,3.2,2.1
159,何魂,1927-04-10,10,7.8,12.5,0,3.4,2.5
159,何魂,1927-04-11,11.5,8.9,15.9,,6.2,4.3
159,何魂,1927-04-12,10.4,8.2,13.9,,5.7,4.8
159,何魂,1927-04-13,9.1,8,11,6.5,6.9,4.9
159,何魂,1927-04-14,9.3,8.1,10.8,31.9,6.4,5.6
159,何魂,1927-04-15,9.3,6.5,14.6,,3.8,2.8
159,何魂,1927-04-16,8.5,3.3,14.9,,2.9,1.5
159,何魂,1927-04-17,10.3,5.2,17.3,,3.9,1.8
159,何魂,1927-04-18,12.5,5.6,18.2,,4,1.8
159,何魂,1927-04-19,14.9,10.2,19.6,2.2,4.1,2.1
159,何魂,1927-04-20,14.5,11.2,17.6,79.2,10.7,5.5
159,何魂,1927-04-21,11.7,8.6,16.5,0,5.6,4
159,何魂,1927-04-22,12,4.1,17.2,,4.6,3
159,何魂,1927-04-23,13.5,6.7,20.4,,4.1,1.6
159,何魂,1927-04-24,13.2,7.7,17.9,,4.2,1.6
159,何魂,1927-04-25,16.5,10,25.5,,6.9,2.6
159,何魂,1927-04-26,17.3,12.2,21.1,,4.9,3.1
159,何魂,1927-04-27,17.8,15.4,19.8,0,6.5,5.8
159,何魂,1927-04-28,19.2,16.5,21.8,0,4.9,3.4
159,何魂,1927-04-29,17.3,13.4,23.6,,3.4,2
159,何魂,1927-04-30,19.1,14,22.9,,3.8,2
159,何魂,1927-05-01,14.4,11,21.4,5.9,4.7,2
159,何魂,1927-05-02,14.5,10.5,16.5,26.5,7.9,4.1
159,何魂,1927-05-03,15.1,12.2,20.8,,5.7,3.9
159,何魂,1927-05-04,15.5,7.2,20.6,,6.4,4.1
159,何魂,1927-05-05,14.1,12,17.7,1.1,7.2,3.4
159,何魂,1927-05-06,12.9,8.9,19.8,,5.2,3
159,何魂,1927-05-07,13.8,8.3,19.4,0,5.6,3.7
159,何魂,1927-05-08,12.1,7,17.8,,3.8,3
159,何魂,1927-05-09,13.5,10.3,17.7,,3.4,2.3
159,何魂,1927-05-10,15.9,8.7,21.5,,4.1,2.6
159,何魂,1927-05-11,12.5,11.3,17.4,,6.7,4
159,何魂,1927-05-12,12.4,8.1,16.1,,2.5,1.9
