瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),老碍荐樊(mm),弥措 浅加(m/s),乞闭 浅加(m/s)
159,何魂,1906-07-06,20.6,19.2,22.7,.5,9.7,4.9
159,何魂,1906-07-07,20,18.6,22.1,,12,8.8
159,何魂,1906-07-08,19.8,17.8,22.3,1.3,11.2,8.4
159,何魂,1906-07-09,21,19.1,24,.2,12,7.2
159,何魂,1906-07-10,22.1,20.4,23.6,49.7,18.5,7.6
159,何魂,1906-07-11,21.3,19.7,25.3,.2,8.7,4.2
159,何魂,1906-07-12,20.8,19.5,24.5,.1,7.7,5.4
159,何魂,1906-07-13,21.3,18.5,24.5,7.4,7.2,4.9
159,何魂,1906-07-14,20.7,17.6,23.4,0,3.9,2.6
159,何魂,1906-07-15,20.9,19.5,23.7,0,8.7,4.8
159,何魂,1906-07-16,22,18.8,25.8,,10.1,6.9
159,何魂,1906-07-17,23.4,20.6,25,13.1,9.9,5.7
159,何魂,1906-07-18,24.6,23.1,27.6,,6,3.7
159,何魂,1906-07-19,23.8,20.6,29.3,,4.7,2.5
159,何魂,1906-07-20,24.2,21,28.4,,4.7,2.1
159,何魂,1906-07-21,23.9,20,28.5,,4.2,2.2
159,何魂,1906-07-22,24.4,20.1,29.2,,3.9,3
159,何魂,1906-07-23,25.2,21.8,30.4,,4.7,2.8
159,何魂,1906-07-24,26.2,20.5,30.7,,6.2,5.4
159,何魂,1906-07-25,27.2,24.4,31.4,,8.6,3.3
159,何魂,1906-07-26,26.9,24.2,30.6,,4,3.6
159,何魂,1906-07-27,26.8,23.2,33.6,,7.6,2.6
159,何魂,1906-07-28,25.8,21,29.8,,5.2,2.6
159,何魂,1906-07-29,24.7,22.1,28.1,,5.3,2.7
159,何魂,1906-07-30,25.9,22.7,29.3,,10.4,4.4
159,何魂,1906-07-31,25.8,23.3,29.5,,7.1,5.4
159,何魂,1906-08-01,24.1,22.4,26.7,15.2,8.9,3.3
159,何魂,1906-08-02,25.4,22.3,28.4,64.3,9.4,5.3
159,何魂,1906-08-03,24.8,23.6,27.1,8.5,3.5,1.5
159,何魂,1906-08-04,24.1,20.3,28.3,17.3,4.8,3.3
159,何魂,1906-08-05,24,21.2,26.6,.4,2.3,1.6
159,何魂,1906-08-06,26,23,27.8,3.6,12.2,4.1
159,何魂,1906-08-07,26.2,21.5,30.4,4.6,11.8,5.6
159,何魂,1906-08-08,22,20.2,24.4,5.2,11.2,9.1
159,何魂,1906-08-09,22.8,20.9,25.7,0,11.2,8.3
159,何魂,1906-08-10,22.6,20.2,26.2,,10.5,6.8
159,何魂,1906-08-11,23.2,20.8,26.7,,7.9,5.3
159,何魂,1906-08-12,22.9,18.6,26.6,,4.7,3.4
159,何魂,1906-08-13,22.9,18.6,26.4,,8.7,3.5
159,何魂,1906-08-14,24.1,22,26.8,,9,7
159,何魂,1906-08-15,23.5,21.5,26.8,.2,6.4,4.8
159,何魂,1906-08-16,26.8,22.2,29.7,3.4,8.5,5.1
159,何魂,1906-08-17,25.3,23.9,27.4,0,7.2,4.1
159,何魂,1906-08-18,25.7,21.6,30.4,,6.2,4.5
159,何魂,1906-08-19,25.2,22.2,28.9,0,7.2,3.3
159,何魂,1906-08-20,25.1,22.9,27.8,23.7,4.7,2.7
159,何魂,1906-08-21,24.7,22.2,27.3,,8.5,4.4
159,何魂,1906-08-22,24.7,22.4,27.7,1.6,6.1,4.4
159,何魂,1906-08-23,25.5,22.8,29.1,0,6,3.3
159,何魂,1906-08-24,25,22.7,27.8,,5.1,3.2
159,何魂,1906-08-25,24.8,21.8,29.5,,5.7,2.6
159,何魂,1906-08-26,24.1,20.2,28.6,,4.1,2.1
159,何魂,1906-08-27,25.8,22.4,30.2,0,4.2,2.1
159,何魂,1906-08-28,27.4,23.3,30,,5.4,3.4
159,何魂,1906-08-29,27.7,25.7,30.7,,6.1,4.2
159,何魂,1906-08-30,27.1,25.1,30.6,,5.7,4
159,何魂,1906-08-31,26.7,24.7,27.6,28.9,11.5,5.7
159,何魂,1906-09-01,26.5,22,29.2,9,8.3,5
159,何魂,1906-09-02,22.4,20.2,24.9,15.2,6.4,4.4
159,何魂,1906-09-03,23.4,21.2,26.5,1.1,4.6,3.3
159,何魂,1906-09-04,21.9,20,25.5,,7.2,5.6
159,何魂,1906-09-05,22.5,20,25.6,.7,7.6,4.5
159,何魂,1906-09-06,21,19.3,22.4,2.1,4,2.2
159,何魂,1906-09-07,22,19.4,25.8,,5.2,3.9
159,何魂,1906-09-08,21.4,17.5,25.7,0,5.8,2.9
159,何魂,1906-09-09,21.4,19.3,23.6,3.9,10,4.4
159,何魂,1906-09-10,20.9,18.5,22.5,31.7,9.7,7.7
159,何魂,1906-09-11,19.7,18.6,21.1,24.7,14.8,11.4
159,何魂,1906-09-12,21.7,17.7,23.7,5.7,11.2,10.5
159,何魂,1906-09-13,22,20.1,25.2,.1,10.2,7.8
159,何魂,1906-09-14,21.1,18.5,25.2,,5.3,4.2
159,何魂,1906-09-15,22.2,18.5,25.4,0,4.4,3.6
159,何魂,1906-09-16,22.2,20.1,25.3,1.9,4,3.9
159,何魂,1906-09-17,19.3,16.3,22.6,.1,6.8,3.8
159,何魂,1906-09-18,19.3,16.3,24.3,,7.4,4.5
159,何魂,1906-09-19,19.3,13.8,24.9,,5.1,2.4
159,何魂,1906-09-20,20.7,17.5,25.3,14.9,4,1.7
159,何魂,1906-09-21,20.5,18.5,21.5,2.3,4,2.2
159,何魂,1906-09-22,21.1,19.4,24.4,3.7,3.8,1.5
159,何魂,1906-09-23,21.7,19,25.2,,8.3,5.5
159,何魂,1906-09-24,21.5,18.5,26,,6.7,4.7
159,何魂,1906-09-25,20.5,17.6,22.9,0,13.3,3.6
159,何魂,1906-09-26,17.9,15.5,20.7,2.1,10.2,7.1
159,何魂,1906-09-27,18.6,14.1,22.5,,8.1,5.2
159,何魂,1906-09-28,18.4,14.3,23.2,,6.2,2.5
159,何魂,1906-09-29,18.4,13.5,22.6,0,7.1,1.7
159,何魂,1906-09-30,19.2,16.3,23.7,,7.1,4
159,何魂,1906-10-01,18.5,16.3,19.9,3.7,7.9,5.2
159,何魂,1906-10-02,16.2,15.2,17.8,34.6,10.6,6.1
159,何魂,1906-10-03,13.4,10.4,18.3,,9.3,7.1
159,何魂,1906-10-04,11.1,6.3,17.8,,7.2,3
159,何魂,1906-10-05,13.6,7.4,20.3,,11.8,4.3
159,何魂,1906-10-06,11.3,8.4,15.8,,17,9.9
159,何魂,1906-10-07,12.5,8.1,18.4,,9.6,5.8
159,何魂,1906-10-08,15.1,10.2,19.3,,7.8,3.9
159,何魂,1906-10-09,16.8,10.3,21,,5.8,4.3
159,何魂,1906-10-10,18.4,16.6,20.9,,9.2,6.8
159,何魂,1906-10-11,17,15,21,,8.3,7.4
159,何魂,1906-10-12,15,12,20.5,,5.1,4
159,何魂,1906-10-13,16.4,10.3,23.5,,7.2,3.4
159,何魂,1906-10-14,16.4,10.8,23.2,,3.3,1.9
159,何魂,1906-10-15,17,12.3,23.6,,4.9,2.7
159,何魂,1906-10-16,17.2,12.9,20.4,26.3,4.6,2.4
159,何魂,1906-10-17,19.1,14.5,24.2,7.1,12.7,8.1
159,何魂,1906-10-18,13.9,11.1,17.9,,11.8,5.6
159,何魂,1906-10-19,13.1,8.8,17.7,,7.9,4.6
159,何魂,1906-10-20,15.7,12,19.6,,9.2,6.3
159,何魂,1906-10-21,16.7,15,18.3,.7,10.1,7.3
159,何魂,1906-10-22,16.3,14.9,18.1,.1,12.1,9.1
159,何魂,1906-10-23,16.2,14.3,17.5,5.9,17.5,11.6
159,何魂,1906-10-24,14.3,12.6,16.3,59.1,17.9,11.6
159,何魂,1906-10-25,15.7,10.3,19.5,,7.4,3.7
159,何魂,1906-10-26,15.7,12.3,18.8,,9.1,7
159,何魂,1906-10-27,16.5,14.1,19.8,,6.4,5.9
159,何魂,1906-10-28,14.7,10.5,16.7,4.3,5.2,2.1
159,何魂,1906-10-29,17.1,13.9,20.5,.3,8.7,5.3
159,何魂,1906-10-30,17.7,15.9,19.1,,8.5,7.6
159,何魂,1906-10-31,19.6,16.5,23.5,,5.8,3.8
159,何魂,1906-11-01,15.8,12.1,19.9,,6.2,4.6
159,何魂,1906-11-02,8.6,3.7,16.4,.5,14,10.4
159,何魂,1906-11-03,5.1,1.5,8.5,,7.8,7.1
159,何魂,1906-11-04,9,4.6,13.6,,10.6,5.7
159,何魂,1906-11-05,7.3,6,10.2,,9,7.2
159,何魂,1906-11-06,7.7,3.8,13.4,,8.2,6.1
159,何魂,1906-11-07,9.7,4.2,15.6,,5.9,4.6
159,何魂,1906-11-08,11.1,7,16.5,,8.9,4.7
159,何魂,1906-11-09,8.5,5,13.8,,12.2,7.6
159,何魂,1906-11-10,10.4,4.4,15.1,,8.3,6.8
159,何魂,1906-11-11,13.6,9.9,16.4,,10.5,6.1
159,何魂,1906-11-12,14.6,13.6,15.8,,17.2,13.3
159,何魂,1906-11-13,14.6,12.9,15.2,,21.3,18.4
159,何魂,1906-11-14,14.7,13.2,15.7,,20.2,15.8
159,何魂,1906-11-15,16.1,14.3,17.8,,9.6,7
159,何魂,1906-11-16,15.6,13.5,18.6,,11.3,8
159,何魂,1906-11-17,13.5,11.3,16.8,,7.2,5.6
159,何魂,1906-11-18,12.3,9.1,16.3,,9,5.9
159,何魂,1906-11-19,11.9,9.9,15.4,1.6,12.4,6.3
159,何魂,1906-11-20,6.2,3.5,10,,15.1,9.5
159,何魂,1906-11-21,5.7,0,9.7,,5.2,3.7
159,何魂,1906-11-22,4.3,.5,8.2,,14.2,7.5
159,何魂,1906-11-23,2.6,-1.9,5.6,,17.4,12.4
159,何魂,1906-11-24,5,1.6,9.2,,18.2,7.7
159,何魂,1906-11-25,2.2,-1.2,5.5,,17.7,9.6
159,何魂,1906-11-26,4.5,-.1,9.4,,11.6,7.9
159,何魂,1906-11-27,5.9,3,10.8,,11.8,6.3
159,何魂,1906-11-28,6.7,1.2,10,,7.2,5
159,何魂,1906-11-29,7.7,2.4,12.2,,11.5,6.5
159,何魂,1906-11-30,.7,-2.9,4.3,,21.2,11.8
159,何魂,1906-12-01,7,-1.9,13.2,,6.7,5.1
159,何魂,1906-12-02,7.3,1.6,13.6,,13.4,10.1
159,何魂,1906-12-03,3.9,-.6,7.8,,10.2,7.6
159,何魂,1906-12-04,6.5,1.3,11.5,,6,4.7
159,何魂,1906-12-05,8.5,1.9,12.2,,7.9,4.5
159,何魂,1906-12-06,7,3.6,11.9,,11.9,6.9
159,何魂,1906-12-07,5.7,1.4,10.8,,10.2,6.4
159,何魂,1906-12-08,5.1,1.1,8.3,1.9,12,6
159,何魂,1906-12-09,2.3,-.5,5.4,,23.1,11.9
159,何魂,1906-12-10,1.5,-1.8,5.5,,12.4,7.7
159,何魂,1906-12-11,3.4,-.8,6.8,,8.4,5.8
159,何魂,1906-12-12,5.1,.9,10,,3.9,2.9
159,何魂,1906-12-13,8.6,1.4,13.4,,7.2,5
159,何魂,1906-12-14,5.3,.8,9.2,,7.9,5.6
159,何魂,1906-12-15,6.9,.1,10.7,,6.6,3
159,何魂,1906-12-16,9.4,5.9,13,30.8,10.2,5
159,何魂,1906-12-17,9.9,6.7,14.3,,9.2,5.5
159,何魂,1906-12-18,10.9,5.3,14.1,18.3,14.5,3.7
159,何魂,1906-12-19,3.6,1.1,11.2,,18.2,11.1
159,何魂,1906-12-20,.4,-1,1.5,,11.6,7.9
159,何魂,1906-12-21,-1.7,-4.9,2.5,,11.8,7.6
159,何魂,1906-12-22,-1.3,-5.7,1.7,,11.7,6.2
159,何魂,1906-12-23,-2.5,-4.4,-.4,,17.2,10.1
159,何魂,1906-12-24,-1,-5.1,3.3,,20.1,11.8
159,何魂,1906-12-25,.3,-4.8,3.8,,18.3,7.8
159,何魂,1906-12-26,-1.4,-2.9,1.2,,12.9,9.3
159,何魂,1906-12-27,1.9,-5,5.4,,9.9,5.4
159,何魂,1906-12-28,1.8,-.2,5.6,,12.6,7.3
159,何魂,1906-12-29,-2.1,-4.8,.7,0,9.8,6.3
159,何魂,1906-12-30,2,-4.7,5.4,,5.8,5.3
159,何魂,1906-12-31,4.7,-.8,9.5,,5.4,3.9
159,何魂,1907-01-01,3.9,1.1,7,,11,6.1
159,何魂,1907-01-02,.7,-2.2,3.8,,14.1,11.9
159,何魂,1907-01-03,1.8,-.2,7,0,11.4,6.4
159,何魂,1907-01-04,3.4,-1,8.3,,6.9,3.1
159,何魂,1907-01-05,9.3,.8,12.8,.1,5.4,2
159,何魂,1907-01-06,5.1,1.6,10.8,,9.2,6
159,何魂,1907-01-07,6.2,1.6,10.2,,7.6,4.6
159,何魂,1907-01-08,6.3,1.7,8.9,,7.8,5.4
159,何魂,1907-01-09,-1.4,-5,4.4,,11,8.3
159,何魂,1907-01-10,-5,-6.9,-1.9,,12.2,8.9
159,何魂,1907-01-11,-3.7,-7.9,1,,14.5,7
159,何魂,1907-01-12,.8,-4.2,5.8,,9.4,5.8
159,何魂,1907-01-13,3.7,-1.3,7.6,.9,5.9,3.9
159,何魂,1907-01-14,5.1,1.8,8.4,1,9.9,7
159,何魂,1907-01-15,6.2,3,9.7,,8.1,6.2
159,何魂,1907-01-16,7.1,4.3,10.3,0,9.6,6
159,何魂,1907-01-17,7.1,5.4,9.2,.8,14.2,8.1
159,何魂,1907-01-18,7.9,6.9,9.2,0,10.2,7.2
159,何魂,1907-01-19,8.7,5.8,11.7,,6.6,5.8
159,何魂,1907-01-20,8,6.3,8.6,19.1,9,5.5
159,何魂,1907-01-21,8.1,5,12.5,1.7,11.7,6.2
159,何魂,1907-01-22,4.6,1.8,7.6,,14.2,7.8
159,何魂,1907-01-23,5.1,2.4,9.5,,7.8,6.1
159,何魂,1907-01-24,5.9,.5,10.5,,4.7,3.5
159,何魂,1907-01-25,8.6,6.5,10.8,0,9.2,4.3
159,何魂,1907-01-26,10.2,7.6,11.7,,6,4.6
159,何魂,1907-01-27,9.4,6.7,13.3,,9.7,6.3
159,何魂,1907-01-28,8.9,7.7,10.5,,6.5,5.5
159,何魂,1907-01-29,7,3.8,8.7,.8,13.9,6
159,何魂,1907-01-30,-.1,-3.3,3.9,0,23.6,15
159,何魂,1907-01-31,-2.1,-6,1.5,0,8.4,6.5
159,何魂,1907-02-01,-3.3,-7.6,1.6,.1,17.7,11.5
159,何魂,1907-02-02,-5.3,-8.4,-1.6,,11.4,7.4
159,何魂,1907-02-03,-.9,-6.7,4.2,,12.7,8.2
159,何魂,1907-02-04,1.6,-.5,3.9,0,10.2,6.8
159,何魂,1907-02-05,1.6,-1.3,5.3,,11.8,10.1
159,何魂,1907-02-06,-2.6,-5.5,.9,,9.9,7.3
159,何魂,1907-02-07,-1.5,-6.5,3.4,,7.1,3.6
159,何魂,1907-02-08,-1.5,-4.8,4,,8.9,4.9
159,何魂,1907-02-09,1.1,-3.7,5.8,,10.6,5.5
159,何魂,1907-02-10,3.8,1.6,5.3,2.3,18.7,8.4
159,何魂,1907-02-11,2.9,0,6.3,.9,14.1,8.9
159,何魂,1907-02-12,3.9,.7,8.4,,12,4.9
159,何魂,1907-02-13,.8,-2.5,3.2,,10.1,8
159,何魂,1907-02-14,-2.8,-5.1,.5,,15.8,11.3
159,何魂,1907-02-15,.8,-6.5,6.5,,14.2,8.1
159,何魂,1907-02-16,4.1,1.5,7.2,,7.3,6.1
159,何魂,1907-02-17,4.8,2.7,6.3,.2,12.5,7.6
159,何魂,1907-02-18,5.3,3.1,8.3,.3,7.9,6.5
159,何魂,1907-02-19,4.7,1.9,9.2,0,5.7,4.2
159,何魂,1907-02-20,2.9,-.2,7.5,,15.1,9.4
159,何魂,1907-02-21,.6,-2,5,,16.2,13.9
159,何魂,1907-02-22,1.7,-2.2,6.3,0,22.9,17
159,何魂,1907-02-23,2,-2.5,7.8,0,10.2,7.4
159,何魂,1907-02-24,4.1,1.3,8.7,,11.2,6.4
159,何魂,1907-02-25,2.6,-1.1,8.3,,11.8,5.9
159,何魂,1907-02-26,5.5,-.6,10.5,,8.5,5.1
159,何魂,1907-02-27,8.1,2.9,12.2,,6.9,5.9
159,何魂,1907-02-28,.7,-4.3,8,,17.8,12.4
159,何魂,1907-03-01,-2.1,-7,3.3,,7.4,5.6
159,何魂,1907-03-02,2.4,-3.8,7.4,0,12.3,6.4
159,何魂,1907-03-03,3,-2.7,7.7,,13.4,7
159,何魂,1907-03-04,2.9,-1.8,9.4,,22.6,7.6
159,何魂,1907-03-05,2.3,-3.3,7.4,,15.6,11.2
159,何魂,1907-03-06,6.7,-.1,12.9,,9.5,5.4
159,何魂,1907-03-07,9.7,4.6,13.7,0,7.7,5.5
159,何魂,1907-03-08,12.1,9.3,15,4.6,4.4,2.6
159,何魂,1907-03-09,9.8,4.4,13.8,.2,2.8,1.7
159,何魂,1907-03-10,10.8,6.1,15.6,0,5.5,3.1
159,何魂,1907-03-11,10.3,7.2,14.6,.1,6.8,2.4
159,何魂,1907-03-12,11.8,6.6,16,.1,7.1,4.2
159,何魂,1907-03-13,10.5,5.5,16.7,,8.4,5.5
159,何魂,1907-03-14,3.5,1.7,9.8,4.9,11.8,7.8
159,何魂,1907-03-15,1.4,-1.5,4.4,,24.2,11.2
159,何魂,1907-03-16,.7,-4,6.3,,14.5,9.1
159,何魂,1907-03-17,3,-2.4,6.9,,14.7,9
159,何魂,1907-03-18,2.2,-1.6,7.3,,13.4,8.9
159,何魂,1907-03-19,5.7,-.3,10.7,,15.4,8.1
159,何魂,1907-03-20,7.3,2.4,11.5,,7.1,5.1
159,何魂,1907-03-21,7.7,6.3,9.6,8,8.1,5.5
159,何魂,1907-03-22,10.7,9.6,13.5,30,7.1,5
159,何魂,1907-03-23,10.2,6.1,14.5,,12.2,6.2
159,何魂,1907-03-24,10.3,8,13.2,,5.6,6.3
159,何魂,1907-03-25,9.4,8.1,12.3,,8.2,6.3
159,何魂,1907-03-26,10.4,5.1,14.2,,9.3,4.3
159,何魂,1907-03-27,8.3,7,10.4,0,11.5,8.8
159,何魂,1907-03-28,9,6.1,11.8,0,6.3,5.1
159,何魂,1907-03-29,8.8,6.6,12,.4,6.7,3.9
159,何魂,1907-03-30,8.3,6.5,11.4,,9.5,6.9
159,何魂,1907-03-31,8.3,5.1,11.2,,8.7,4.1
159,何魂,1907-04-01,6,3.1,10.7,4.1,9.7,6.9
159,何魂,1907-04-02,8.3,2.5,14.2,0,8.7,5.2
159,何魂,1907-04-03,10.1,3.9,15.6,,4.2,3
159,何魂,1907-04-04,10.1,3.1,16.5,,4,2.5
159,何魂,1907-04-05,12.7,9,14.4,35.9,6.4,3.7
159,何魂,1907-04-06,8.7,4.6,15.1,0,15.2,8.2
159,何魂,1907-04-07,9.5,5,15,0,5.3,3.5
159,何魂,1907-04-08,9.3,3.8,14.7,0,5.7,2.6
159,何魂,1907-04-09,11.5,6.1,14.3,14,3.9,2.8
159,何魂,1907-04-10,12.5,11.2,13.6,2.9,3.9,2.6
159,何魂,1907-04-11,13.4,7.1,20.3,,4.6,4.3
159,何魂,1907-04-12,14.7,12.5,16.5,,6.7,4.3
159,何魂,1907-04-13,14.3,10.4,16.8,20.7,17.2,8.2
159,何魂,1907-04-14,12.5,8.3,16.5,,11.4,5.9
159,何魂,1907-04-15,13.3,8.4,19.1,,6.6,4.7
159,何魂,1907-04-16,10.4,6.7,16.2,,11.2,5.7
159,何魂,1907-04-17,11.5,5.4,17.3,0,7.7,4.2
159,何魂,1907-04-18,12.4,9.8,15.7,,7.6,6.8
159,何魂,1907-04-19,11.6,9.2,15.6,3.3,9.1,6.4
159,何魂,1907-04-20,13.3,10.6,16.7,27,12.4,6.7
159,何魂,1907-04-21,11.7,9.2,13.6,0,12.5,7.7
159,何魂,1907-04-22,11.1,8.7,14.8,,8.4,6.5
159,何魂,1907-04-23,11.8,9.9,16,,9.3,7.1
159,何魂,1907-04-24,12.6,9.5,16.5,,8.3,5.9
159,何魂,1907-04-25,12.8,6,18.9,,3.7,2.6
159,何魂,1907-04-26,14.2,11.5,16.8,25.7,3.7,1.9
159,何魂,1907-04-27,15.1,12.8,17.2,.2,5.7,4.4
159,何魂,1907-04-28,13.4,9.5,17.8,,6.2,3
159,何魂,1907-04-29,14.2,8.1,18.3,,7.1,3.7
159,何魂,1907-04-30,15.3,13.7,16.7,30.2,9.7,6.1
159,何魂,1907-05-01,14.3,9.5,17.7,,21.3,8.2
159,何魂,1907-05-02,15.2,10.3,19.4,,7.7,6.5
159,何魂,1907-05-03,15.7,13.2,20.1,,8.4,4.9
159,何魂,1907-05-04,16.2,12.6,20.6,2.8,9.7,3.9
159,何魂,1907-05-05,17.9,15.9,19.5,24,14.7,9.4
159,何魂,1907-05-06,15.9,11.1,19.9,3.3,9.7,6.2
159,何魂,1907-05-07,11.8,9,15.5,1.6,6.8,5.2
159,何魂,1907-05-08,12.9,7.9,16.4,,3.9,2.9
159,何魂,1907-05-09,13.4,11.6,14.8,6.2,3.6,1.9
159,何魂,1907-05-10,13.5,10.4,16.2,0,14.3,7.6
159,何魂,1907-05-11,15.9,9.5,20.7,,14,8.9
159,何魂,1907-05-12,16.9,12.6,21.6,,7.7,6.7
159,何魂,1907-05-13,18.6,14.2,22.9,,8,7
159,何魂,1907-05-14,13.5,10.4,19.1,,6.9,4.5
159,何魂,1907-05-15,14.9,8.7,20.9,,5.9,2.7
159,何魂,1907-05-16,16.2,9.7,20.5,0,5,2.1
159,何魂,1907-05-17,16.5,14.9,18.9,53,14.4,4.8
159,何魂,1907-05-18,18.4,14.2,22.9,,13.2,8.1
159,何魂,1907-05-19,16.1,9,23.2,0,10.4,4.4
159,何魂,1907-05-20,17.6,15.5,21.3,0,7.6,6.3
159,何魂,1907-05-21,18.8,15.5,22.5,,8.7,4.2
159,何魂,1907-05-22,19.5,17.1,21.8,,6.7,5.1
159,何魂,1907-05-23,19.5,16.6,25,,8.7,4.7
159,何魂,1907-05-24,16.9,14.7,22,,9.2,5.1
159,何魂,1907-05-25,14,10.5,18.9,0,11,5.8
159,何魂,1907-05-26,13.9,8.7,18.4,,7.2,3
159,何魂,1907-05-27,17.3,12.5,25.2,,9,4.7
159,何魂,1907-05-28,19.3,14.7,23,,7.6,5.9
159,何魂,1907-05-29,17.6,15.1,19.7,2.5,10.2,7.3
159,何魂,1907-05-30,17.8,13.6,22.5,,8.5,6.3
159,何魂,1907-05-31,19.6,12.1,26.7,,7.3,4.3
159,何魂,1907-06-01,21.2,15.5,28.4,,6.2,5.1
159,何魂,1907-06-02,19.8,13.9,26.3,,12.2,4.1
159,何魂,1907-06-03,17.6,12.9,24.1,,3.2,2.1
159,何魂,1907-06-04,17.6,13.3,21.5,,7.8,4.6
159,何魂,1907-06-05,16.3,15,18.3,.1,8.7,5.3
159,何魂,1907-06-06,16.6,13.6,20.5,,5.9,4.3
159,何魂,1907-06-07,16.8,12,22.3,2,7.2,3.9
159,何魂,1907-06-08,18.1,11.7,23,0,6.2,4.2
159,何魂,1907-06-09,20.1,16,24.3,,7.8,5.7
159,何魂,1907-06-10,17.5,13.1,20.1,42.7,3.7,2.4
159,何魂,1907-06-11,19.6,17.4,22.5,100.8,11.8,6.8
159,何魂,1907-06-12,19.6,17.3,21,134.6,12.2,5.2
159,何魂,1907-06-13,19.6,15.7,23.9,2,8.2,6.1
159,何魂,1907-06-14,16.9,15.2,20.8,,11.8,6.5
159,何魂,1907-06-15,16.9,11,21.9,,7.1,3.1
159,何魂,1907-06-16,17.7,14.7,21.8,,4.1,2.8
159,何魂,1907-06-17,17.2,15.6,18.7,20.6,10,3.3
159,何魂,1907-06-18,18.6,15.9,20.4,6.2,9.7,6.7
159,何魂,1907-06-19,19,16.3,23.1,0,8.2,5.9
159,何魂,1907-06-20,18,15.4,21.8,,6.7,4.8
159,何魂,1907-06-21,17.3,12.9,22.2,0,4.7,3.2
159,何魂,1907-06-22,19.5,14.6,22.6,,5.7,3
159,何魂,1907-06-23,23.3,17.7,27.1,,6.7,3.9
159,何魂,1907-06-24,20.3,18.6,23.8,,6.8,3.7
159,何魂,1907-06-25,19.2,16.1,22.9,0,6.6,3.5
159,何魂,1907-06-26,19.3,15.1,24,,5.3,3.4
159,何魂,1907-06-27,20.8,14.8,27.7,,10.2,4.6
159,何魂,1907-06-28,21.6,17.8,26.2,,7.3,5.6
159,何魂,1907-06-29,22.3,19.5,28.4,,4.5,2.9
159,何魂,1907-06-30,20.7,18.1,25.2,,6,3.9
159,何魂,1907-07-01,22.8,19,25.7,0,7.3,4
159,何魂,1907-07-02,22.3,20.6,25.2,0,10.5,6
159,何魂,1907-07-03,20.9,18.5,23.3,2.4,5.8,3.1
159,何魂,1907-07-04,22.4,19.6,25.4,,5.8,4.1
159,何魂,1907-07-05,22.6,19.6,27.4,,8,3.1
159,何魂,1907-07-06,22.1,19.6,25.5,0,10.7,6.6
159,何魂,1907-07-07,19.9,18.5,22,16.5,9.5,3.4
159,何魂,1907-07-08,22.1,19,25.5,.3,6.2,7.3
159,何魂,1907-07-09,21.6,19.6,25.3,,5.2,3.7
159,何魂,1907-07-10,20,18.1,22.8,0,5.2,2.2
159,何魂,1907-07-11,21.6,17.2,25.4,,6.4,3.4
159,何魂,1907-07-12,20.6,17.4,25.2,,4.4,2.5
159,何魂,1907-07-13,21.9,18.6,24.5,0,1.9,1.8
159,何魂,1907-07-14,21.4,20,23.8,4.3,7.1,2.3
159,何魂,1907-07-15,20.5,19.5,21.8,87.2,11.3,7.8
159,何魂,1907-07-16,23.1,20.3,24.9,13.8,10.6,7.7
159,何魂,1907-07-17,25.6,23,29.5,0,11.8,8.2
159,何魂,1907-07-18,26,23.2,29.2,,14.6,10.3
159,何魂,1907-07-19,22.8,21.5,24.9,10.7,14,7.5
159,何魂,1907-07-20,23.8,21.9,26.9,.1,10.6,6.5
159,何魂,1907-07-21,22.2,19.7,26,,11.7,7.5
159,何魂,1907-07-22,22.4,19,25.6,,6.5,6.6
159,何魂,1907-07-23,23.3,19.1,27.8,,9.7,5.7
159,何魂,1907-07-24,26.1,21.9,30,,13.1,7.2
159,何魂,1907-07-25,24.1,20.5,28.7,,7.6,5
159,何魂,1907-07-26,20.9,17.1,25.2,,5.8,2.7
159,何魂,1907-07-27,22.7,19.7,26,,4.6,3.3
159,何魂,1907-07-28,23.5,18.8,28.3,,5,2.3
159,何魂,1907-07-29,25.1,21.4,28.5,,5,2.7
159,何魂,1907-07-30,26.4,24.7,29.3,,5.8,4.4
159,何魂,1907-07-31,25.5,24.1,28.6,.1,5.3,3
159,何魂,1907-08-01,24.1,23.1,29.4,.2,7.2,2.6
159,何魂,1907-08-02,24.9,22.1,29.2,,4.4,2.1
159,何魂,1907-08-03,25.5,22.4,29,,4.5,2.9
159,何魂,1907-08-04,25.9,23.8,29.4,,5.9,3.2
159,何魂,1907-08-05,26.3,22.9,29.6,,6.9,4.5
159,何魂,1907-08-06,26.7,24.3,29.7,,5.5,3.2
159,何魂,1907-08-07,24.8,23.1,26.4,49.3,5.7,3.9
159,何魂,1907-08-08,26.6,25,29.2,,7.5,6
159,何魂,1907-08-09,26.6,24.7,29.7,.5,4.1,4.1
159,何魂,1907-08-10,27.5,25.3,30.1,,7.3,6
159,何魂,1907-08-11,26.7,24.2,31.2,,6,4
159,何魂,1907-08-12,26.5,23.1,30.7,.2,5.2,2.9
159,何魂,1907-08-13,25.6,22.7,29.7,,6.1,3.7
159,何魂,1907-08-14,25.6,22.6,29.8,,4.7,3.5
159,何魂,1907-08-15,25.9,21.6,30.4,,4,3
159,何魂,1907-08-16,27,23.2,31.8,,5.8,3.6
159,何魂,1907-08-17,27.1,23.9,31.7,,5.8,4
159,何魂,1907-08-18,26.8,21.6,31.9,,7.1,4
