지점,지점명,일시,평균기온(°C),최저기온(°C),최고기온(°C),일강수량(mm),최대 풍속(m/s),평균 풍속(m/s)
108,서울,2006-04-24,10.4,5.9,15.3,,7.5,3.7
108,서울,2006-04-25,11.3,6.1,16.5,,5.7,2.5
108,서울,2006-04-26,12,8.3,16.7,0,5.2,2.1
108,서울,2006-04-27,12.3,9.1,18.7,.2,7,3
108,서울,2006-04-28,12.8,7.5,18.5,,5,2.1
108,서울,2006-04-29,13.9,10.8,17.7,,5.1,2.3
108,서울,2006-04-30,15.9,12.6,20.1,2,5.9,2.9
108,서울,2006-05-01,18,12.6,23.8,,4.3,1.6
108,서울,2006-05-02,17.2,12.8,23.7,,7.1,4.6
108,서울,2006-05-03,15.7,10.8,21.2,,4.6,3
108,서울,2006-05-04,17.7,11.3,24.7,.2,5.9,2.5
108,서울,2006-05-05,20.7,18.1,23.6,3.5,3.9,1.8
108,서울,2006-05-06,15.1,13.5,18.8,93,6.2,3.9
108,서울,2006-05-07,19.7,12.3,26.5,,4.2,2.2
108,서울,2006-05-08,21,15.6,26.7,,5.1,2.8
108,서울,2006-05-09,21.3,15.8,27.6,,4.8,2.4
108,서울,2006-05-10,18.2,16,20.2,.3,4.3,2.1
108,서울,2006-05-11,18.9,13.5,24.2,,4.2,2.1
108,서울,2006-05-12,16.8,15.1,18.8,0,3.8,1.7
108,서울,2006-05-13,15.2,12.3,19,,6.9,3.1
108,서울,2006-05-14,16,10.8,21.5,,5,2.8
108,서울,2006-05-15,18.6,11.3,25,,5.7,2.2
108,서울,2006-05-16,18.8,13.8,24.7,,5.6,2.5
108,서울,2006-05-17,18.8,13.1,24.6,,4.6,1.9
108,서울,2006-05-18,20.2,15.3,24.8,,2.9,1.5
108,서울,2006-05-19,17.9,16,20.2,,3.6,1.9
108,서울,2006-05-20,18.2,13,24.7,,5.2,2.4
108,서울,2006-05-21,22.5,15.3,28.3,,5.2,2.6
108,서울,2006-05-22,17.5,14.6,22.5,30.5,8.6,4.3
108,서울,2006-05-23,15,12,20.1,,5.5,2.9
108,서울,2006-05-24,18.5,13.8,23.8,,3.2,1.6
108,서울,2006-05-25,18.8,16.1,21.3,,4.1,2.2
108,서울,2006-05-26,21.6,16.7,27,,4,2
108,서울,2006-05-27,16.3,13.8,21.2,27.5,5.8,3.3
108,서울,2006-05-28,17.3,13.5,22.2,1,5.8,2.4
108,서울,2006-05-29,18.4,14.6,22.7,.2,3.9,2.3
108,서울,2006-05-30,20.5,15,25.5,,4.9,2.5
108,서울,2006-05-31,21.3,15.6,26.7,,4.2,1.9
108,서울,2006-06-01,22.7,16.7,28.1,,3.5,1.5
108,서울,2006-06-02,25.9,18.6,32.4,,4.8,2.2
108,서울,2006-06-03,23.4,19.5,29.8,,4.6,2.8
108,서울,2006-06-04,20.8,17.3,26.2,,5.1,2.4
108,서울,2006-06-05,21.3,17.1,26.1,,4.2,2.2
108,서울,2006-06-06,21.9,17.7,27.3,,4.7,2.3
108,서울,2006-06-07,21.9,17.8,26.5,,3.9,1.7
108,서울,2006-06-08,20.1,18.3,24,6.5,6.1,1.9
108,서울,2006-06-09,21,17.2,26.2,.5,6.2,2.4
108,서울,2006-06-10,17.3,15.1,20.6,39.5,7.1,2.6
108,서울,2006-06-11,16.9,15.6,17.8,2.5,5.5,3.2
108,서울,2006-06-12,21.3,14.1,28.3,,4.1,1.5
108,서울,2006-06-13,23.5,18.7,28.8,,3.2,1.7
108,서울,2006-06-14,19,16.5,22.1,63,5.5,2.6
108,서울,2006-06-15,18.5,15.8,22.7,2,6.1,3.3
108,서울,2006-06-16,21.4,15.6,27.3,,6,2.3
108,서울,2006-06-17,22.2,18,26.3,0,5,2.2
108,서울,2006-06-18,21.5,17.6,27.2,,4.7,2.5
108,서울,2006-06-19,22.9,17.2,28.7,,4.7,1.9
108,서울,2006-06-20,22.5,19.8,26.2,,5.1,2.1
108,서울,2006-06-21,19.2,18.7,20.1,14,3.4,1.9
108,서울,2006-06-22,22.6,17.7,28.8,,4.2,1.7
108,서울,2006-06-23,23.9,19.7,29.3,,3.6,1.6
108,서울,2006-06-24,24.4,19.2,28.5,,4.4,1.6
108,서울,2006-06-25,24.4,20.3,29.2,8,4.5,2.4
108,서울,2006-06-26,20.4,19.6,22.8,11.5,5.3,2.4
108,서울,2006-06-27,21.1,19.1,24.2,1,5,2.4
108,서울,2006-06-28,23.7,20.5,27.7,,4.3,1.7
108,서울,2006-06-29,25,21.7,29.3,13.5,3.8,1.5
108,서울,2006-06-30,23.2,20.8,26.8,6.5,8,3.9
108,서울,2006-07-01,22.6,21.1,24.7,4.5,5,2.6
108,서울,2006-07-02,23,20.6,26.7,0,4.7,2.4
108,서울,2006-07-03,24.1,19.6,28.6,,3.3,1.4
108,서울,2006-07-04,22.4,21.5,24,4,5.7,2.9
108,서울,2006-07-05,21.5,18.7,24.7,2.5,5.5,3
108,서울,2006-07-06,21.1,19.2,23.5,13,3.9,2.1
108,서울,2006-07-07,23,20,26.8,10,4.5,1.2
108,서울,2006-07-08,25.5,21.3,29,,3.1,1.4
108,서울,2006-07-09,25.7,23.5,28.8,3.5,4.2,2.2
108,서울,2006-07-10,23.8,21.2,26.1,19,7.6,4.2
108,서울,2006-07-11,24.7,21.2,28.7,.5,5.3,2.7
108,서울,2006-07-12,23.8,22.6,25.1,226.5,8.6,3
108,서울,2006-07-13,25.2,23.7,27.2,18.5,6.7,3.5
108,서울,2006-07-14,27.2,25.2,29.2,.1,5.8,2.2
108,서울,2006-07-15,24.1,21.1,27.2,69,9.2,3.9
108,서울,2006-07-16,18.7,17.7,21.2,241,5.3,1.9
108,서울,2006-07-17,19.2,18.7,20.3,42.5,3.2,1.3
108,서울,2006-07-18,19.1,17.5,20.7,31,4.6,3
108,서울,2006-07-19,21.8,18.5,24.2,.5,4.9,2.6
108,서울,2006-07-20,21.7,19.1,24.7,4.5,3.7,2.2
108,서울,2006-07-21,22.1,18.8,26.7,3.5,5,1.9
108,서울,2006-07-22,23.4,21.2,27.5,9.5,5.2,3.2
108,서울,2006-07-23,23.4,20.1,28.1,,3.4,1.4
108,서울,2006-07-24,23.4,21.6,26.6,,3.9,1.6
108,서울,2006-07-25,24.7,20.7,28.3,.3,2.9,1.1
108,서울,2006-07-26,22.2,20.7,24.6,5,3.6,1.6
108,서울,2006-07-27,20.9,20.1,22,195,5.2,2.5
108,서울,2006-07-28,21.8,20.6,23.2,88,3.1,1.4
108,서울,2006-07-29,24.6,22.1,27.2,22,4,1.5
108,서울,2006-07-30,26.1,24.3,29.7,.1,4.9,2.2
108,서울,2006-07-31,26.5,24.6,30.1,,4.7,3.2
108,서울,2006-08-01,27.7,24.7,32,,6.5,2.8
108,서울,2006-08-02,28,24.2,32,,6.9,2.5
108,서울,2006-08-03,28.6,24,33.2,,4,1.7
108,서울,2006-08-04,29.5,24.8,34.7,,4.1,1.9
108,서울,2006-08-05,29,25.6,32.9,.1,4.2,1.5
108,서울,2006-08-06,28.3,25.5,32.4,,4.4,2.2
108,서울,2006-08-07,27.2,23.7,31.7,22,5,1.3
108,서울,2006-08-08,29,24,34.2,,4.2,1.5
108,서울,2006-08-09,29.2,25.6,34.2,,5.4,1.5
108,서울,2006-08-10,28.6,24.8,33.2,,4.5,1.9
108,서울,2006-08-11,26.6,24.5,30.1,0,3.3,1.7
108,서울,2006-08-12,27.5,22.7,32.7,,4.6,1.7
108,서울,2006-08-13,28.8,25.1,33.2,,3.8,1.7
108,서울,2006-08-14,29.3,26.5,33.5,,4.8,2.1
108,서울,2006-08-15,28.2,26.2,32.4,20.5,3.4,1.3
108,서울,2006-08-16,28.3,26,31.7,.5,4.6,1.6
108,서울,2006-08-17,26.6,24.2,30.8,10.5,5.6,3
108,서울,2006-08-18,26.5,23.3,30.7,,7.6,4.3
108,서울,2006-08-19,24.8,20.8,29.7,.1,6.5,4
108,서울,2006-08-20,23.6,21,26.5,0,4.3,2.3
108,서울,2006-08-21,27.2,23,30.5,,2.9,1.3
108,서울,2006-08-22,27.6,24.3,31.6,0,3.6,1.6
108,서울,2006-08-23,27.1,25.2,30.6,0,4,1.8
108,서울,2006-08-24,27,23.7,30.7,0,4,1.5
108,서울,2006-08-25,25.1,23.3,29,14.5,3.6,1.6
108,서울,2006-08-26,25.2,22.8,31.3,32,5.1,2.4
108,서울,2006-08-27,24.2,23,25.7,18.5,5,2.3
108,서울,2006-08-28,25.4,22.8,29.6,,4.3,2.2
108,서울,2006-08-29,23.7,22.2,25.8,2.5,3.2,1.4
108,서울,2006-08-30,25.2,21.6,29.5,,4.8,3
108,서울,2006-08-31,25.2,22.7,29.5,,4.9,3.1
108,서울,2006-09-01,24.2,19.5,28.8,,4.3,2.5
108,서울,2006-09-02,25.6,21,30.3,,3.8,2.1
108,서울,2006-09-03,25.5,21.5,30.2,,3.6,2.2
108,서울,2006-09-04,21.4,17.7,25.1,,5.1,2.5
108,서울,2006-09-05,21.1,16.2,26.3,.1,5.8,2.7
108,서울,2006-09-06,19.8,15.8,25.2,3.5,3.8,1.9
108,서울,2006-09-07,22,15.8,28.1,,3.3,1.6
108,서울,2006-09-08,22,18.7,25.7,0,4.7,2.7
108,서울,2006-09-09,17.2,13.6,22.1,4.5,5.5,2.4
108,서울,2006-09-10,15.8,12.6,20.1,,4.6,2.1
108,서울,2006-09-11,16.5,11.3,21.3,,2.4,1.4
108,서울,2006-09-12,19.9,13.6,25.2,,4.5,2
108,서울,2006-09-13,21.8,17,27.2,,3.9,2.3
108,서울,2006-09-14,21.5,16.2,27,,3.9,2.4
108,서울,2006-09-15,20.8,17.7,24.5,,4.5,3
108,서울,2006-09-16,21.6,19.2,24.7,,3.7,2.5
108,서울,2006-09-17,20.2,16.8,22.8,2,7.1,3.5
108,서울,2006-09-18,18.2,16.3,20,.5,4.4,1.8
108,서울,2006-09-19,20.2,14.1,26.1,,4.1,1.7
108,서울,2006-09-20,22.1,17.8,26.7,,3.5,1.8
108,서울,2006-09-21,23.5,19.1,28.6,,3.6,1.7
108,서울,2006-09-22,22.9,18.6,27.7,,4.7,2.1
108,서울,2006-09-23,21.5,17.1,26.6,,4.7,2.3
108,서울,2006-09-24,21.2,15.3,26.8,,3.6,1.9
108,서울,2006-09-25,20.9,16,26.7,,3.5,1.6
108,서울,2006-09-26,21.6,17.8,27.1,,3.2,1.7
108,서울,2006-09-27,22,18.7,27.2,0,3.6,2
108,서울,2006-09-28,20.5,18.1,23.1,.5,4.3,1.9
108,서울,2006-09-29,20.7,17.3,25.6,0,4,1.8
108,서울,2006-09-30,20.7,16.2,25.5,,3.9,2
108,서울,2006-10-01,20.7,17.7,25.3,,3.6,1.8
108,서울,2006-10-02,20.7,15.3,26.3,,3.7,1.8
108,서울,2006-10-03,20.6,15.1,26.3,,4.6,1.7
108,서울,2006-10-04,21.6,15.6,27.5,,3.9,1.5
108,서울,2006-10-05,21.4,16.3,27.2,,5.7,3.1
108,서울,2006-10-06,21.1,16.2,26.7,,5.2,2
108,서울,2006-10-07,20.3,14.5,25.7,,4.8,1.9
108,서울,2006-10-08,19.7,15.8,23.7,,3.3,1.5
108,서울,2006-10-09,20.1,17,23.6,,5,2
108,서울,2006-10-10,20.9,18.7,25.7,,5.9,2.9
108,서울,2006-10-11,19.3,15,23.6,0,5.7,2.6
108,서울,2006-10-12,16.4,10.6,22.5,,4.7,1.7
108,서울,2006-10-13,17.9,12,24.2,,4,1.7
108,서울,2006-10-14,18.5,14,24.2,,4,2.1
108,서울,2006-10-15,18.9,14.3,24.1,,3.6,1.4
108,서울,2006-10-16,19.7,15.6,25.6,,4.8,2
108,서울,2006-10-17,18.9,16,21.7,,3,1.5
108,서울,2006-10-18,19.4,16.7,23.2,.2,3.8,1.8
108,서울,2006-10-19,19.5,17.7,21.8,,4.3,2.1
108,서울,2006-10-20,19.1,16,23.5,.5,3.3,1.6
108,서울,2006-10-21,18.7,14.8,24,,3.7,2
108,서울,2006-10-22,16.5,15.1,18.7,21.5,3.5,2.1
108,서울,2006-10-23,12,10.5,15.6,8,8.5,3.9
108,서울,2006-10-24,13.2,9.5,18.3,,4.8,2.7
108,서울,2006-10-25,13.5,9.3,17.2,,4.1,1.8
108,서울,2006-10-26,15,12.1,18.8,,3.9,1.7
108,서울,2006-10-27,13.6,10.3,17.8,,3.5,2
108,서울,2006-10-28,14.7,9.5,19.5,,4.4,2
108,서울,2006-10-29,15.3,11.8,19.5,,4.2,1.5
108,서울,2006-10-30,13.9,7.9,19.8,,3.9,1.6
108,서울,2006-10-31,14.8,10.1,19.7,,4.6,1.6
108,서울,2006-11-01,15.6,12.6,19.8,,3.9,1.9
108,서울,2006-11-02,14.5,11.8,18.3,,4.6,2.1
108,서울,2006-11-03,14.8,9.6,20.2,1.5,5.4,2
108,서울,2006-11-04,16,12.1,19.3,,4.2,2
108,서울,2006-11-05,13.3,8.3,17.7,7,7.3,3.5
108,서울,2006-11-06,4.6,-.1,8.8,17,6.1,2.2
108,서울,2006-11-07,3.5,-1.3,8.1,,4.9,2.8
108,서울,2006-11-08,13,5.5,17.1,0,8.1,4.1
108,서울,2006-11-09,13.8,8.6,17.2,2.5,8,3.7
108,서울,2006-11-10,8.4,5.1,12.6,,5.2,1.6
108,서울,2006-11-11,5.3,2,9.3,,5.3,3.1
108,서울,2006-11-12,5.8,.6,11.3,,4.1,1.7
108,서울,2006-11-13,9.1,4.5,13.6,3,5.3,2.3
108,서울,2006-11-14,5.6,2.5,8.6,0,5.8,3.1
108,서울,2006-11-15,5.6,1.8,10.5,3.5,6,2.9
108,서울,2006-11-16,3.4,-.4,7,,4,1.9
108,서울,2006-11-17,5.5,.5,10.1,,3.7,1.5
108,서울,2006-11-18,7.2,2.5,13.1,,3.7,1.7
108,서울,2006-11-19,8.8,3.5,13.6,,3.2,1.6
108,서울,2006-11-20,8.6,4.6,13.1,,4.1,1.6
108,서울,2006-11-21,8.4,5.4,11.1,.1,3.4,1.9
108,서울,2006-11-22,7.1,5,10.1,,4.4,2.2
108,서울,2006-11-23,7.9,6,11.3,,6.4,4.2
108,서울,2006-11-24,7.3,4.8,12.6,,5,3.5
108,서울,2006-11-25,9.1,4,16.2,,4.7,2.5
108,서울,2006-11-26,11.3,8.3,13.8,,3.6,2
108,서울,2006-11-27,8.1,5.8,12,12,5.2,2.9
108,서울,2006-11-28,5.1,2.5,7,.5,4.7,2.8
108,서울,2006-11-29,2,0,5,,4.1,2.1
108,서울,2006-11-30,1.8,-.6,3.5,.5,3.7,1.8
108,서울,2006-12-01,3.1,.8,5.9,.3,5.1,1.9
108,서울,2006-12-02,-2.8,-6.1,3,,7.1,3.9
108,서울,2006-12-03,-4.5,-8.5,-.8,,5.1,2.4
108,서울,2006-12-04,-1.4,-5.4,2.5,,4.3,1.8
108,서울,2006-12-05,2.4,-.4,6.6,,3.7,1.8
108,서울,2006-12-06,3.2,-.6,6.9,,3.8,2.2
108,서울,2006-12-07,5,3.5,7.4,1,3.2,1.7
108,서울,2006-12-08,6.6,4,9.1,2.5,5,3.1
108,서울,2006-12-09,2.5,-1.2,5.9,2.5,5.1,2.7
108,서울,2006-12-10,-.4,-3.5,3.7,,4.1,2.2
108,서울,2006-12-11,1.8,-2,6,,3.2,1.8
108,서울,2006-12-12,5.2,1.2,9.5,,3.3,1.7
108,서울,2006-12-13,5.7,3.5,9.8,,5,2
108,서울,2006-12-14,3.3,1.1,6.1,,3.6,1.1
108,서울,2006-12-15,3.2,.6,6.4,2.5,2.8,1.6
108,서울,2006-12-16,2.4,-.2,4.8,3,4.5,2.1
108,서울,2006-12-17,-1,-3.9,1.6,5.5,4.8,2
108,서울,2006-12-18,-2.4,-5.4,1.1,,3.7,1.7
108,서울,2006-12-19,.8,-4.1,5,,4,2.3
108,서울,2006-12-20,4.1,1.7,8.1,,3.2,1.8
108,서울,2006-12-21,3.6,.1,8.1,,2.9,1.3
108,서울,2006-12-22,4.1,2,7.3,0,3.8,1.9
108,서울,2006-12-23,2.5,-.8,7,,4.4,1.9
108,서울,2006-12-24,2.4,-1.7,7.3,,3,1.4
108,서울,2006-12-25,5.8,.4,12.6,,2.7,1.6
108,서울,2006-12-26,7.1,2.5,12.6,,3.5,1.8
108,서울,2006-12-27,.9,-4.3,5.6,,5.5,3.4
108,서울,2006-12-28,-8.4,-11.3,-4.3,,7.2,4.6
108,서울,2006-12-29,-8.1,-12.3,-3.7,,3.7,2
108,서울,2006-12-30,-3.6,-8.8,-.1,,2.8,1.3
108,서울,2006-12-31,.7,-4.4,6.1,,3,1.3
108,서울,2007-01-01,3.3,0,6,.2,2.4,1.3
108,서울,2007-01-02,3.1,1.5,4.5,.5,2.7,1.4
108,서울,2007-01-03,5.3,1.6,9.3,,4,1.9
108,서울,2007-01-04,4.8,.8,11.8,,3.3,1.5
108,서울,2007-01-05,4.5,1,9,,4.3,2.1
108,서울,2007-01-06,-1.2,-4.8,4.6,9,8,4.3
108,서울,2007-01-07,-3.9,-6.5,-.8,,5.5,2.9
108,서울,2007-01-08,-3,-4.6,.2,,4.9,2.7
108,서울,2007-01-09,-1.7,-6,2.5,,3.7,1.5
108,서울,2007-01-10,-.4,-3,2.9,,4.3,1.7
108,서울,2007-01-11,-1.6,-4.5,1.5,,3.3,1.5
108,서울,2007-01-12,-3,-5.8,-.8,,5.2,2.5
108,서울,2007-01-13,-5.2,-7.6,-2.2,,4.6,2.2
108,서울,2007-01-14,-2.7,-7.6,2.5,,4.4,1.5
108,서울,2007-01-15,-.2,-4.5,4,,3.4,1.4
108,서울,2007-01-16,2.2,-.6,5.3,,3.5,1.4
108,서울,2007-01-17,2.3,-.8,4.5,,4.9,2.1
108,서울,2007-01-18,1,-1.1,4.3,0,4.1,2.5
108,서울,2007-01-19,.2,-3.4,4.4,,4.1,1.4
108,서울,2007-01-20,1,-2.7,6.1,,3.6,1.3
108,서울,2007-01-21,1.8,-2.5,7.1,,3.4,1.4
108,서울,2007-01-22,2,-1.1,5.5,,5.1,2.5
108,서울,2007-01-23,1.9,-1.6,6,,3.6,1.5
108,서울,2007-01-24,1.5,-1.8,5.5,,4.3,1.8
108,서울,2007-01-25,1,-2,4.6,,3.4,1.4
108,서울,2007-01-26,1.4,-.2,4.3,.1,6.1,2.2
108,서울,2007-01-27,.7,-1.5,3.5,,4.2,2.3
108,서울,2007-01-28,.2,-3,4.4,,4.6,2.1
108,서울,2007-01-29,1,-2.7,4.9,,4.6,1.9
108,서울,2007-01-30,-.4,-5,2.7,1,7.6,3.7
108,서울,2007-01-31,-3.7,-6.5,-.3,,5.5,2.9
108,서울,2007-02-01,-5.4,-8.3,-1.5,,5.1,3.1
108,서울,2007-02-02,-5,-8.6,-.5,,4.1,2.2
108,서울,2007-02-03,.3,-5.6,6.4,,6.8,2.9
108,서울,2007-02-04,3,-2.2,9.3,,2.9,1.2
108,서울,2007-02-05,4.5,.3,8.1,,4.1,1.5
108,서울,2007-02-06,8,5.5,13.3,,3.5,1.6
108,서울,2007-02-07,7.1,1.2,13.8,,3.4,1.1
108,서울,2007-02-08,5.6,4.5,6.5,1,3.7,1.8
108,서울,2007-02-09,4.6,3.9,6.1,0,5.7,2.8
108,서울,2007-02-10,3.5,.4,6,0,6.8,3.5
108,서울,2007-02-11,1.3,-2.5,5.8,,5,2.4
108,서울,2007-02-12,3.4,-.8,8.3,,4.2,1.8
108,서울,2007-02-13,3.7,1.2,7.4,11.5,4.5,2.7
108,서울,2007-02-14,-.1,-3.2,4,.1,8.6,4.5
108,서울,2007-02-15,0,-3.5,4.4,,5.9,3.6
108,서울,2007-02-16,3.1,-3.2,9.5,,3.7,1.8
108,서울,2007-02-17,6.2,3.5,10.1,,3.3,1.9
108,서울,2007-02-18,5.6,.6,12.1,,4.9,2
108,서울,2007-02-19,4.4,1.7,10.3,,4.6,1.7
108,서울,2007-02-20,5.6,.4,12,,4.1,1.7
108,서울,2007-02-21,5.2,2.2,8.5,,4.1,1.3
108,서울,2007-02-22,7.6,2.5,13.1,0,7.4,2.9
108,서울,2007-02-23,2.9,-.6,7.4,0,5.4,3.4
108,서울,2007-02-24,4.3,-1.7,9.3,,3.7,1.9
108,서울,2007-02-25,7.3,4.5,11.5,,4.1,2.1
108,서울,2007-02-26,8.3,3.7,14,,4.9,2.1
108,서울,2007-02-27,7.7,3.9,12.5,,4.7,2.1
108,서울,2007-02-28,8.1,2.7,14.8,,5,2.8
108,서울,2007-03-01,10.2,3.9,15.3,,3.3,1.7
108,서울,2007-03-02,8.3,6.5,12,22,4.4,2.6
108,서울,2007-03-03,10.4,8.6,12,.2,3.5,1.5
108,서울,2007-03-04,10.9,5.5,14.1,34,9.5,4.4
108,서울,2007-03-05,-2.1,-5.3,5.5,2,10,5.9
108,서울,2007-03-06,-5,-7.6,-1.6,0,6.1,4.1
108,서울,2007-03-07,-2.8,-6.9,1.2,.9,6.6,2.8
108,서울,2007-03-08,.7,-3.5,3.9,1,6.4,2.5
108,서울,2007-03-09,4.9,.6,9.3,,5.5,2.1
108,서울,2007-03-10,2.3,-3.5,6.5,1,8.3,3.9
108,서울,2007-03-11,.1,-3.7,3.5,,7.2,3.8
108,서울,2007-03-12,3.1,-1.8,7.5,,6.5,2.9
108,서울,2007-03-13,5.1,.6,10.1,,5.1,2.3
108,서울,2007-03-14,6.6,1.3,11.6,,3.5,1.9
108,서울,2007-03-15,9.1,5,14.5,,5,1.9
108,서울,2007-03-16,7.9,5,12.8,,5.3,2.7
108,서울,2007-03-17,6.9,3.2,11.6,,4.1,2.1
108,서울,2007-03-18,6.3,1.7,11.6,,4.8,2.2
108,서울,2007-03-19,6.8,1.8,12.3,,4.8,2.1
108,서울,2007-03-20,5.4,1.7,10.1,,5.9,3
108,서울,2007-03-21,6.7,5.4,8.3,1,6.2,2.8
108,서울,2007-03-22,7.9,6,12.6,,5,3.1
108,서울,2007-03-23,10.8,6,16.2,.4,4.6,2.1
108,서울,2007-03-24,9.5,7.8,13,10.5,4.5,2.5
108,서울,2007-03-25,8,4.4,12.3,,5.8,3.2
108,서울,2007-03-26,9.6,3,13.5,0,6.7,2.5
108,서울,2007-03-27,10.5,8.3,13.8,.5,5.9,3.2
108,서울,2007-03-28,5.5,3,9.5,10.5,6.7,1.9
108,서울,2007-03-29,5.6,1.8,10.6,18,4.6,2.5
108,서울,2007-03-30,9.6,3.4,15.6,0,4.5,1.7
108,서울,2007-03-31,8.9,7.9,11.1,21.5,5.9,2.7
108,서울,2007-04-01,9.1,6.5,13.3,,5.4,2.6
108,서울,2007-04-02,5.6,3.2,8.8,,5.9,3.3
108,서울,2007-04-03,5.5,1.6,9.1,0,7.3,3.6
108,서울,2007-04-04,6.3,2,11.1,,5.7,3.3
108,서울,2007-04-05,8.3,2.5,13.6,,4.6,2.1
108,서울,2007-04-06,9.5,6.5,14.6,,4.8,2.3
108,서울,2007-04-07,9.3,6.3,13.8,0,5.2,2.3
108,서울,2007-04-08,9.5,6,14.6,,5.2,2.6
108,서울,2007-04-09,10.8,5.6,16,,6.5,3.1
108,서울,2007-04-10,10.4,9,14.3,.1,6.7,2.5
108,서울,2007-04-11,11.1,6.8,17,2.5,6.9,2.9
108,서울,2007-04-12,11.8,8.3,15.6,3.5,4.7,2.3
108,서울,2007-04-13,9.6,7.5,14.3,5,9.4,4.4
108,서울,2007-04-14,10.5,5.5,15.8,1.5,6.8,3
108,서울,2007-04-15,12.2,8,17.6,1,6.3,2.5
108,서울,2007-04-16,9.5,7.5,13.6,0,7.1,3.3
108,서울,2007-04-17,10.4,5.6,15.6,,4.8,2.2
108,서울,2007-04-18,11.1,6.3,16.6,,4.8,2.1
108,서울,2007-04-19,12.7,8.5,17.5,,9,3.7
108,서울,2007-04-20,12.5,10.1,14.5,26,9.4,3.6
108,서울,2007-04-21,15.2,11.8,20,1,5.9,2.4
108,서울,2007-04-22,13.1,11.1,16.2,.5,5.7,2.9
108,서울,2007-04-23,14.3,9.3,19.6,,5.9,2.4
108,서울,2007-04-24,12.9,10.8,16.7,,5.4,2.2
108,서울,2007-04-25,12.9,9.3,17.7,,7.1,3.7
108,서울,2007-04-26,14.7,8.1,21.1,,5.8,2.4
108,서울,2007-04-27,15.2,10.3,21,,6.4,2.7
108,서울,2007-04-28,14.8,10,20.7,,6.9,3.1
108,서울,2007-04-29,16.3,10.8,22.5,,6.2,2.8
108,서울,2007-04-30,15.7,11.3,18.7,0,4,1.5
108,서울,2007-05-01,14,11.6,16.8,2.5,3.9,2.1
108,서울,2007-05-02,15.6,11.1,21.2,,6.5,3.1
108,서울,2007-05-03,15.3,13,19.5,0,5.9,3.4
108,서울,2007-05-04,16.3,13.8,21.7,,8.1,3.7
108,서울,2007-05-05,19.2,13.8,26.1,,4.1,1.9
108,서울,2007-05-06,20,15.5,25.2,,4.2,2.3
108,서울,2007-05-07,19.5,13.8,26.1,,6,3
108,서울,2007-05-08,19.4,15.3,25.6,,5.7,3.5
108,서울,2007-05-09,15.9,10.8,22.2,5.5,6.6,3
108,서울,2007-05-10,15.7,9,22.8,,4.4,2.2
108,서울,2007-05-11,18.7,12.5,24.7,,5.2,2.2
108,서울,2007-05-12,13,11.1,18.6,20,7.4,3
108,서울,2007-05-13,16.6,10,22.8,,7.5,3.5
108,서울,2007-05-14,16.5,14.1,20.7,.1,8.7,4
108,서울,2007-05-15,19.6,12.6,25.2,,4.1,1.8
108,서울,2007-05-16,17.3,13.6,22,42,6.6,2.7
108,서울,2007-05-17,18.3,13.3,24,4.5,6.8,3.7
108,서울,2007-05-18,14.3,12.5,18.8,13,8,2.5
108,서울,2007-05-19,16,12.5,20,0,3.9,1.4
108,서울,2007-05-20,17.4,12,23.1,,5,2
108,서울,2007-05-21,18.4,12.8,24.1,,5.1,2.2
108,서울,2007-05-22,19.7,12.6,26,,4.4,2
108,서울,2007-05-23,20.7,15.5,25.6,0,3.5,1.7
108,서울,2007-05-24,19.8,18.3,22.2,49,3.7,1.6
108,서울,2007-05-25,19.7,16.8,23.1,1,6.6,3.2
108,서울,2007-05-26,20.3,14.6,25.7,,7,3.4
108,서울,2007-05-27,22.5,16,30.1,,5.7,2.2
108,서울,2007-05-28,21.3,16.2,27.5,,4.9,2.8
108,서울,2007-05-29,18.1,15.8,20.8,0,7.3,2.8
108,서울,2007-05-30,19.7,15.3,24.7,,4.3,2.4
108,서울,2007-05-31,22.2,16.5,27.2,,3.9,1.5
108,서울,2007-06-01,20.4,16.7,22.2,,4.5,2.1
108,서울,2007-06-02,23.2,17.2,28.6,,4.2,1.6
108,서울,2007-06-03,23.8,19,29.6,,5.2,2
108,서울,2007-06-04,22.4,19.3,25.8,,5.1,2.5
108,서울,2007-06-05,19.9,18.3,21.5,,6.9,3.2
108,서울,2007-06-06,20.1,17.5,24.8,.1,6.6,2.6
108,서울,2007-06-07,19.3,17.7,21.7,.1,4.5,2.1
108,서울,2007-06-08,19.4,17.2,23.8,.5,4.7,2.5
108,서울,2007-06-09,20.3,14.1,25.7,,5,2.2
108,서울,2007-06-10,23.6,16.6,30.7,,4.8,1.9
108,서울,2007-06-11,24.4,19.2,30,,5.3,2.2
108,서울,2007-06-12,24.4,19.7,29.6,,5,2
108,서울,2007-06-13,23.8,19.5,29.3,0,3.9,2
108,서울,2007-06-14,23.4,19.8,28.5,.5,5.5,2.8
108,서울,2007-06-15,23.1,18.2,28.5,,6.3,3.2
108,서울,2007-06-16,25.5,18.7,32.2,,5.3,2.6
108,서울,2007-06-17,25.6,18.7,30.7,,3.9,2.5
108,서울,2007-06-18,26.3,20.5,33.2,,5,1.8
108,서울,2007-06-19,26.4,21.5,32.2,,4.3,2
108,서울,2007-06-20,24.2,21.5,28.6,0,5.1,2.5
108,서울,2007-06-21,21,19.2,23.2,14,3.2,1.7
108,서울,2007-06-22,25.4,19.5,31.7,.1,4.4,1.9
