瘤痢,瘤痢疙,老矫,乞闭扁柯(∑C),弥历扁柯(∑C),弥绊扁柯(∑C),老碍荐樊(mm),弥措 浅加(m/s),乞闭 浅加(m/s)
159,何魂,1946-04-02,16.1,13.2,21.3,,13,6.3
159,何魂,1946-04-03,14.5,13.1,16.4,39.4,13,6.1
159,何魂,1946-04-04,14.6,11.3,21.8,1.1,13.3,5.5
159,何魂,1946-04-05,12.1,8.2,15.9,7.8,11.2,4.8
159,何魂,1946-04-06,6.9,4.7,9.7,1.9,12.2,8.6
159,何魂,1946-04-07,6.8,3.1,12.3,,8,3.9
159,何魂,1946-04-08,10.1,5.4,17.3,,9,3.2
159,何魂,1946-04-09,11.2,7.6,17.1,,12,4.6
159,何魂,1946-04-10,10.8,8.8,11.8,13.1,8,1.9
159,何魂,1946-04-11,13,10.5,19.4,0,7.5,4.6
159,何魂,1946-04-12,14.2,10.4,21.7,,10.7,4.2
159,何魂,1946-04-13,15.5,9.6,20.9,,10.2,6.7
159,何魂,1946-04-14,10,6.6,14.8,,6.7,3.8
159,何魂,1946-04-15,11.7,6.7,19.8,,10.2,5
159,何魂,1946-04-16,13.2,8.7,19.9,,9.3,4.4
159,何魂,1946-04-17,12.9,8.2,19.1,,18.2,7.8
159,何魂,1946-04-18,9.2,6.5,13.7,,19.8,11.7
159,何魂,1946-04-19,9.7,5,16.3,,9.2,5.5
159,何魂,1946-04-20,9.3,8.3,11.5,8.7,6.8,2.2
159,何魂,1946-04-21,12.8,8.1,18.3,.1,15.7,6.3
159,何魂,1946-04-22,16.8,12.6,21.9,.1,10,4.2
159,何魂,1946-04-23,15.9,14.8,18,.8,9,2.3
159,何魂,1946-04-24,14.9,12.3,19.6,7,11,5.6
159,何魂,1946-04-25,14,12.1,18.1,,7.3,4.5
159,何魂,1946-04-26,14.5,9.8,20.1,,8.7,4
159,何魂,1946-04-27,12.6,9.4,18.1,,6.3,3.8
159,何魂,1946-04-28,14.9,10.8,19.4,.7,7.2,3.2
159,何魂,1946-04-29,13.9,11.3,18.8,,11,8.2
159,何魂,1946-04-30,15.2,10.3,18.1,60.6,12.2,4.4
159,何魂,1946-05-01,17.8,15,22.2,12.7,16.2,5.6
159,何魂,1946-05-02,20.3,16.8,24.9,0,8.7,2.9
159,何魂,1946-05-03,15.9,12.2,20.3,,8.8,5
159,何魂,1946-05-04,13.3,11.6,17.6,0,6.7,3.1
159,何魂,1946-05-05,15.2,10.8,21.2,,3.8,1.3
159,何魂,1946-05-06,16.4,12.1,22.4,,4,1.5
159,何魂,1946-05-07,16.4,14.3,19.5,54.3,19.7,6.1
159,何魂,1946-05-08,15.6,12.5,20.6,.1,11.7,4
159,何魂,1946-05-09,15.3,12.2,21.3,,11.5,5.1
159,何魂,1946-05-10,15.3,11.6,19.8,,7.2,3.8
159,何魂,1946-05-11,14.9,12.6,19.1,,11.2,5.9
159,何魂,1946-05-12,10.1,8.7,13.1,33.5,18,10.1
159,何魂,1946-05-13,13,9.7,17.1,0,9.7,4.6
159,何魂,1946-05-14,13.6,11.2,19,,6,2.9
159,何魂,1946-05-15,15.9,11.6,20.9,,9.3,4.2
159,何魂,1946-05-16,16.2,11.7,22.1,,5.7,3
159,何魂,1946-05-17,15.7,13.1,19.3,1.1,9,4.4
159,何魂,1946-05-18,18,14.8,22.4,1.8,11,6.3
159,何魂,1946-05-19,18.3,11.9,24.8,,7.5,4.2
159,何魂,1946-05-20,17.7,13.7,24.9,,12,4.7
159,何魂,1946-05-21,18,14.9,24.4,0,10,2.8
159,何魂,1946-05-22,15.1,12.3,20.5,,7.7,4.9
159,何魂,1946-05-23,14.7,11.7,19.4,,8.3,5.9
159,何魂,1946-05-24,15,13.2,17.8,1.8,7.5,5.5
159,何魂,1946-05-25,15.4,13.7,18.8,19.6,8.2,3.4
159,何魂,1946-05-26,18.7,14.1,23.3,0,13.5,5.1
159,何魂,1946-05-27,18.3,13,24.2,3.4,7.7,2.7
159,何魂,1946-05-28,18.5,15.8,24.5,,7.3,3.2
159,何魂,1946-05-29,17.6,13.2,22.8,,4.7,1.5
159,何魂,1946-05-30,18.9,15.1,24.3,0,3.5,1.5
159,何魂,1946-05-31,19.5,16,24.5,,6,3.5
159,何魂,1946-06-01,17,14.5,21.9,,10.7,5.4
159,何魂,1946-06-02,15.2,14,17.1,11.3,7.3,4.9
159,何魂,1946-06-03,15.8,14.5,17.4,24.3,7.5,5.5
159,何魂,1946-06-04,16.4,13.6,21.4,,5.3,2.1
159,何魂,1946-06-05,17.6,14.4,23.4,0,7,3.3
159,何魂,1946-06-06,18.2,16.5,26.2,,8.7,3.2
159,何魂,1946-06-07,23,17.2,29.5,,6.5,2.2
159,何魂,1946-06-08,19.2,17.4,22.7,103.7,7.3,2
159,何魂,1946-06-09,21.2,19.2,22.2,48.7,20,1.5
159,何魂,1946-06-10,22.3,19.6,24.7,92,21.8,9.4
159,何魂,1946-06-11,22.8,18.9,28.4,,7.3,4
159,何魂,1946-06-12,23,19,30.5,,8.8,3.1
159,何魂,1946-06-13,22.6,18.5,29,,6,2.7
159,何魂,1946-06-14,21.1,17.8,26.7,,5,2.8
159,何魂,1946-06-15,18.7,17.7,20.3,4.1,9,2.5
159,何魂,1946-06-16,18.4,17.1,20.8,16.8,11.2,7.7
159,何魂,1946-06-17,18.4,16.8,21.6,6.6,7,3.9
159,何魂,1946-06-18,18.1,17.4,20.6,1.2,5,1.7
159,何魂,1946-06-19,20.2,17.6,23,3.9,4.2,2.3
159,何魂,1946-06-20,20.6,19,22.4,22.5,12.7,6.4
159,何魂,1946-06-21,19.4,18.2,23.2,16.4,9.7,5.7
159,何魂,1946-06-22,21.9,18.2,27.3,,8.3,3.4
159,何魂,1946-06-23,24,19.8,27,.1,11,5.9
159,何魂,1946-06-24,24.5,23.2,26.7,.3,16.7,1.1
159,何魂,1946-06-25,20.7,18.7,24.8,91,12.8,3.9
159,何魂,1946-06-26,20.8,19.5,22.5,91.6,5,2.1
159,何魂,1946-06-27,22.9,20.5,24.1,14.9,15,8.3
159,何魂,1946-06-28,22,20.6,22.8,15.5,13,7.1
159,何魂,1946-06-29,22,20.6,26,30.4,6.7,2
159,何魂,1946-06-30,21.2,18.8,25.4,.1,6.3,2.9
159,何魂,1946-07-01,19.4,17.4,23.3,.2,9.3,3.9
159,何魂,1946-07-02,21,18.8,24.8,2,14.8,4.7
159,何魂,1946-07-03,22.3,19.2,26.4,.1,7,3.4
159,何魂,1946-07-04,21.7,19,27.4,,4.3,1.7
159,何魂,1946-07-05,21.1,18.7,24.4,,4.8,1.8
159,何魂,1946-07-06,22.5,19.4,27.4,,5.3,2.2
159,何魂,1946-07-07,22.5,20.3,28.5,,6.5,2.2
159,何魂,1946-07-08,23.6,20.5,28.4,4.5,7.3,4.9
159,何魂,1946-07-09,20.9,20.5,22.7,41.1,5.5,2.5
159,何魂,1946-07-10,23.1,20.7,25.1,39.9,12.8,6.2
159,何魂,1946-07-11,25.7,24.2,29.6,1.1,10.5,4.8
159,何魂,1946-07-12,26.6,24.5,30.8,.1,8.8,5.3
159,何魂,1946-07-13,26,24.1,31.5,,8,4.4
159,何魂,1946-07-14,26.5,23.7,30.8,,8.8,6.1
159,何魂,1946-07-15,26.1,23.6,30.4,,11.2,6.8
159,何魂,1946-07-16,25.8,23.8,31.4,,7,4.1
159,何魂,1946-07-17,26.7,23.8,31,,5.5,2
159,何魂,1946-07-18,26.6,24.1,30.6,,7,2.2
159,何魂,1946-07-19,25.9,24.5,32,0,7.8,3.1
159,何魂,1946-07-20,25.9,23.8,29.3,.1,10.5,6.8
159,何魂,1946-07-21,26.2,24.5,29.6,1.9,11,7.3
159,何魂,1946-07-22,25.5,22.7,30.5,,6.7,3
159,何魂,1946-07-23,26.5,23.3,31.8,0,4.3,2
159,何魂,1946-07-24,26.1,22.6,31.1,,6.8,4.3
159,何魂,1946-07-25,26.6,24.2,30.2,,6.7,3.8
159,何魂,1946-07-26,25.2,23.1,29.4,0,7,3.4
159,何魂,1946-07-27,26,23.2,30.3,,8.3,4.2
159,何魂,1946-07-28,26.7,23.8,31.4,,8.5,6.5
159,何魂,1946-07-29,27.3,24.5,30.8,,11.2,8
159,何魂,1946-07-30,25.9,22.2,32.8,24.1,9.8,5.8
159,何魂,1946-07-31,23.7,21.7,29.5,2.5,8.7,2.4
159,何魂,1946-08-01,26.2,21.7,30.8,.4,6,4.4
159,何魂,1946-08-02,25.3,23.4,29.4,,7.5,3.3
159,何魂,1946-08-03,25,22.7,30.1,,7,3.9
159,何魂,1946-08-04,25.2,22.8,29.4,0,5.5,3.4
159,何魂,1946-08-05,26.1,24.3,29.4,5.7,5.2,3
159,何魂,1946-08-06,25.5,24,28.5,79.2,9.5,4.5
159,何魂,1946-08-07,26.8,25.2,30.5,,8,5.4
159,何魂,1946-08-08,26.9,23.7,29.6,35.3,10.2,5.8
159,何魂,1946-08-09,25.7,24.7,29.5,5.1,3.7,1.5
159,何魂,1946-08-10,26.5,25.2,29.9,.3,8.5,3.4
159,何魂,1946-08-11,26.7,24.4,27.8,0,11,7.1
159,何魂,1946-08-12,26.5,25.2,29.2,,5.8,4.2
159,何魂,1946-08-13,26.7,24.4,31.4,0,4.3,2
159,何魂,1946-08-14,25.7,24,29.8,,6.2,3.4
159,何魂,1946-08-15,26,23.7,29.7,,5.5,3.6
159,何魂,1946-08-16,26.3,23.4,31.1,,8,5.2
159,何魂,1946-08-17,25.9,23.2,30.6,,9.5,6.4
159,何魂,1946-08-18,25.4,23,30.1,,11,6.9
159,何魂,1946-08-19,26.5,24,29.9,,13.5,8.6
159,何魂,1946-08-20,25.5,22.3,27.4,42.1,19,10.3
159,何魂,1946-08-21,26.1,24.2,28.8,.3,18.9,11.5
159,何魂,1946-08-22,25.8,23.3,30.1,.1,10.2,4.8
159,何魂,1946-08-23,26,23.7,31.7,,6,3.9
159,何魂,1946-08-24,25.7,24.2,30.9,3.2,8.5,2.9
159,何魂,1946-08-25,25.5,23.2,29.9,1.1,5.7,2.4
159,何魂,1946-08-26,24.2,22.3,29.5,2.2,4.2,1.9
159,何魂,1946-08-27,23.3,19.2,28.8,46,12.2,5
159,何魂,1946-08-28,25.2,21.5,30.6,,6.7,3.3
159,何魂,1946-08-29,25.4,23,29.6,,6.5,2.4
159,何魂,1946-08-30,22.3,19.8,25.2,28.7,8.5,2.6
159,何魂,1946-08-31,24.5,21.2,29.4,,10.3,3.4
159,何魂,1946-09-01,26.1,21.5,31.4,,8.2,3.3
159,何魂,1946-09-02,24.9,21.3,30.2,0,5.2,2.7
159,何魂,1946-09-03,25.9,23.2,29.2,84.1,15.5,5.9
159,何魂,1946-09-04,23.3,21.8,29.2,,7.8,2.4
159,何魂,1946-09-05,23.1,20,28.3,,10.7,3.2
159,何魂,1946-09-06,22,18.4,27.9,,7,3.4
159,何魂,1946-09-07,23.2,20.2,27.8,,7.7,4.7
159,何魂,1946-09-08,23.3,20.4,28.1,,6.5,3.9
159,何魂,1946-09-09,24.2,20,29.2,,8.5,3.6
159,何魂,1946-09-10,23.6,21.2,27.6,0,10,3.8
159,何魂,1946-09-11,23.4,19.2,28.6,,6.7,2.6
159,何魂,1946-09-12,20.6,17.3,25.3,29.7,8.7,5.5
159,何魂,1946-09-13,22.5,17.9,26.7,37.9,11.2,3.4
159,何魂,1946-09-14,24.6,21.8,28.8,,5.5,2.7
159,何魂,1946-09-15,23.7,19.5,28.2,,7.5,2.1
159,何魂,1946-09-16,21.5,18.6,27.3,,4.5,1.9
159,何魂,1946-09-17,21.6,20.2,25.8,113.5,17.2,3.7
159,何魂,1946-09-18,20.1,16.7,24.4,,11.5,6.6
159,何魂,1946-09-19,19.3,14.9,23.9,,7,4.5
159,何魂,1946-09-20,19.7,15.8,25.4,,6.7,3.5
159,何魂,1946-09-21,19,16.2,23.2,,9.8,4.6
159,何魂,1946-09-22,20.3,16,24.9,,5.5,4
159,何魂,1946-09-23,20.6,16.8,25.8,,6.2,3.8
159,何魂,1946-09-24,21.5,18.4,26.4,,9,5.1
159,何魂,1946-09-25,21.7,18.5,27.4,,8.8,4.1
159,何魂,1946-09-26,19.9,18.4,20.9,18.8,8.7,5.7
159,何魂,1946-09-27,18.1,16,23.8,116.2,10,5.1
159,何魂,1946-09-28,18.9,15.9,24.3,0,9.5,5.2
159,何魂,1946-09-29,19,14.8,25.4,.1,5,1.5
159,何魂,1946-09-30,20.3,15.7,26.2,,7.2,2.9
159,何魂,1946-10-01,22.3,18.2,27.1,0,7.2,3
159,何魂,1946-10-02,23.9,21.1,28.9,1.6,10.7,2.6
159,何魂,1946-10-03,21.2,16.5,28.4,.1,13.2,5.3
159,何魂,1946-10-04,15.3,12.7,20.2,,12.7,2.4
159,何魂,1946-10-05,15.2,10.9,20.6,,8.3,3.8
159,何魂,1946-10-06,16.3,13.8,19.5,2.9,5,2.3
159,何魂,1946-10-07,18,12.7,23.8,.8,6.3,3.1
159,何魂,1946-10-08,15.1,12.1,19.1,,8,3.6
159,何魂,1946-10-09,15.2,12.1,19.4,,5.8,2.4
159,何魂,1946-10-10,17.4,12.6,21.8,0,8.8,4.5
159,何魂,1946-10-11,17.6,15.7,19.8,23.1,13.3,7.4
159,何魂,1946-10-12,17.8,15.2,22.3,,7.7,3
159,何魂,1946-10-13,17.8,14.5,23.8,,7.2,4.7
159,何魂,1946-10-14,17,15,21.1,.1,6.3,3.5
159,何魂,1946-10-15,16,12.6,21.9,.1,6.7,4.6
159,何魂,1946-10-16,14.7,11.6,20.5,,12.3,5.8
159,何魂,1946-10-17,16.3,11.5,22.1,,4,2.6
159,何魂,1946-10-18,16.4,12.5,22.8,,10.2,5.3
159,何魂,1946-10-19,15.5,13.2,20.4,,8.3,6.5
159,何魂,1946-10-20,15.6,12,21.2,,8.2,5.9
159,何魂,1946-10-21,15.6,13.7,19.6,0,7,6.8
159,何魂,1946-10-22,16.8,13.8,22.3,,6.3,5.5
159,何魂,1946-10-23,16.3,12.4,22.5,0,6.5,1.7
159,何魂,1946-10-24,15.9,12.1,22,,5.5,1.9
159,何魂,1946-10-25,18.3,13.5,26,,4.2,1.6
159,何魂,1946-10-26,19.4,14,25.8,,6.7,2.8
159,何魂,1946-10-27,12.9,9.8,17.6,,16.2,6.1
159,何魂,1946-10-28,11.6,7.3,17.4,,10.7,4
159,何魂,1946-10-29,13,8.3,18.6,,7.8,3.3
159,何魂,1946-10-30,14.8,9.8,21.3,,5.8,1.9
159,何魂,1946-10-31,16.2,12.4,21.8,.7,6.7,3.9
159,何魂,1946-11-01,15.7,12.3,21.7,,5.5,2.2
159,何魂,1946-11-02,17.5,12.1,23.3,,7.3,3.4
159,何魂,1946-11-03,18.5,14.7,23.4,0,6.3,3
159,何魂,1946-11-04,17.4,14.7,22.8,,8.8,5.3
159,何魂,1946-11-05,16.6,14.3,19.7,,9.7,6.4
159,何魂,1946-11-06,15,13.7,18.5,,12.2,9
159,何魂,1946-11-07,15.9,13.2,19.5,0,13,10
159,何魂,1946-11-08,14.8,12.6,17.6,0,9.7,7.6
159,何魂,1946-11-09,16.5,13.5,22,,8.7,5.4
159,何魂,1946-11-10,15.7,13.5,20.2,,5.8,1.5
159,何魂,1946-11-11,15.1,12.7,20,,8,3.5
159,何魂,1946-11-12,14.8,12.1,21.1,,7.3,2.4
159,何魂,1946-11-13,11.2,5.6,15,,13.3,5.3
159,何魂,1946-11-14,7.2,3.5,12.4,,14.7,7.9
159,何魂,1946-11-15,9.1,3.9,14.3,,12.8,5.6
159,何魂,1946-11-16,10.7,6.7,16.5,,9.5,3.8
159,何魂,1946-11-17,11.9,8.3,17.9,,8.2,3.2
159,何魂,1946-11-18,10.5,5.9,15.5,,10.4,4.6
159,何魂,1946-11-19,10.9,6.2,16,,10,4
159,何魂,1946-11-20,12.7,8,19.2,,6.2,2
159,何魂,1946-11-21,11.4,8.8,16.8,1.8,8.9,2.2
159,何魂,1946-11-22,12.1,9.8,17,,7.3,4.9
159,何魂,1946-11-23,12.3,8.9,17.4,,7.2,3
159,何魂,1946-11-24,11.5,6.6,16.6,,6.7,2.3
159,何魂,1946-11-25,15.1,10.8,20.9,,8.2,4.2
159,何魂,1946-11-26,13.7,12.5,16.2,13.2,8.7,6
159,何魂,1946-11-27,13.6,12.1,15.6,16.6,9.5,5.1
159,何魂,1946-11-28,7.8,2.9,12.7,,15.3,6.9
159,何魂,1946-11-29,2.6,.1,5.2,,15.7,10.6
159,何魂,1946-11-30,5.3,-.4,12.2,,12.2,4.3
159,何魂,1946-12-01,7.6,4.8,9.8,1.7,12.2,2.9
159,何魂,1946-12-02,6.8,4.8,10.4,17,14.2,5.1
159,何魂,1946-12-03,5.9,3.3,10.1,,14.2,3.5
159,何魂,1946-12-04,6.3,.5,13.4,,16.3,4.1
159,何魂,1946-12-05,6.8,2.3,13.3,,17.3,4.9
159,何魂,1946-12-06,1.6,-1.1,5.7,,12.8,2.9
159,何魂,1946-12-07,4.4,.4,7,,7.2,2.9
159,何魂,1946-12-08,8.2,-2.8,14.9,0,18.3,8.5
159,何魂,1946-12-09,-4.4,-7.2,-1.6,,12.2,6
159,何魂,1946-12-10,-2.1,-7.2,3,,12.3,5.7
159,何魂,1946-12-11,-1.5,-4.2,3.2,,10.7,4.1
159,何魂,1946-12-12,-.4,-4.8,4.9,,8.3,3.5
159,何魂,1946-12-13,5.8,-.5,10.3,,10.5,5.7
159,何魂,1946-12-14,4.5,1.7,8.9,,12.2,5.7
159,何魂,1946-12-15,2.6,0,6.5,,14.7,6
159,何魂,1946-12-16,1.9,-1.3,5,,12.2,4.6
159,何魂,1946-12-17,.5,-2.7,8.1,,10,4
159,何魂,1946-12-18,-1.8,-4.8,1.6,,6,3.6
159,何魂,1946-12-19,-3.1,-6.9,.7,,11.3,4.2
159,何魂,1946-12-20,2.5,-2.9,6.7,,7.2,3.3
159,何魂,1946-12-21,1.8,-.2,5.8,4.5,15,6.4
159,何魂,1946-12-22,0,-2.7,3.6,0,5.8,2.9
159,何魂,1946-12-23,-.9,-4.1,2.9,,24.7,6.4
159,何魂,1946-12-24,1.5,-2.8,6.5,.7,10.8,2.5
159,何魂,1946-12-25,3.4,-2.7,8.5,,8,4.8
159,何魂,1946-12-26,4.9,3.6,8.6,16.4,13,4.8
159,何魂,1946-12-27,2.6,-2,6.5,1.6,8.3,3.5
159,何魂,1946-12-28,-2,-4.8,1.7,,8.3,4.1
159,何魂,1946-12-29,-1.7,-7,4.4,,7.2,4.9
159,何魂,1946-12-30,3.6,-.8,9.1,,7.5,4.3
159,何魂,1946-12-31,6.3,4.4,9.4,2.7,5.8,3.1
159,何魂,1947-01-01,4.7,1.2,9.8,,12.2,4.4
159,何魂,1947-01-02,.6,-2.7,3.5,,15.7,5
159,何魂,1947-01-03,-.8,-4.5,3.7,,15.5,4.6
159,何魂,1947-01-04,3.9,-1.5,7.3,0,8.3,3.7
159,何魂,1947-01-05,8.2,3.4,12.1,22.8,12.8,4.9
159,何魂,1947-01-06,7.7,4.8,11.2,,8.2,4.3
159,何魂,1947-01-07,.7,-2.4,5.5,0,18,7
159,何魂,1947-01-08,-.9,-3.5,3.7,0,10,4.6
159,何魂,1947-01-09,.1,-4,4.9,,10.8,4
159,何魂,1947-01-10,4.1,-.6,8.1,21.7,10.5,3.4
159,何魂,1947-01-11,7.4,4.6,11.9,6.6,9.2,2.9
159,何魂,1947-01-12,8.8,4.8,13.9,0,10.8,3.5
159,何魂,1947-01-13,6.6,4.7,9.8,,8.5,4.8
159,何魂,1947-01-14,6.2,2,10.8,,8.5,4.3
159,何魂,1947-01-15,4,.1,9.5,0,9.8,3.8
159,何魂,1947-01-16,6.5,2.8,10.7,.4,8.3,4.9
159,何魂,1947-01-17,6.9,4.1,9.7,46.3,14.7,7
159,何魂,1947-01-18,7.1,4.5,11.7,,8.8,3.4
159,何魂,1947-01-19,5.2,2,8,,10.3,4.6
159,何魂,1947-01-20,1.6,-1,6.1,,10.5,5.3
159,何魂,1947-01-21,1.9,-2.7,8.2,,6.7,3
159,何魂,1947-01-22,4.8,1,9.7,0,8,12
159,何魂,1947-01-23,3.9,2.6,5.2,7.8,9.5,6.8
159,何魂,1947-01-24,5.5,3,9.2,.7,8.7,5.8
159,何魂,1947-01-25,2.8,-1.5,8.5,,17.2,5.6
159,何魂,1947-01-26,-4.5,-7.9,-.7,,24.2,7
159,何魂,1947-01-27,-4.4,-9,1,,7,3
159,何魂,1947-01-28,-4.6,-7.3,.2,,8.3,4.3
159,何魂,1947-01-29,.7,-6.3,6.6,,9.7,5.2
159,何魂,1947-01-30,0,-2.2,3.3,,8.3,3.6
159,何魂,1947-01-31,1.1,-2.2,6.3,,8,4.2
159,何魂,1947-02-01,-2.7,-6.2,3.9,1.7,16.8,3.7
159,何魂,1947-02-02,-5.6,-8.3,-2.2,,7.7,2.3
159,何魂,1947-02-03,-6.7,-10.8,-1.4,,11.2,3.1
159,何魂,1947-02-04,-4.3,-10.6,2.1,,17.2,6.7
159,何魂,1947-02-05,-1.8,-6.1,3.2,,14.2,4
159,何魂,1947-02-06,-1.3,-5.1,3.6,,18,5.8
159,何魂,1947-02-07,1.8,-3.8,8.9,,9.7,4.9
159,何魂,1947-02-08,-1.3,-2.3,6.6,,13,4.9
159,何魂,1947-02-09,.3,-3.3,4.5,,16.7,5.6
159,何魂,1947-02-10,1.3,-3.9,6.4,,12.5,3.6
159,何魂,1947-02-11,2.4,-.5,7.2,,9,5.4
159,何魂,1947-02-12,1.9,-3,5.9,,18.4,5.4
159,何魂,1947-02-13,5.3,.7,10.9,,6,3
159,何魂,1947-02-14,2.9,-4.5,8.5,,14,6.3
159,何魂,1947-02-15,-4.6,-7,.7,,17.3,6.2
159,何魂,1947-02-16,-5,-8.3,.2,,9.5,4.3
159,何魂,1947-02-17,-5.5,-9.3,1,,16.7,4.5
159,何魂,1947-02-18,-4,-9.1,2.6,,24.2,6.1
159,何魂,1947-02-19,-2.5,-6.6,2.2,,19.5,6.1
159,何魂,1947-02-20,-3.7,-7.3,1.5,,9.8,3.8
159,何魂,1947-02-21,-1.6,-5.7,3.7,,5.7,2.9
159,何魂,1947-02-22,.7,-5.6,8.8,,8,3.2
159,何魂,1947-02-23,4.3,-1.4,10.7,,8.7,4.7
159,何魂,1947-02-24,8.8,3.5,15.1,,9.7,5.5
159,何魂,1947-02-25,8.9,5.5,13.6,,7.2,4
159,何魂,1947-02-26,6.6,3.3,10.7,,8.5,3
159,何魂,1947-02-27,4.5,.2,11.2,0,14,4.7
159,何魂,1947-02-28,4,-2,10.4,,10.8,3
159,何魂,1947-03-01,10.1,2.8,15.9,0,10.8,4.2
159,何魂,1947-03-02,7.5,-1,15.1,,17.3,9.3
159,何魂,1947-03-03,-.8,-4,4.4,,12.7,6.3
159,何魂,1947-03-04,2,-4.8,8,,5.8,3.9
159,何魂,1947-03-05,9.2,3.1,14.3,4.3,9,3.3
159,何魂,1947-03-06,5.6,1.9,10.2,,10.5,4.3
159,何魂,1947-03-07,4.1,-1.1,10.5,,13.3,5.2
159,何魂,1947-03-08,3.5,-2.1,10.2,,11,5.7
159,何魂,1947-03-09,-.9,-4.7,4.3,,9,4.2
159,何魂,1947-03-10,2,-3.8,8.8,,8.2,3.6
159,何魂,1947-03-11,5.7,-.5,12.4,,11.5,6.7
159,何魂,1947-03-12,5.7,2.4,12.2,,7.3,3.8
159,何魂,1947-03-13,8.9,2.8,13.7,,9.5,2.8
159,何魂,1947-03-14,11.2,6.7,16.1,.1,8.5,4.8
159,何魂,1947-03-15,5.4,1.9,10.8,,9,3.2
159,何魂,1947-03-16,2.5,-2.2,8.7,,16.8,5.3
159,何魂,1947-03-17,4,-1.6,10.8,,11.7,4.9
159,何魂,1947-03-18,6.9,1.8,13.2,,6.7,3.7
159,何魂,1947-03-19,9.9,4.8,15.7,0,7,2.8
159,何魂,1947-03-20,9.3,7.8,11.4,41.6,6.7,2.6
159,何魂,1947-03-21,2.9,-.1,9.8,,16.7,8
159,何魂,1947-03-22,3.4,-2,10.3,,8.3,3.8
159,何魂,1947-03-23,4.1,-.8,9.8,,5.3,2.2
159,何魂,1947-03-24,6.5,3.4,8.3,25.2,7.5,2.3
159,何魂,1947-03-25,5.4,3.1,10.1,0,16.5,8.6
159,何魂,1947-03-26,7.8,1.5,15.1,,12.7,4.8
159,何魂,1947-03-27,9.4,6.7,13.2,,9.3,4.2
159,何魂,1947-03-28,11.1,5.6,18.4,,9.8,4.3
159,何魂,1947-03-29,9.1,5.3,15.9,,8.3,4.5
159,何魂,1947-03-30,7.7,5.8,11.6,0,11,5.1
159,何魂,1947-03-31,9.6,5.7,13.7,,9.2,4.7
159,何魂,1947-04-01,11.5,7.9,15.2,28,21,7
159,何魂,1947-04-02,8.4,4.6,13.6,,16.7,9.6
159,何魂,1947-04-03,10.1,2.3,15.1,,17.8,5.7
159,何魂,1947-04-04,10,7,14.9,,11.7,7.1
159,何魂,1947-04-05,9.3,3,15.9,,7.3,4.5
159,何魂,1947-04-06,10,6.9,14.7,,6.7,2.5
159,何魂,1947-04-07,12.2,7.3,18.3,0,5.8,1.7
159,何魂,1947-04-08,10.9,7.8,14.5,7.9,4,2.3
159,何魂,1947-04-09,10.3,6.9,13.8,,11.3,4.1
159,何魂,1947-04-10,11.6,9.5,14.8,,7,3
159,何魂,1947-04-11,11.7,6.7,18.2,,9.8,3.2
159,何魂,1947-04-12,12.8,8,18.5,,9.7,3.8
159,何魂,1947-04-13,12.9,9.2,22.1,,8.3,3.8
159,何魂,1947-04-14,14.3,9.8,23.2,,7,2.6
159,何魂,1947-04-15,17.4,13.1,23.9,,9.2,4.1
159,何魂,1947-04-16,16.6,13.4,22.1,,11.7,5.6
159,何魂,1947-04-17,16.8,13.5,24.1,,11.7,6.6
159,何魂,1947-04-18,16.9,14.5,21.8,,12.3,6.8
159,何魂,1947-04-19,16.3,12.8,21.7,0,14.5,5.1
159,何魂,1947-04-20,12.8,8.7,21,.7,11.3,4
159,何魂,1947-04-21,9,5.5,15.1,1.2,10.5,4.8
159,何魂,1947-04-22,10.8,4.2,16.7,,6.7,3.1
159,何魂,1947-04-23,12.3,7.9,18.5,,10.3,5.4
159,何魂,1947-04-24,11.5,8.2,17.7,,6.2,3.6
159,何魂,1947-04-25,10.1,6.6,16.2,,8.3,4.3
159,何魂,1947-04-26,11.8,7.5,19.7,,5.7,1.8
159,何魂,1947-04-27,14.2,9.2,19.9,5.4,7.5,2.4
159,何魂,1947-04-28,13.5,9.8,20.1,7.4,9.3,4.8
159,何魂,1947-04-29,14.3,8.4,19.8,,11.5,5.9
159,何魂,1947-04-30,16.1,12.7,22.4,,11.3,6.6
159,何魂,1947-05-01,12.6,9.7,16.9,,7.7,5.3
159,何魂,1947-05-02,9.9,8.3,12.2,10,11.7,6.6
159,何魂,1947-05-03,11.2,8.7,15.5,0,8.3,4.2
159,何魂,1947-05-04,13.2,9.4,20.7,,8,4.3
159,何魂,1947-05-05,15.5,10.9,21.7,,10,3.6
159,何魂,1947-05-06,18.2,12.7,24.2,0,6.5,1.8
159,何魂,1947-05-07,14.2,12.3,17,13.8,18.2,4.5
159,何魂,1947-05-08,13.9,9.2,17.6,,10.3,4.8
159,何魂,1947-05-09,10.3,6.7,15.3,,10.7,5.8
159,何魂,1947-05-10,12,8.2,16.4,12.6,8.7,4.1
159,何魂,1947-05-11,14.2,11.6,19.3,16.7,8,2.5
159,何魂,1947-05-12,13.8,10.4,19.2,.1,5.5,2.4
159,何魂,1947-05-13,18,12.4,25.7,,10,4.9
159,何魂,1947-05-14,14.4,12.4,19.5,,9.5,4.9
159,何魂,1947-05-15,15.8,11.7,21.9,,4.2,1.6
159,何魂,1947-05-16,18.7,14,23.5,,6.7,3.4
